t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,-7600,7000000,7600,-28058754.29,5.32e+10,0.0144233172,0
908.719,3910489.819,-5859514.018,-6231.636211,-4266.892597,7044560.679,7552.460679,-28058754.54,5.31999998e+10,0.01442327199,45.43595
982.551,3438737.623,-6156040.128,-6540.676382,-3761.651788,7051364.867,7545.228407,-28058754.54,5.31999998e+10,0.01442327199,3.6916
1053.986,2961995.606,-6406664.378,-6800.328531,-3252.05656,7058241.029,7537.92677,-28058754.54,5.31999998e+10,0.01442327199,3.57175
1124.958,2471377.933,-6618987.84,-7018.661795,-2728.665105,7065317.325,7530.420084,-28058754.54,5.31999998e+10,0.01442327199,3.5486
1194.061,1980144.145,-6789543.906,-7192.303994,-2205.665711,7072402.512,7522.911536,-28058754.54,5.31999998e+10,0.01442327199,3.45515
1262.332,1484355.565,-6922193.643,-7325.415884,-1678.878424,7079553.395,7515.341019,-28058754.54,5.31999998e+10,0.01442327199,3.41355
1330.951,978215.4984,-7019016.182,-7420.226911,-1142.189053,7086853.584,7507.620345,-28058754.54,5.31999998e+10,0.01442327199,3.43095
1399.887,464548.6414,-7079036.139,-7475.862207,-598.6478898,7094262.337,7499.792999,-28058754.54,5.31999998e+10,0.01442327199,3.4468
1468.339,-47956.92576,-7101492.415,-7491.771105,-57.46580414,7101654.342,7491.991498,-28058754.54,5.31999998e+10,0.01442327199,3.4226
1543.875,-613105.7168,-7083321.085,-7464.033893,538.0004343,7109805.638,7483.398054,-28058754.54,5.31999998e+10,0.01442327199,3.7768
1614.734,-1139805.414,-7025543.409,-7395.249071,1091.727077,7117402.375,7475.398105,-28058754.54,5.31999998e+10,0.01442327199,3.54295
1695.416,-1731661.174,-6912333.506,-7267.365357,1712.544454,7125938.88,7466.418669,-28058754.54,5.31999998e+10,0.01442327199,4.0341
1767.946,-2253245.782,-6768246.551,-7108.373384,2258.420363,7133461.847,7458.514242,-28058754.54,5.31999998e+10,0.01442327199,3.6265
1845.769,-2798349.244,-6570216.931,-6892.795198,2827.681393,7141324.037,7450.262257,-28058754.54,5.31999998e+10,0.01442327199,3.89115
1926.419,-3343652.15,-6319089.745,-6622.045265,3395.897948,7149189.108,7442.016284,-28058754.54,5.31999998e+10,0.01442327199,4.0325
2007.698,-3869213.225,-6020675.862,-6302.641847,3942.361217,7156769.44,7434.077362,-28058754.54,5.31999998e+10,0.01442327199,4.06395
2086.361,-4351446.759,-5690682.281,-5951.409762,4442.756349,7163724.85,7426.800262,-28058754.54,5.31999998e+10,0.01442327199,3.93315
2170.544,-4835124.802,-5295330.244,-5532.556325,4943.67528,7170701.099,7419.508391,-28058754.54,5.31999998e+10,0.01442327199,4.20915
2251.7,-5266406.114,-4875773.84,-5089.788866,5389.508476,7176921.617,7413.012365,-28058754.54,5.31999998e+10,0.01442327199,4.0578
2326.612,-5631396.082,-4457709.487,-4649.963413,5766.210245,7182185.997,7407.519175,-28058754.54,5.31999998e+10,0.01442327199,3.7456
2398.724,-5950667.613,-4029828.705,-4200.93537,6095.274046,7186790.969,7402.717317,-28058754.54,5.31999998e+10,0.01442327199,3.6056
2467.868,-6225630.281,-3598404.07,-3749.123608,6378.33221,7190756.862,7398.584298,-28058754.54,5.31999998e+10,0.01442327199,3.4572
