t,type,r,v,details
6406.8648,apocenter,29741919.46,13744.90982,{"ecc": 0.03016735731827236, "energy": -100337835.7142926}
12813.0984,pericenter,28000006.58,14599.99667,{"ecc": 0.030167357320321164, "energy": -100337835.71428204}
