t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,10670,7000000,10670,-14304.28571,7.469e+10,0.9994975554,0
33.077,6995552.169,352856.8544,-268.8241824,10663.22454,7004445.596,10666.61258,-14304.28571,7.469e+10,0.9994975554,1.65385
117.643,6944011.312,1251913.044,-946.8072223,10585.33409,7055960.557,10627.59341,-14304.28574,7.469e+10,0.9994975554,4.2283
202.273,6836164.462,2141545.155,-1595.255172,10425.97635,7163753.22,10547.31349,-14304.28577,7.469e+10,0.9994975554,4.2315
285.368,6678702.975,2998991.984,-2185.950869,10201.73395,7321135.591,10433.30038,-14304.28581,7.469e+10,0.9994975554,4.15475
364.041,6486427.52,3791589.623,-2692.981086,9940.652333,7513314.438,10298.96674,-14304.28584,7.469e+10,0.9994975554,3.93365
440.796,6262462.689,4543711.063,-3133.807332,9652.893432,7737166.739,10148.84723,-14304.28586,7.469e+10,0.9994975554,3.83775
518.984,6001696.688,5286252.852,-3527.124921,9338.146984,7997801.72,9982.06388,-14304.28588,7.469e+10,0.9994975554,3.9094
596.469,5715042.325,5997342.533,-3863.188915,9015.004594,8284312.055,9807.881342,-14304.28588,7.469e+10,0.9994975554,3.87425
670.269,5419573.266,6651189.528,-4136.891891,8704.513373,8579632.657,9637.552987,-14304.28589,7.469e+10,0.9994975554,3.69
742.917,5110480.727,7272527.862,-4366.133834,8401.786903,8888569.894,9468.534619,-14304.28589,7.469e+10,0.9994975554,3.6324
815.79,4785028.192,7873925.397,-4560.298596,8104.978175,9213858.907,9299.838413,-14304.28589,7.469e+10,0.9994975554,3.64365
889.527,4442520.892,8460783.303,-4724.644662,7814.438283,9556194.116,9131.687295,-14304.28589,7.469e+10,0.9994975554,3.68685
962.757,4091420.983,9022818.507,-4860.024344,7537.450321,9907117.617,8968.444345,-14304.28589,7.469e+10,0.9994975554,3.6615
1045.596,3683472.255,9634749.467,-4984.488203,7239.284864,10314861.37,8789.332625,-14304.28589,7.469e+10,0.9994975554,4.14195
1128.179,3267613.442,10220889.09,-5082.90279,6958.661026,10730511.24,8617.358299,-14304.28589,7.469e+10,0.9994975554,4.12915
1212.998,2832999.775,10799502.32,-5161.693254,6687.710292,11164906.54,8447.99066,-14304.28589,7.469e+10,0.9994975554,4.24095
1294.872,2407899.699,11336900.87,-5219.900335,6442.339497,11589793.02,8291.62817,-14304.28589,7.469e+10,0.9994975554,4.0937
1371.531,2006092.055,11822404.13,-5261.135618,6226.398487,11991398.78,8151.53888,-14304.28589,7.469e+10,0.9994975554,3.83295
1446.162,1612278.232,12279623.32,-5290.93053,6028.342925,12385014.74,8020.901714,-14304.28589,7.469e+10,0.9994975554,3.73155
1521.241,1214191.481,12725105.46,-5312.213129,5840.534871,12782901.47,7895.02729,-14304.28589,7.469e+10,0.9994975554,3.75395
1593.407,830305.35,13140388.49,-5325.719381,5670.177091,13166594.72,7779.087039,-14304.28589,7.469e+10,0.9994975554,3.6083
1666.51,440660.9905,13548879.21,-5333.520462,5507.125726,13556043.3,7666.477306,-14304.28589,7.469e+10,0.9994975554,3.65515
1740.212,47438.32948,13948987.73,-5336.309749,5351.807348,13949068.39,7557.648022,-14304.28589,7.469e+10,0.9994975554,3.6851
1814.761,-350345.1739,14342373.68,-5334.749244,5203.34598,14346652.03,7452.137874,-14304.2859,7.469e+10,0.9994975554,3.72745
1887.756,-739587.7117,14717127.27,-5329.615098,5065.827378,14735699,7353.054068,-14304.2859,7.469e+10,0.9994975554,3.64975
1961.135,-1130385.901,15084004.93,-5321.419222,4934.875562,15126300.83,7257.444409,-14304.2859,7.469e+10,0.9994975554,3.66895
2034.201,-1518823.599,15440020.42,-5310.707898,4811.248912,15514543.36,7166.012452,-14304.2859,7.469e+10,0.9994975554,3.6533
2108.318,-1911966.071,15792167.99,-5297.65515,4692.269501,15907488.3,7076.902088,-14304.2859,7.469e+10,0.9994975554,3.70585
2180.983,-2296399.831,16129072.46,-5283.062642,4581.475769,16291728.9,6992.90148,-14304.2859,7.469e+10,0.9994975554,3.63325
2254.755,-2685547.966,16463078.93,-5266.727055,4474.521913,16680681.51,6910.84367,-14304.2859,7.469e+10,0.9994975554,3.6886
2327.095,-3065925.468,16783125.88,-5249.467772,4374.691614,17060867.9,6833.362174,-14304.2859,7.469e+10,0.9994975554,3.617
2399.068,-3443096.546,17094551.19,-5231.284272,4280.00103,17437849.47,6759.049042,-14304.2859,7.469e+10,0.9994975554,3.59865
2470.846,-3817911.552,17398501.6,-5212.320277,4189.872516,17812476.15,6687.549205,-14304.2859,7.469e+10,0.9994975554,3.5889
2542.693,-4191698.475,17696411.99,-5192.6587,4103.689184,18186075.27,6618.456715,-14304.2859,7.469e+10,0.9994975554,3.59235
2614.045,-4561491.894,17986276.96,-5172.587867,4021.841628,18555682.88,6552.165697,-14304.2859,7.469e+10,0.9994975554,3.5676
2685.359,-4929641.384,18270278.23,-5152.094921,3943.533855,18923647.4,6488.107686,-14304.2859,7.469e+10,0.9994975554,3.5657
2756.947,-5297722.81,18549873.27,-5131.183,3868.226997,19291543.88,6425.9022,-14304.2859,7.469e+10,0.9994975554,3.5794
2828.031,-5661721.993,18822276.37,-5110.162155,3796.527703,19655360.18,6366.111832,-14304.2859,7.469e+10,0.9994975554,3.5542
2901.333,-6035506.523,19097952.13,-5088.291816,3725.611669,20028956.9,6306.417042,-14304.2859,7.469e+10,0.9994975554,3.6651
2973.04,-6399601.605,19362701.45,-5066.769652,3659.032157,20392869.05,6249.853681,-14304.2859,7.469e+10,0.9994975554,3.58535
3045.058,-6763719.524,19623888.79,-5045.080858,3594.783256,20756804.02,6194.780668,-14304.2859,7.469e+10,0.9994975554,3.6009
3116.658,-7124174.429,19879062.2,-5023.490836,3533.361944,21117077.81,6141.669708,-14304.2859,7.469e+10,0.9994975554,3.58
3189.779,-7490691.269,20135204.77,-5001.454999,3473.019993,21483410.5,6089.040974,-14304.2859,7.469e+10,0.9994975554,3.65605
3262.425,-7853233.116,20385396.85,-4979.610244,3415.323421,21845770.19,6038.290507,-14304.2859,7.469e+10,0.9994975554,3.6323
3333.579,-8206793.255,20626461.75,-4958.28949,3360.870397,22199152.68,5989.998706,-14304.2859,7.469e+10,0.9994975554,3.5577
3406.237,-8566264.739,20868696.27,-4936.620342,3307.256007,22558443.55,5942.067207,-14304.2859,7.469e+10,0.9994975554,3.6329
3477.464,-8917132.434,21102445.68,-4915.499342,3256.546659,22909134.96,5896.374303,-14304.2859,7.469e+10,0.9994975554,3.56135
3551.474,-9280120.862,21341569.64,-4893.699443,3205.693968,23271941,5850.193848,-14304.2859,7.469e+10,0.9994975554,3.7005
3622.755,-9628204.965,21568379.48,-4872.859828,3158.396608,23619850.21,5806.912436,-14304.2859,7.469e+10,0.9994975554,3.56405
3694.806,-9978545.555,21794270.74,-4851.964133,3112.178999,23970014.78,5764.305168,-14304.2859,7.469e+10,0.9994975554,3.60255
3767.348,-10329759.15,22018393.26,-4831.108725,3067.182044,24321051.91,5722.518432,-14304.2859,7.469e+10,0.9994975554,3.6271
3839.696,-10678533.56,22238718.6,-4810.500838,3023.764855,24669651.07,5681.907444,-14304.2859,7.469e+10,0.9994975554,3.6174
3911.345,-11022475.84,22453869.01,-4790.28819,2982.134325,25013420.54,5642.693158,-14304.2859,7.469e+10,0.9994975554,3.58245
3982.657,-11363369.48,22665092.02,-4770.370326,2941.986748,25354142.9,5604.615872,-14304.2859,7.469e+10,0.9994975554,3.5656
4055.858,-11711823.49,22878978.97,-4750.136985,2902.048874,25702421.83,5566.479052,-14304.2859,7.469e+10,0.9994975554,3.66005
4127.396,-12050937.81,23085225.34,-4730.574676,2864.207161,26041365.76,5530.101213,-14304.2859,7.469e+10,0.9994975554,3.5769
