t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,75000000,0,0,58080,75000000,58080,-2323733.333,4.356e+12,0.9972483377,0
906.929,66406235.48,50736341.93,-17654.79527,52107.46017,83570117.28,55017.081,-2323738.228,4.356e+12,0.9972483319,45.34645
973.291,65203520.8,54169851.52,-18582.85568,51367.92347,84769522.46,54625.87379,-2323738.228,4.356e+12,0.9972483319,3.3181
1037.021,63992247.68,57420521.58,-19421.24446,50643.97846,85977462.52,54240.18151,-2323738.228,4.356e+12,0.9972483319,3.1865
1101.733,62709315.38,60673735.52,-20220.67625,49899.06233,87256864.59,53840.43248,-2323738.228,4.356e+12,0.9972483319,3.2356
1164.857,61409588.77,63800461.03,-20951.49467,49166.34423,88553014.75,53444.31245,-2323738.228,4.356e+12,0.9972483319,3.1562
1229.852,60024717.82,66971419.95,-21655.07937,48408.86706,89934074.97,53031.69686,-2323738.228,4.356e+12,0.9972483319,3.24975
1292.857,58640058.62,69998277.64,-22291.54328,47674.41284,91314924.01,52628.53353,-2323738.228,4.356e+12,0.9972483319,3.15025
1356.773,57195811.52,73021679.77,-22893.28482,46931.65139,92755197.01,52217.64445,-2323738.228,4.356e+12,0.9972483319,3.1958
1421.004,55707075.92,76012291.08,-23455.45409,46189.77309,94239836.07,51803.99082,-2323738.228,4.356e+12,0.9972483319,3.21155
1484.732,54195604.55,78932584.29,-23973.14533,45460.10153,95747148.34,51393.89582,-2323738.228,4.356e+12,0.9972483319,3.1864
1548.947,52640449.15,81828409.94,-24456.51854,44732.9385,97298024.44,50981.92902,-2323738.228,4.356e+12,0.9972483319,3.21075
1612.692,51067135.21,84657150.87,-24900.42708,44020.49925,98867009.12,50575.04942,-2323738.228,4.356e+12,0.9972483319,3.18725
1675.458,49491387.13,87398392.78,-25304.52052,43329.26798,100438421.2,50177.12848,-2323738.228,4.356e+12,0.9972483319,3.1383
1741.649,47803273.54,90242602.96,-25697.28937,42612.34779,102121889.7,49761.05772,-2323738.228,4.356e+12,0.9972483319,3.30955
1805.524,46150573.99,92942702.99,-26045.80903,41933.00191,103770041.5,49363.55758,-2323738.228,4.356e+12,0.9972483319,3.19375
1871.23,44428234.64,95675359.86,-26375.03627,41247.6194,105487641.5,48959.25494,-2323738.228,4.356e+12,0.9972483319,3.2853
1933.975,42764155.89,98243253.48,-26663.47145,40606.29233,107147141.3,48577.89298,-2323738.228,4.356e+12,0.9972483319,3.13725
1997.583,41059491.21,100805816.7,-26931.66555,39969.60045,108847115.3,48196.30244,-2323738.228,4.356e+12,0.9972483319,3.1804
2062.839,39293707.45,103393148.2,-27183.139,39330.71681,110608040.1,47810.33707,-2323738.228,4.356e+12,0.9972483319,3.2628
