t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,7600,7000000,7600,-28058754.29,5.32e+10,0.0144233172,0
892.028,4013875.409,5787368.387,-6156.211856,4377.747725,7043069.547,7554.046568,-28058754.51,5.319999982e+10,0.01442327657,44.6014
964.137,3558507.005,6085590.835,-6467.409677,3889.830971,7049637.432,7547.063861,-28058754.51,5.319999982e+10,0.01442327657,3.60545
1034.723,3092358.108,6342676.816,-6734.203046,3391.303955,7056360.809,7539.922624,-28058754.51,5.319999982e+10,0.01442327657,3.5293
1105.092,2610249.058,6563307.853,-6961.593178,2876.70658,7063314.386,7532.544081,-28058754.51,5.319999982e+10,0.01442327657,3.51845
1175.137,2115842.581,6746436.646,-7148.617807,2350.034319,7070445.335,7524.984907,-28058754.51,5.319999982e+10,0.01442327657,3.50225
1247.466,1593066.428,6896377.141,-7299.712193,1794.295244,7077985.47,7517.000301,-28058754.51,5.319999982e+10,0.01442327657,3.61645
1317.712,1076352.671,7003206.335,-7404.992274,1246.163132,7085438.168,7509.116668,-28058754.51,5.319999982e+10,0.01442327657,3.5123
1389.525,541984.1552,7072408.81,-7470.039312,680.5143163,7093145.509,7500.972407,-28058754.51,5.319999982e+10,0.01442327657,3.59065
1460.68,9423.515411,7100820.523,-7491.935286,118.0009066,7100826.776,7492.864508,-28058754.51,5.319999982e+10,0.01442327657,3.55775
1532.795,-530364.3265,7088799.78,-7471.060995,-450.9056695,7108612.286,7484.655524,-28058754.51,5.319999982e+10,0.01442327657,3.60575
1604.588,-1064709.746,7036220.119,-7407.614809,-1012.850187,7116319.302,7476.538147,-28058754.51,5.319999982e+10,0.01442327657,3.58965
1675.582,-1587155.358,6944799.741,-7303.635243,-1561.104692,7123854.685,7468.610019,-28058754.51,5.319999982e+10,0.01442327657,3.5497
1747.72,-2108976.363,6812401.527,-7156.834845,-2107.547182,7131381.063,7460.699708,-28058754.51,5.319999982e+10,0.01442327657,3.6069
1819.78,-2618199.88,6641267.55,-6969.870049,-2639.686944,7138725.746,7452.988371,-28058754.51,5.319999982e+10,0.01442327657,3.603
1903.706,-3192318.712,6394435.257,-6703.049469,-3238.330787,7147006.437,7444.30376,-28058754.51,5.319999982e+10,0.01442327657,4.1963
1976.469,-3670370.687,6140577.019,-6430.735239,-3735.746595,7153901.53,7437.07996,-28058754.51,5.319999982e+10,0.01442327657,3.63815
2049.348,-4127989.225,5850854.001,-6121.674061,-4211.00388,7160501.909,7430.171397,-28058754.51,5.319999982e+10,0.01442327657,3.64395
2122.029,-4560673.565,5528332.202,-5779.186777,-4659.560733,7166742.656,7423.645063,-28058754.51,5.319999982e+10,0.01442327657,3.63405
2195.624,-4972222.29,5169557.355,-5399.659826,-5085.482341,7172678.561,7417.442745,-28058754.51,5.319999982e+10,0.01442327657,3.67975
2268.475,-5350984.212,4784630.021,-4993.795522,-5476.84962,7178141.575,7411.739032,-28058754.51,5.319999982e+10,0.01442327657,3.64255
2342.772,-5705745.028,4363905.953,-4551.434642,-5842.877123,7183258.417,7406.400636,-28058754.51,5.319999982e+10,0.01442327657,3.71485
2417.365,-6027862.429,3915462.26,-4081.0806,-6174.773095,7187904.435,7401.556704,-28058754.51,5.319999982e+10,0.01442327657,3.72965
2488.452,-6301382.827,3466305.536,-3610.94339,-6456.260137,7191849.526,7397.445986,-28058754.51,5.319999982e+10,0.01442327657,3.55435
2559.042,-6539246.557,3001718.429,-3125.479633,-6700.801022,7195280.332,7393.872954,-28058754.51,5.319999982e+10,0.01442327657,3.5295
2630.165,-6743659.017,2517450.88,-2620.17212,-6910.765372,7198228.662,7390.803742,-28058754.51,5.319999982e+10,0.01442327657,3.55615
2699.664,-6908211.238,2031080.442,-2113.25929,-7079.661945,7200602.077,7388.333918,-28058754.51,5.319999982e+10,0.01442327657,3.47495
2768.944,-7036806.227,1535820.01,-1597.548909,-7211.574484,7202456.871,7386.404339,-28058754.51,5.319999982e+10,0.01442327657,3.464
2838.471,-7129651.786,1030894.192,-1072.129533,-7306.773076,7203796.042,7385.011478,-28058754.51,5.319999982e+10,0.01442327657,3.47635
2907.901,-7185715.021,521371.6599,-542.1656999,-7364.24,7204604.692,7384.170531,-28058754.51,5.319999982e+10,0.01442327657,3.4715
2977.925,-7204879.553,4785.443443,-4.976611575,-7383.881384,7204881.142,7383.883061,-28058754.51,5.319999982e+10,0.01442327657,3.5012
2981.39435,-7204850.61,-20831.80136,21.6612887,-7383.85172,7204880.726,7383.883493,-28058754.51,5.319999982e+10,0.01442327657,3.46935
3051.1617,-7184661.962,-535484.2975,556.8413428,-7363.16062,7204589.575,7384.186251,-28058754.51,5.319999982e+10,0.01442327657,3.8497
3128.14005,-7119164.057,-1100001.472,1144.024033,-7296.021174,7203644.918,7385.168648,-28058754.51,5.319999982e+10,0.01442327657,3.83405
3204.8811,-7009118.259,-1655867.401,1722.515749,-7183.177724,7202057.735,7386.819527,-28058754.51,5.319999982e+10,0.01442327657,3.8941
3282.7243,-6852524.787,-2209074.984,2298.710872,-7022.517485,7199799.181,7389.169338,-28058754.51,5.319999982e+10,0.01442327657,3.8553
3359.8647,-6653618.95,-2743202.733,2855.649486,-6818.30064,7196930.343,7392.15514,-28058754.51,5.319999982e+10,0.01442327657,3.8897
3437.674,-6410128.746,-3264279.167,3399.744461,-6568.087237,7193418.452,7395.811811,-28058754.51,5.319999982e+10,0.01442327657,3.905
3515.7249,-6124157.036,-3765719.912,3924.244836,-6273.907196,7189293.836,7400.108718,-28058754.51,5.319999982e+10,0.01442327657,3.8559
3592.8229,-5802402.312,-4236905.443,4418.117771,-5942.513245,7184653.111,7404.946205,-28058754.51,5.319999982e+10,0.01442327657,3.8359
3669.59315,-5445201.428,-4679211.251,4882.842432,-5574.109421,7179501.133,7410.320239,-28058754.51,5.319999982e+10,0.01442327657,3.88815
3747.337,-5048275.373,-5096859.871,5322.910941,-5164.113826,7173776.187,7416.296413,-28058754.51,5.319999982e+10,0.01442327657,3.869
3824.71465,-4620524.455,-5479538.187,5727.487195,-4721.54519,7167606.643,7422.741983,-28058754.51,5.319999982e+10,0.01442327657,3.86665
3902.0883,-4162871.168,-5826706.428,6095.978772,-4247.193922,7161005.806,7429.644231,-28058754.51,5.319999982e+10,0.01442327657,3.9073
3980.19075,-3673499.609,-6138759.26,6428.78928,-3738.998654,7153947.486,7437.031837,-28058754.51,5.319999982e+10,0.01442327657,3.86375
4057.5625,-3164658.479,-6407725.618,6717.354409,-3209.520382,7146608.348,7444.721038,-28058754.51,5.319999982e+10,0.01442327657,3.9605
4136.66435,-2623092.37,-6639413.526,6967.853532,-2644.793951,7138797.206,7452.913383,-28058754.51,5.319999982e+10,0.01442327657,3.85235
4213.7127,-2078278.902,-6821367.238,7166.69688,-2075.43295,7130939.223,7461.163857,-28058754.51,5.319999982e+10,0.01442327657,3.8537
4290.8463,-1519289.58,-6958960.606,7319.531557,-1489.951679,7122876.774,7469.638426,-28058754.51,5.319999982e+10,0.01442327657,3.9133
4369.10405,-941991.1399,-7051913.066,7425.981107,-883.9006929,7114550.245,7478.400621,-28058754.51,5.319999982e+10,0.01442327657,3.90505
4447.26575,-359032.2148,-7097066.366,7482.372441,-270.4660776,7106142.071,7487.259127,-28058754.51,5.319999982e+10,0.01442327657,3.96575
4526.6372,235417.8365,-7093662.815,7487.818538,356.5570668,7097568.153,7496.303049,-28058754.51,5.319999982e+10,0.01442327657,4.0222
4607.07065,836114.4914,-7039422.874,7439.646373,991.7098402,7088904.135,7505.453122,-28058754.51,5.319999982e+10,0.01442327657,4.01165
4687.3624,1429720.325,-6934489.751,7337.60944,1620.892084,7080342.387,7514.506201,-28058754.51,5.319999982e+10,0.01442327657,4.0704
