t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,6700000,0,0,7160,6700000,7160,-22848331.34,4.7972e+10,0.05743406929,0
22.724688,6698131.728,162693.6423,-164.417692,7158.00349,6700107.302,7159.89156,-22848331.34,4.7972e+10,0.05743406929,1.1362344
27.3502896,6697293.815,195801.7075,-197.8751791,7157.108084,6700155.427,7159.842925,-22848331.34,4.7972e+10,0.05743406929,0.2320992
31.7648016,6696349.822,227394.6759,-229.8008464,7156.099335,6700209.645,7159.788134,-22848331.34,4.7972e+10,0.05743406929,0.2222592
36.14964,6695272.669,258770.5458,-261.5063047,7154.948311,6700271.51,7159.725614,-22848331.34,4.7972e+10,0.05743406929,0.218376
40.5673008,6694046.878,290375.8428,-293.442654,7153.638481,6700341.912,7159.654469,-22848331.34,4.7972e+10,0.05743406929,0.2169696
45.007104,6692672.813,322133.3868,-325.5317719,7152.170244,6700420.83,7159.574718,-22848331.34,4.7972e+10,0.05743406929,0.231552
49.464336,6691150.062,354008.6997,-357.7386878,7150.543172,6700508.288,7159.486338,-22848331.34,4.7972e+10,0.05743406929,0.221376
54.1126368,6689409.141,387242.3166,-391.316629,7148.683035,6700608.276,7159.385298,-22848331.34,4.7972e+10,0.05743406929,0.2204736
58.6579344,6687555.89,419730.7687,-424.1401661,7146.702937,6700714.716,7159.277739,-22848331.34,4.7972e+10,0.05743406929,0.2197248
63.2191872,6685546.18,452323.8515,-457.0677755,7144.555741,6700830.142,7159.161103,-22848331.34,4.7972e+10,0.05743406929,0.2237424
67.641504,6683454.312,483914.4542,-488.9809298,7142.320847,6700950.286,7159.0397,-22848331.34,4.7972e+10,0.05743406929,0.220968
72.1284096,6681187.682,515955.999,-521.347814,7139.899332,6701080.468,7158.908158,-22848331.34,4.7972e+10,0.05743406929,0.2198832
76.615176,6678775.932,547985.3374,-553.7004182,7137.322883,6701218.985,7158.768196,-22848331.34,4.7972e+10,0.05743406929,0.221904
81.144096,6676194.344,580303.5165,-586.3426785,7134.565117,6701367.256,7158.618382,-22848331.34,4.7972e+10,0.05743406929,0.221568
85.5565776,6673536.98,611778.4462,-618.1310868,7131.726529,6701519.879,7158.464174,-22848331.34,4.7972e+10,0.05743406929,0.2231712
90.031152,6670699.014,643683.1625,-650.3512802,7128.695168,6701682.875,7158.29949,-22848331.34,4.7972e+10,0.05743406929,0.22092
94.477992,6667735.841,675376.3486,-682.3554579,7125.530224,6701853.062,7158.127544,-22848331.34,4.7972e+10,0.05743406929,0.219744
98.9325888,6664624.847,707110.3687,-714.3983601,7122.207566,6702031.739,7157.947026,-22848331.34,4.7972e+10,0.05743406929,0.2203536
103.3822608,6661374.831,738794.1903,-746.38795,7118.736616,6702218.401,7157.758446,-22848331.34,4.7972e+10,0.05743406929,0.2263776
107.945784,6657893.848,771272.2885,-779.1766343,7115.019214,6702418.328,7157.556471,-22848331.34,4.7972e+10,0.05743406929,0.236088
112.5870336,6654200.149,804285.7791,-812.5027447,7111.07489,6702630.472,7157.342161,-22848331.34,4.7972e+10,0.05743406929,0.2428752
116.967096,6650572.496,835424.3012,-843.9331592,7107.201337,6702838.823,7157.131689,-22848331.34,4.7972e+10,0.05743406929,0.208468
121.294392,6646853.398,866170.725,-874.9648546,7103.23039,6703052.426,7156.915919,-22848331.34,4.7972e+10,0.05743406929,0.211296
125.676968,6642949.968,897292.0934,-906.3718802,7099.062902,6703276.615,7156.689463,-22848331.34,4.7972e+10,0.05743406929,0.20966
