t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,7600,7000000,7600,-28058754.29,5.32e+10,0.0144233172,0
894.271,4000055.52,5797171.055,-6166.464761,4362.926641,7043268.872,7553.834557,-28058754.51,5.319999982e+10,0.01442327598,44.71355
964.933,3553357.665,6088684.943,-6470.629753,3884.318768,7049711.699,7546.98494,-28058754.51,5.319999982e+10,0.01442327598,3.5331
1033.329,3101742.175,6337942.345,-6729.305407,3401.330455,7056225.456,7540.066321,-28058754.51,5.319999982e+10,0.01442327598,3.4198
1101.207,2637272.488,6552075.851,-6950.063105,2905.524255,7062924.616,7532.957478,-28058754.51,5.319999982e+10,0.01442327598,3.3939
1169.609,2155323.454,6733329.48,-7135.303951,2392.052743,7069875.888,7525.588269,-28058754.51,5.319999982e+10,0.01442327598,3.4201
1237.742,1663962.899,6878563.182,-7281.908415,1869.592582,7076962.907,7518.082641,-28058754.51,5.319999982e+10,0.01442327598,3.40665
1306.814,1156978.855,6989159.895,-7391.35308,1331.615784,7084275.27,7510.34626,-28058754.51,5.319999982e+10,0.01442327598,3.4536
1377.676,630451.8352,7063791.024,-7462.279419,774.0756958,7091869.51,7502.320128,-28058754.51,5.319999982e+10,0.01442327598,3.5431
1447.601,107406.5256,7098601.015,-7491.084446,221.4033897,7099413.534,7494.355585,-28058754.51,5.319999982e+10,0.01442327598,3.49625
1518.096,-420488.0081,7094577.49,-7478.817589,-335.2031388,7107027.503,7486.325779,-28058754.51,5.319999982e+10,0.01442327598,3.52475
1589.035,-949361.8065,7051030.878,-7424.94319,-891.647537,7114655.599,7478.289691,-28058754.51,5.319999982e+10,0.01442327598,3.54695
