t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,11500,7000000,11500,9186245.714,8.05e+10,1.322671117,0
22.829592,6997880.822,262513.8179,-185.6053035,11496.51989,7002802.975,11498.01804,9186245.714,8.05e+10,1.322671117,1.1414796
27.21888,6996987.925,312972.2322,-221.2436344,11495.05441,7003983.984,11497.18333,9186245.714,8.05e+10,1.322671117,0.213816
31.889352,6995866.109,366655.3767,-259.1379621,11493.21391,7005467.778,11496.13493,9186245.714,8.05e+10,1.322671117,0.2298000001
36.594024,6994557.221,420722.2442,-297.2768864,11491.06748,7007199.007,11494.91215,9186245.714,8.05e+10,1.322671117,0.241344
41.487336,6993005.578,476945.5293,-336.9048564,11488.52433,7009251.319,11493.46319,9186245.714,8.05e+10,1.322671117,0.2376671999
46.0142832,6991397.524,528947.6122,-373.5247511,11485.8903,7011378.246,11491.96226,9186245.714,8.05e+10,1.322671117,0.2373744
50.6687568,6989571.427,582401.5389,-411.1304609,11482.90104,7013793.573,11490.25868,9186245.714,8.05e+10,1.322671117,0.2368704
55.2098112,6987621.249,634538.8761,-447.7707148,11479.71094,7016373.016,11488.44036,9186245.714,8.05e+10,1.322671117,0.2260992
59.8002528,6985480.873,687227.8939,-484.7558216,11476.21241,7019204.03,11486.4459,9186245.714,8.05e+10,1.322671117,0.2273808
64.4339184,6983148.295,740396.1063,-522.0300846,11472.40293,7022289.264,11484.27379,9186245.714,8.05e+10,1.322671117,0.2311103999
69.0620976,6980646.214,793483.1022,-559.1965259,11468.32035,7025598.693,11481.94549,9186245.714,8.05e+10,1.322671117,0.2336016
73.570496,6978043.644,845177.3942,-595.335684,11464.07787,7029041.038,11479.52552,9186245.714,8.05e+10,1.322671117,0.213904
78.2471616,6975171.938,898780.227,-632.7511349,11459.4015,7032839.36,11476.85744,9186245.714,8.05e+10,1.322671117,0.2406672001
82.981896,6972086.51,953025.6807,-670.5514225,11454.38272,7036920.367,11473.99332,9186245.714,8.05e+10,1.322671117,0.229392
87.640512,6968876.195,1006375.209,-707.6612793,11449.16698,7041166.557,11471.01604,9186245.714,8.05e+10,1.322671117,0.23424
92.308272,6965486.39,1059804.442,-744.7573216,11443.66645,7045650.155,11467.87536,9186245.714,8.05e+10,1.322671117,0.2323199999
96.973872,6961925.329,1113182.655,-781.7452339,11437.89555,7050360.268,11464.57938,9186245.714,8.05e+10,1.322671117,0.2303759999
101.5908864,6958231.682,1165977.886,-818.2542863,11431.91794,7055245.748,11461.16433,9186245.714,8.05e+10,1.322671117,0.2420832
106.343304,6954253.898,1220291.969,-855.7324152,11425.48975,7060507.048,11457.49073,9186245.714,8.05e+10,1.322671117,0.2319599999
111.0259872,6950160.517,1273778.558,-892.5555659,11418.88474,7065921.244,11453.71486,9186245.714,8.05e+10,1.322671117,0.2313936
115.70928,6945894.391,1327240.549,-929.2750794,11412.01175,7071563.926,11449.78447,9186245.714,8.05e+10,1.322671117,0.230112
120.4257312,6941424.527,1381047.896,-966.140863,11404.82229,7077476.086,11445.67166,9186245.714,8.05e+10,1.322671117,0.2294256
125.0718624,6936851.568,1434019.239,-1002.341454,11397.47943,7083524.607,11441.46956,9186245.714,8.05e+10,1.322671117,0.2317152
129.7300704,6932098.149,1487093.422,-1038.517133,11389.86008,7089811.817,11437.10761,9186245.714,8.05e+10,1.322671117,0.2346672
134.35632,6927210.839,1539767.766,-1074.322914,11382.04019,7096276.121,11432.62913,9186245.714,8.05e+10,1.322671117,0.229992
138.9629088,6922179.992,1592181.733,-1109.852351,11374.00551,7102930.277,11428.02579,9186245.714,8.05e+10,1.322671117,0.2279663999
143.5892496,6916963.145,1644782.618,-1145.405818,11365.68965,7109830.449,11423.25942,9186245.714,8.05e+10,1.322671117,0.2295888001
148.1342016,6911678.201,1696420.114,-1180.205163,11357.28168,7116820.692,11418.43822,9186245.714,8.05e+10,1.322671117,0.2360736
152.7930768,6906096.94,1749311.724,-1215.740964,11348.42021,7124202.865,11413.35478,9186245.714,8.05e+10,1.322671117,0.2311248
157.4289648,6900379.208,1801900.823,-1250.96151,11339.36108,7131765.545,11408.15561,9186245.714,8.05e+10,1.322671117,0.2292047999
162.0702288,6894491.613,1854508.283,-1286.079698,11330.05288,7139552.897,11402.81102,9186245.714,8.05e+10,1.322671117,0.2327088001
166.7159568,6888435.466,1907122.526,-1321.084854,11320.49936,7147563.186,11397.32298,9186245.714,8.05e+10,1.322671117,0.2275487999
171.30756,6882290.422,1959079.649,-1355.534677,11310.82748,7155691.059,11391.76424,9186245.714,8.05e+10,1.322671117,0.233784
175.9348128,6875937.989,2011394.716,-1390.10049,11300.85224,7164093.239,11386.02831,9186245.714,8.05e+10,1.322671117,0.2278608
180.5541216,6869437.285,2063573.407,-1424.45223,11290.66837,7172691.532,11380.16943,9186245.714,8.05e+10,1.322671117,0.2295695999
185.1780864,6862771.471,2115757.062,-1458.680773,11280.25116,7181508.212,11374.17319,9186245.714,8.05e+10,1.322671117,0.2293344
189.8170944,6855925.299,2168061.567,-1492.859064,11269.57869,7190563.446,11368.02674,9186245.714,8.05e+10,1.322671117,0.2335104001
194.3525328,6849079.053,2219149.984,-1526.115051,11258.93295,7199618.777,11361.89237,9186245.714,8.05e+10,1.322671117,0.2417951999
199.0849872,6841775.009,2272405.654,-1560.64495,11247.60482,7209279.626,11355.36115,9186245.714,8.05e+10,1.322671117,0.2404944
203.397216,6834977.59,2320885.293,-1591.954504,11237.08969,7218270.375,11349.2953,9186245.714,8.05e+10,1.322671117,0.2141639999
207.9411936,6827669.131,2371920.833,-1624.785177,11225.81319,7227937.063,11342.78664,9186245.714,8.05e+10,1.322671117,0.2479392001
212.8201056,6819656.332,2426660.605,-1659.848538,11213.48455,7238535.361,11335.66641,9186245.714,8.05e+10,1.322671117,0.2412672001
217.4667888,6811866.31,2478738.426,-1693.060068,11201.53325,7248838.998,11328.75984,9186245.714,8.05e+10,1.322671117,0.2302416
222.1456416,6803866.853,2531120.202,-1726.318754,11189.29594,7259419.648,11321.68362,9186245.714,8.05e+10,1.322671117,0.2398128
226.550452,6796194.1,2580381.217,-1757.459716,11177.59188,7269568.177,11314.91161,9186245.714,8.05e+10,1.322671117,0.222548
231.0427104,6788228.122,2630566.7,-1789.047301,11165.47505,7280104.546,11307.89651,9186245.714,8.05e+10,1.322671117,0.2386272001
235.57248,6780052.345,2681115.714,-1820.721165,11153.07553,7290918.411,11300.71322,9186245.714,8.05e+10,1.322671117,0.2411904
240.0883104,6771759.317,2731452.864,-1852.118213,11140.5357,7301887.359,11293.444,9186245.714,8.05e+10,1.322671117,0.2283456
244.742376,6763064.505,2783271.219,-1884.286995,11127.42872,7313387.736,11285.84102,9186245.714,8.05e+10,1.322671117,0.2328720001
249.3843456,6754243.607,2834893.71,-1916.178744,11114.17374,7325054.883,11278.14696,9186245.714,8.05e+10,1.322671117,0.2312064
254.046288,6745236.214,2886675.968,-1948.011387,11100.68202,7336968.702,11270.31009,9186245.714,8.05e+10,1.322671117,0.231024
258.6718224,6736152.952,2937991.258,-1979.399176,11087.12095,7348982.87,11262.42745,9186245.714,8.05e+10,1.322671117,0.2292576001
263.3169552,6726885.554,2989460.444,-2010.721493,11073.3306,7361240.589,11254.40587,9186245.714,8.05e+10,1.322671117,0.2423184001
267.993864,6717408.241,3041216.6,-2042.055471,11059.2753,7373775.958,11246.22428,9186245.714,8.05e+10,1.322671117,0.213756
272.5986,6707934.47,3092109.466,-2072.70573,11045.27293,7386306.641,11238.06759,9186245.714,8.05e+10,1.322671117,0.2297952001
277.216896,6698291.503,3143087.068,-2103.245257,11031.06919,7399061.115,11229.78754,9186245.714,8.05e+10,1.322671117,0.226824
281.802144,6688578.47,3193634.628,-2133.365729,11016.81167,7411908.262,11221.46999,9186245.714,8.05e+10,1.322671117,0.2272608
286.472784,6678543.038,3245055.97,-2163.84037,11002.13272,7425181.84,11212.90014,9186245.714,8.05e+10,1.322671117,0.2280096001
290.782152,6669158.006,3292438.778,-2191.771596,10988.45254,7437595.15,11204.90749,9186245.714,8.05e+10,1.322671117,0.2435519999
295.361448,6659053.65,3342724.603,-2221.255383,10973.77478,7450959.89,11196.32566,9186245.714,8.05e+10,1.322671117,0.2105719999
300.0669312,6648530.706,3394325.742,-2251.339068,10958.54484,7464878.284,11187.41402,9186245.714,8.05e+10,1.322671117,0.2377968
304.8512448,6637686.865,3446717.515,-2281.704711,10942.90976,7479221.119,11178.25794,9186245.714,8.05e+10,1.322671117,0.2410512
309.595624,6626790.6,3498597.759,-2311.594742,10927.25939,7493633.294,11169.08537,9186245.714,8.05e+10,1.322671117,0.21058
314.198772,6616083.65,3548862.342,-2340.382624,10911.93946,7507795.068,11160.09917,9186245.714,8.05e+10,1.322671117,0.213204
318.778776,6605299.493,3598803.915,-2368.817332,10896.56737,7522058.961,11151.0751,9186245.714,8.05e+10,1.322671117,0.2279136
323.381424,6594331.302,3648921.185,-2397.182406,10880.99264,7536566.27,11141.92462,9186245.714,8.05e+10,1.322671117,0.2267664
327.978936,6583245.5,3698910.679,-2425.304743,10865.3117,7551229.14,11132.70414,9186245.714,8.05e+10,1.322671117,0.2139119999
332.295216,6572720.575,3745776.436,-2451.514249,10850.48039,7565150.155,11123.97621,9186245.714,8.05e+10,1.322671117,0.228984
336.877312,6561424.144,3795458.092,-2479.13323,10834.62251,7580091.617,11114.63659,9186245.714,8.05e+10,1.322671117,0.228436
341.4607872,6549998.187,3845081.745,-2506.549192,10818.64627,7595204.4,11105.21931,9186245.714,8.05e+10,1.322671117,0.2452272
346.034448,6538471.923,3894525.896,-2533.695313,10802.59407,7610449.858,11095.74921,9186245.714,8.05e+10,1.322671117,0.2457599999
350.647668,6526720.683,3944323.084,-2560.862182,10786.29462,7625992.883,11086.12496,9186245.714,8.05e+10,1.322671117,0.2228439999
355.007656,6515499.743,3991317.438,-2586.339888,10770.79261,7640834.496,11076.96382,9186245.714,8.05e+10,1.322671117,0.219392
359.436744,6503987.664,4038987.179,-2612.02422,10754.95085,7656061.191,11067.59406,9186245.714,8.05e+10,1.322671117,0.2226
363.85596,6492388.304,4086480.534,-2637.453059,10739.05259,7671403.329,11058.1829,9186245.714,8.05e+10,1.322671117,0.233768
368.38992,6480371.442,4135133.817,-2663.336188,10722.64902,7687297.686,11048.46422,9186245.714,8.05e+10,1.322671117,0.2475888
373.075912,6467828.819,4185340.156,-2689.867898,10705.59995,7703887.451,11038.35402,9186245.714,8.05e+10,1.322671117,0.222656
377.340388,6456306.806,4230960.7,-2713.819196,10690.00277,7719127.284,11029.09669,9186245.714,8.05e+10,1.322671117,0.2144679999
