t,type,r,v,details
5724.24545,pericenter,74802916.77,41178.20712,{"ecc": 0.001315617578078547, "energy": -845594483.4325565}
11447.413,apocenter,74999999.86,41070.00007,{"ecc": 0.0013156175774639274, "energy": -845594483.4325615}
