t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,6000,7000000,6000,-38938754.29,4.2e+10,0.3677416998,0
22.330032,6997972.033,133967.2528,-181.6366962,5998.261558,6999254.232,6001.011049,-38938754.29,4.2e+10,0.3677416998,1.1165016
26.9534064,6997045.32,161697.6824,-219.2450939,5997.467024,6998913.441,6001.473079,-38938754.29,4.2e+10,0.3677416998,0.2202528
31.4686224,6995972.462,188775.5182,-255.974228,5996.547094,6998518.906,6002.007985,-38938754.29,4.2e+10,0.3677416998,0.2260992
36.084384,6994704.29,216451.6973,-293.5218983,5995.459557,6998052.547,6002.640286,-38938754.29,4.2e+10,0.3677416998,0.2189999999
40.60968,6993292.723,243580.2411,-330.3343858,5994.248879,6997533.455,6003.344104,-38938754.29,4.2e+10,0.3677416998,0.223752
45.0676608,6991739.264,270299.5688,-366.6000646,5992.916295,6996962.183,6004.118697,-38938754.29,4.2e+10,0.3677416998,0.2187984
49.6029312,6989992.968,297475.7215,-403.4953857,5991.418033,6996319.997,6004.989473,-38938754.29,4.2e+10,0.3677416998,0.2376576
54.117408,6988088.496,324520.2039,-440.2225272,5989.783747,6995619.643,6005.939161,-38938754.29,4.2e+10,0.3677416998,0.2277359999
58.6389984,6986014.825,351599.5827,-477.0086091,5988.003894,6994857.068,6006.973268,-38938754.29,4.2e+10,0.3677416998,0.2279184001
63.1700064,6983769.98,378726.9644,-513.8724694,5986.076683,6994031.545,6008.09279,-38938754.29,4.2e+10,0.3677416998,0.2289263999
67.847376,6981277.409,406721.1115,-551.9284251,5983.936264,6993114.922,6009.33592,-38938754.29,4.2e+10,0.3677416998,0.226488
72.526008,6978606.087,434712.4395,-589.9960788,5981.641727,6992132.566,6010.668276,-38938754.29,4.2e+10,0.3677416998,0.20928
76.727328,6976055.513,459838.6705,-624.1813814,5979.450305,6991194.614,6011.940481,-38938754.29,4.2e+10,0.3677416998,0.205224
80.8729824,6973397.949,484622.7124,-657.915014,5977.166332,6990217.317,6013.266128,-38938754.29,4.2e+10,0.3677416998,0.2051184
85.0162752,6970602.168,509382.9253,-691.6307558,5974.762882,6989189.191,6014.660805,-38938754.29,4.2e+10,0.3677416998,0.2046911999
89.2076928,6967631.773,534420.3416,-725.7395243,5972.208548,6988096.853,6016.142684,-38938754.29,4.2e+10,0.3677416998,0.2056128
93.6568272,6964322.315,560985.2189,-761.947162,5969.361702,6986879.827,6017.793832,-38938754.29,4.2e+10,0.3677416998,0.2235552
98.1328464,6960830.299,587697.5241,-798.3753643,5966.356741,6985595.668,6019.536193,-38938754.29,4.2e+10,0.3677416998,0.2359104
102.6943968,6957103.794,614906.1003,-835.501576,5963.148778,6984225.276,6021.395704,-38938754.29,4.2e+10,0.3677416998,0.2257728
107.2461984,6953216.437,642041.6069,-872.5504485,5959.801004,6982795.733,6023.335645,-38938754.29,4.2e+10,0.3677416998,0.2203824
111.8114592,6949148.194,669241.7083,-909.7109656,5956.295984,6981299.671,6025.366038,-38938754.29,4.2e+10,0.3677416998,0.2192112
116.184864,6945091.812,695283.4058,-945.3118475,5952.799686,6979807.97,6027.390695,-38938754.29,4.2e+10,0.3677416998,0.2106480001
120.7015872,6940739.062,722162.1323,-982.081561,5949.046279,6978207.282,6029.563485,-38938754.29,4.2e+10,0.3677416998,0.2223792
125.2016016,6936237.25,748924.2417,-1018.717525,5945.162523,6976551.778,6031.810907,-38938754.29,4.2e+10,0.3677416998,0.2264975999
129.7645008,6931504.189,776042.1552,-1055.867848,5941.077278,6974811.234,6034.174023,-38938754.29,4.2e+10,0.3677416998,0.2273568
134.2951632,6926636.841,802949.7041,-1092.758167,5936.873998,6973021.307,6036.60445,-38938754.29,4.2e+10,0.3677416998,0.2308512001
138.8782944,6921543.066,830149.1484,-1130.078279,5932.472873,6971148.114,6039.148227,-38938754.29,4.2e+10,0.3677416998,0.2241744
