t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,27000000,0,0,31000,27000000,31000,227382370.4,8.37e+11,2.796653759,0
33.05800001,26994879.02,1024733.223,-309.725849,30994.12348,27014321.6,30995.67099,227382370.4,8.37e+11,2.796653759,1.6529
132.512,26918081.71,4103730.774,-1230.569995,30906.73701,27229097.1,30931.22524,227382370.4,8.37e+11,2.796653759,4.9727
230.851,26753720.52,7134828.856,-2103.975985,30724.26846,27688758.45,30796.22359,227382370.4,8.37e+11,2.796653759,4.91695
329.661,26504843.7,10158200.54,-2922.078907,30459.22269,28384780.74,30599.06521,227382370.4,8.37e+11,2.796653759,4.9405
430.895,26169820.96,13225124.99,-3682.739454,30122.3043,29321723.35,30346.59431,227382370.4,8.37e+11,2.796653759,5.0617
530.423,25769549.37,16204739.96,-4346.521098,29746.96006,30441144.39,30062.83218,227382370.4,8.37e+11,2.796653759,4.9764
631.05,25301998.67,19177857.01,-4932.13019,29342.04219,31748721.8,29753.67789,227382370.4,8.37e+11,2.796653759,5.03135
733.785,24768213.79,22170591.36,-5445.740349,28918.70694,33241533.29,29426.9893,227382370.4,8.37e+11,2.796653759,5.13675
835.066,24194263.77,25078441,-5876.245331,28503.98485,34846672.76,29103.39176,227382370.4,8.37e+11,2.796653759,5.06405
934.776,23589952.29,27900649.8,-6235.128804,28106.70605,36536722.74,28789.99403,227382370.4,8.37e+11,2.796653759,4.9855
1035.761,22944369.29,30719372.17,-6541.781981,27720.98709,38342194.88,28482.41627,227382370.4,8.37e+11,2.796653759,5.04925
1137.167,22267486.45,33511647.4,-6800.647975,27353.74216,40235201.8,28186.45106,227382370.4,8.37e+11,2.796653759,5.0703
1242.585,21538345.57,36376103.11,-7025.866104,26994.9411,42274356.38,27894.25818,227382370.4,8.37e+11,2.796653759,5.2709
1340.947,20838351.53,39015800.58,-7202.191635,26681.60802,44231997.35,27636.56583,227382370.4,8.37e+11,2.796653759,4.9181
1439.691,20119588.28,41635762.16,-7351.727417,26387.47963,46242129.31,27392.46205,227382370.4,8.37e+11,2.796653759,4.9372
1543.05,19352708.89,44348140.15,-7483.572707,26100.60802,48386825.44,27152.26693,227382370.4,8.37e+11,2.796653759,5.16795
1646.344,18573817.74,47030246.43,-7594.286235,25834.15288,50565114.3,26927.24714,227382370.4,8.37e+11,2.796653759,5.1647
1744.628,17822927.31,49557597.58,-7683.305028,25598.1441,52665094.85,26726.35698,227382370.4,8.37e+11,2.796653759,4.9142
1846.532,17035871.22,52154395.71,-7761.516631,25370.16069,54866218.2,26530.85362,227382370.4,8.37e+11,2.796653759,5.0952
1948.613,16240091.69,54733225.48,-7827.777616,25157.52315,57091738.02,26347.20239,227382370.4,8.37e+11,2.796653759,5.10405
2047.465,15463536.62,57210494.82,-7882.230936,24965.4188,59263493.67,26180.17762,227382370.4,8.37e+11,2.796653759,4.9426
2145.874,14685521.58,59658419.48,-7928.407375,24786.5726,61439332.35,26023.71659,227382370.4,8.37e+11,2.796653759,4.92045
2244.112,13904669.2,62085101.32,-7967.704655,24619.37385,63623106.12,25876.58954,227382370.4,8.37e+11,2.796653759,4.9119
2343.314,13112535.13,64519457.5,-8001.509709,24461.09247,65838430.83,25736.53439,227382370.4,8.37e+11,2.796653759,4.9601
2442.588,12316726.25,66940352.58,-8030.28612,24312.452,68064032.72,25604.31247,227382370.4,8.37e+11,2.796653759,4.9637
2549.259,11458693.97,69525711.62,-8056.39954,24162.70909,70463651.93,25470.41586,227382370.4,8.37e+11,2.796653759,5.33355
2652.484,10625945.23,72012820.7,-8077.621874,24026.81915,72792561.83,25348.2941,227382370.4,8.37e+11,2.796653759,5.16125
2759.246,9762551.256,74570851.47,-8096.00043,23894.81482,75207175.83,25229.09825,227382370.4,8.37e+11,2.796653759,5.3381
2868.083,8880534.028,77164542.4,-8111.543986,23768.43775,77673872.62,25114.45358,227382370.4,8.37e+11,2.796653759,5.44185
2976.887,7997246.869,79744116.83,-8124.332396,23649.67486,80144120.97,25006.23718,227382370.4,8.37e+11,2.796653759,5.4402
3081.678,7145343.632,82216687.28,-8134.422489,23541.86708,82526599.37,24907.59593,227382370.4,8.37e+11,2.796653759,5.23955
3188.968,6272135.25,84736849.42,-8142.808847,23437.63759,84968660.87,24811.85587,227382370.4,8.37e+11,2.796653759,5.3645
3299.739,5369751.511,87327378.77,-8149.692339,23336.03891,87492315.75,24718.17545,227382370.4,8.37e+11,2.796653759,5.53855
3422.923,4365461.721,90195384.06,-8155.537974,23229.64368,90300966.56,24619.69019,227382370.4,8.37e+11,2.796653759,6.1592
3527.125,3515437.755,92611492.08,-8159.208705,23144.63041,92678189.28,24540.71318,227382370.4,8.37e+11,2.796653759,5.2101
3654.71,2474230.101,95558060.04,-8162.349193,23046.2582,95590086.58,24449.00737,227382370.4,8.37e+11,2.796653759,6.37925
3779.514,1455409.666,98428615,-8164.19237,22955.63458,98439374.58,24364.21959,227382370.4,8.37e+11,2.796653759,6.2402
3898.399,484753.672,101152801.8,-8164.991069,22874.04419,101153963.3,24287.63012,227382370.4,8.37e+11,2.796653759,5.94425
4012.259,-444919.6714,103752983.8,-8165.009753,22799.9015,103753937.8,24217.8218,227382370.4,8.37e+11,2.796653759,5.693
4119.009,-1316509.525,106183311.8,-8164.457323,22733.68848,106191472.8,24155.30905,227382370.4,8.37e+11,2.796653759,5.3375
4227.437,-2201712.581,108644772.4,-8163.408724,22669.48172,108667079.3,24094.53555,227382370.4,8.37e+11,2.796653759,5.4214
4361.461,-3295686.11,111677926.1,-8161.531754,22594.06322,111726544.4,24022.95347,227382370.4,8.37e+11,2.796653759,6.7012
4474.858,-4221068.453,114236560.3,-8159.51655,22533.41907,114314518.4,23965.2391,227382370.4,8.37e+11,2.796653759,5.66985
4580.002,-5078881.103,116602965.3,-8157.350364,22479.60506,116713523.4,23913.90827,227382370.4,8.37e+11,2.796653759,5.2572
4683.111,-5919857.365,118918186,-8154.986478,22428.9524,119065442.8,23865.49204,227382370.4,8.37e+11,2.796653759,5.15545
4783.544,-6738763.103,121168395.7,-8152.48669,22381.51578,121355638.7,23820.06062,227382370.4,8.37e+11,2.796653759,5.02165
4894.591,-7643909.762,123650978.5,-8149.527889,22331.12413,123887020.5,23771.70397,227382370.4,8.37e+11,2.796653759,5.55235
5004.861,-8542388.137,126110765.8,-8146.417007,22283.09983,126399753.4,23725.52735,227382370.4,8.37e+11,2.796653759,5.5135
5113.909,-9430564.263,128538188.9,-8143.1975,22237.46668,128883674.5,23681.56646,227382370.4,8.37e+11,2.796653759,5.4524
5216.26,-10263869.27,130812092.5,-8140.066543,22196.22362,131214140.1,23641.76445,227382370.4,8.37e+11,2.796653759,5.11755
5320.156,-11109420.53,133116081.1,-8136.797557,22155.84541,133578854.2,23602.73205,227382370.4,8.37e+11,2.796653759,5.1948
5419.884,-11920727.55,135323762.7,-8133.587806,22118.42398,135847799,23566.50016,227382370.4,8.37e+11,2.796653759,4.9864
5525.742,-12781549.72,137663132.3,-8130.117245,22080.06167,138255220.6,23529.29939,227382370.4,8.37e+11,2.796653759,5.2929
5627.962,-13612436.82,139918317.1,-8126.715547,22044.27958,140578924.1,23494.54762,227382370.4,8.37e+11,2.796653759,5.111
5733.306,-14468351.05,142238661.6,-8123.168888,22008.63589,142972619.9,23459.87908,227382370.4,8.37e+11,2.796653759,5.2672
5836.949,-15310078.43,144517935.8,-8119.6483,21974.72815,145326639.9,23426.85139,227382370.4,8.37e+11,2.796653759,5.18215
5942.156,-16164133.24,146828069.7,-8116.05148,21941.4284,147715135.5,23394.37052,227382370.4,8.37e+11,2.796653759,5.26035
6044.893,-16997770.91,149080640.5,-8112.523924,21909.94716,150046531.4,23363.62192,227382370.4,8.37e+11,2.796653759,5.13685
6150.548,-17854707.56,151393870.6,-8108.887216,21878.58973,152443086.5,23332.95396,227382370.4,8.37e+11,2.796653759,5.28275
