t,type,r,v,details
2982.0517,apocenter,7204880.397,7383.883826,{"ecc": 0.014423264832769884, "energy": -28058754.576531533}
5959.6694,pericenter,7000000.671,7599.999243,{"ecc": 0.014423264847510216, "energy": -28058754.5765243}
