t,type,r,v,details
2982.3492,apocenter,7204880.395,7383.88384,{"ecc": 0.014423278512260542, "energy": -28058754.49862713}
5960.6356,pericenter,7000000.934,7599.998972,{"ecc": 0.014423278524050448, "energy": -28058754.49862129}
