t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,7600,7000000,7600,-28058754.29,5.32e+10,0.0144233172,0
903.24,3944565.836,5836035.578,-6207.099755,4303.425398,7044069.2,7552.983352,-28058754.53,5.31999998e+10,0.01442327354,45.162
976.256,3479833.412,6132222.046,-6515.917823,3805.626106,7050772.142,7545.858145,-28058754.53,5.31999998e+10,0.01442327354,3.6508
1044.561,3025938.491,6375691.692,-6768.337056,3320.348216,7057318.775,7538.905675,-28058754.53,5.31999998e+10,0.01442327354,3.41525
1113.459,2551898.843,6587117.107,-6986.014926,2814.49298,7064155.964,7531.651564,-28058754.53,5.31999998e+10,0.01442327354,3.4449
1181.811,2068079.966,6761951.211,-7164.359268,2299.210889,7071134.203,7524.255075,-28058754.53,5.31999998e+10,0.01442327354,3.4176
1251.776,1561588.137,6904038.509,-7307.352962,1760.86991,7078439.464,7516.519816,-28058754.53,5.31999998e+10,0.01442327354,3.49825
1327.496,1003845.793,7015023.026,-7416.392336,1169.339756,7086483.926,7508.011105,-28058754.53,5.31999998e+10,0.01442327354,3.786
1406.879,412265.221,7083028.717,-7479.283538,543.3873837,7095016.45,7498.996739,-28058754.53,5.31999998e+10,0.01442327354,3.96915
1487.992,-195171.8491,7101096.061,-7489.113768,-97.77808415,7103777.679,7489.752037,-28058754.53,5.31999998e+10,0.01442327354,4.05565
1565.994,-778021.4843,7069501.243,-7446.979803,-711.5058426,7112184.281,7480.892243,-28058754.53,5.31999998e+10,0.01442327354,3.9001
1649.25,-1394253.753,6983246.253,-7346.93774,-1358.808865,7121072.374,7471.536368,-28058754.53,5.31999998e+10,0.01442327354,4.1628
1728.214,-1968943.866,6852083.81,-7200.562844,-1961.02072,7129361.296,7462.821687,-28058754.53,5.31999998e+10,0.01442327354,3.9482
1800.047,-2480114.633,6691935.781,-7025.00527,-2495.495811,7136734.063,7455.078697,-28058754.53,5.31999998e+10,0.01442327354,3.59165
1869.845,-2963395.389,6500061.747,-6816.923199,-2999.794802,7143704.567,7447.765488,-28058754.53,5.31999998e+10,0.01442327354,3.4899
1940.368,-3435665.027,6271051.632,-6570.484333,-3491.653933,7150516.258,7440.62575,-28058754.53,5.31999998e+10,0.01442327354,3.52615
2010.371,-3886045.123,6010114.591,-6291.372512,-3959.843385,7157012.232,7433.823224,-28058754.53,5.31999998e+10,0.01442327354,3.50015
2081.603,-4323076.651,5711751.025,-5973.784992,-4413.34466,7163315.678,7427.228165,-28058754.53,5.31999998e+10,0.01442327354,3.5616
2152.121,-4732317.591,5385430.455,-5627.856684,-4837.285025,7169218.296,7421.057693,-28058754.53,5.31999998e+10,0.01442327354,3.5259
2223.069,-5118374.035,5027903.025,-5250.157404,-5236.568748,7174786.519,7415.2414,-28058754.53,5.31999998e+10,0.01442327354,3.5474
2294.559,-5479265.463,4640035.773,-4841.632261,-5609.265168,7179991.782,7409.808276,-28058754.53,5.31999998e+10,0.01442327354,3.5745
2365.629,-5808165.121,4229142.215,-4409.972902,-5948.453,7184735.621,7404.860167,-28058754.53,5.31999998e+10,0.01442327354,3.5535
2437.163,-6107386.393,3792399.177,-3952.181529,-6256.645211,7189051.403,7400.361352,-28058754.53,5.31999998e+10,0.01442327354,3.5767
2505.566,-6362188.676,3355274.951,-3494.853729,-6518.795141,7192726.517,7396.532477,-28058754.53,5.31999998e+10,0.01442327354,3.42015
2575.392,-6589410.657,2891736.223,-3010.660168,-6752.34358,7196003.835,7393.119671,-28058754.53,5.31999998e+10,0.01442327353,3.4913
2644.156,-6779611.304,2420502.341,-2519.086312,-6947.676404,7198747.184,7390.264086,-28058754.53,5.31999998e+10,0.01442327353,3.4382
2713.513,-6936769.57,1932829.512,-2010.918092,-7108.962965,7201013.956,7387.905387,-28058754.53,5.31999998e+10,0.01442327353,3.46785
2782.665,-7058018.885,1436718.977,-1494.401315,-7233.327923,7202762.803,7386.086117,-28058754.53,5.31999998e+10,0.01442327353,3.4576
2852.161,-7143616.462,930764.6886,-967.9679086,-7321.088658,7203997.436,7384.802029,-28058754.53,5.31999998e+10,0.01442327353,3.4748
2931.59,-7196408.376,346781.5395,-360.6048231,-7375.199674,7204758.91,7384.010162,-28058754.53,5.31999998e+10,0.01442327353,3.97145
2983.7512,-7204778.207,-38234.47949,39.75730983,-7383.777568,7204879.658,7383.884602,-28058754.53,5.31999998e+10,0.01442327353,4.0124
3066.7383,-7175059.643,-650103.2524,676.0447909,-7353.31879,7204451.063,7384.330287,-28058754.53,5.31999998e+10,0.01442327353,4.2231
