t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,7600,7000000,7600,-28058754.29,5.32e+10,0.0144233172,0
22.719936,6997900.715,172654.252,-184.7871336,7597.720786,7000030.279,7599.967594,-28058754.29,5.32e+10,0.0144233172,1.1359968
30.990312,6996094.383,235482.5661,-252.0296254,7595.75965,7000056.332,7599.939709,-28058754.29,5.32e+10,0.0144233172,0.4135188
35.667048,6994826.81,271002.7859,-290.0450481,7594.383453,7000074.615,7599.920142,-28058754.29,5.32e+10,0.0144233172,0.230584
40.2808176,6993402.107,306038.0253,-327.5411097,7592.83667,7000095.164,7599.898149,-28058754.29,5.32e+10,0.0144233172,0.2411232
45.0121392,6991761.458,341958.0416,-365.9837291,7591.05545,7000118.827,7599.872823,-28058754.29,5.32e+10,0.0144233172,0.2323344
49.6731888,6989967.348,377335.8625,-403.8456735,7589.107632,7000144.704,7599.845128,-28058754.29,5.32e+10,0.0144233172,0.2314656
54.3556464,6987987.328,412866.5798,-441.8708062,7586.957993,7000173.263,7599.814563,-28058754.29,5.32e+10,0.0144233172,0.2316528
59.0073744,6985844.026,448153.7067,-479.6347654,7584.631106,7000204.176,7599.781478,-28058754.29,5.32e+10,0.0144233172,0.2307408
63.6816096,6983513.439,483600.218,-517.5687712,7582.100914,7000237.791,7599.745502,-28058754.29,5.32e+10,0.0144233172,0.2325792
68.3806608,6980991.784,519222.5425,-555.6903555,7579.363317,7000274.162,7599.706577,-28058754.29,5.32e+10,0.0144233172,0.2416416
72.947808,6978369.282,553832.1788,-592.7276115,7576.516267,7000311.987,7599.666095,-28058754.29,5.32e+10,0.0144233172,0.242072
77.64852,6975493.474,589439.9381,-630.8323529,7573.394258,7000353.465,7599.621704,-28058754.29,5.32e+10,0.0144233172,0.2328096
82.390536,6972410.95,625345.2387,-669.2547915,7570.047876,7000397.926,7599.574121,-28058754.29,5.32e+10,0.0144233172,0.2423616
87.139752,6969141.173,661288.6807,-707.7172883,7566.498261,7000445.087,7599.523649,-28058754.29,5.32e+10,0.0144233172,0.2387088
91.686024,6965840.038,695679.9627,-744.5180938,7562.914651,7000492.7,7599.472693,-28058754.29,5.32e+10,0.0144233172,0.223404
96.307776,6962312.642,730625.1021,-781.9107696,7559.085475,7000543.577,7599.418245,-28058754.29,5.32e+10,0.0144233172,0.2177
100.9082688,6958629.889,765391.4957,-819.1113485,7555.087708,7000596.694,7599.361399,-28058754.29,5.32e+10,0.0144233172,0.2311776
105.641328,6954662.456,801140.0586,-857.3619558,7550.780979,7000653.918,7599.30016,-28058754.29,5.32e+10,0.0144233172,0.21764
110.201224,6950668.998,835561.0204,-894.1911329,7546.44607,7000711.517,7599.238519,-28058754.29,5.32e+10,0.0144233172,0.224216
114.8967792,6946381.281,870984.9229,-932.0924456,7541.791821,7000773.36,7599.172337,-28058754.29,5.32e+10,0.0144233172,0.2329968
119.552352,6941954.429,906085.1719,-969.6464531,7536.986631,7000837.21,7599.104008,-28058754.29,5.32e+10,0.0144233172,0.230808
124.2508272,6937309.583,941485.7481,-1007.520715,7531.94491,7000904.204,7599.032315,-28058754.29,5.32e+10,0.0144233172,0.2320608
129.0054816,6932428.109,977285.0252,-1045.820404,7526.646445,7000974.611,7598.95697,-28058754.29,5.32e+10,0.0144233172,0.2337024
