t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,6000,7000000,6000,-38938754.29,4.2e+10,0.3677416998,0
30.342,6996255.685,182019.5363,-246.8096358,5996.789956,6998623.059,6001.866774,-38938754.29,4.2e+10,0.3677416998,1.5171
106.437,6953919.839,637218.6999,-865.9639199,5960.406872,6983054.403,6022.984608,-38938754.29,4.2e+10,0.3677416998,3.80475
181.116,6866545.613,1079761.765,-1474.151647,5884.802883,6950923.257,6066.632348,-38938754.29,4.2e+10,0.3677416998,3.73395
257.558,6730036.451,1525316.133,-2097.596601,5765.273688,6900723.145,6135.005476,-38938754.29,4.2e+10,0.3677416998,3.8221
332.457,6550018.701,1951399.803,-2709.534912,5604.96325,6834523.112,6225.527486,-38938754.29,4.2e+10,0.3677416998,3.74495
406.842,6325833.447,2361022.438,-3318.327084,5400.92552,6752080.846,6338.871438,-38938754.29,4.2e+10,0.3677416998,3.71925
480.799,6058012.26,2751503.527,-3924.376169,5150.545061,6653591.827,6475.24847,-38938754.29,4.2e+10,0.3677416998,3.69785
556.648,5736774.358,3130758.317,-4546.007444,4840.27219,6535459.255,6640.362833,-38938754.29,4.2e+10,0.3677416998,3.79245
631.195,5375142.669,3478432.348,-5155.758548,4477.28445,6402472.203,6828.464121,-38938754.29,4.2e+10,0.3677416998,3.72735
649.882,5277372.384,3561164.426,-5308.193753,4376.543393,6366517.992,6879.756754,-38938754.29,4.2e+10,0.3677416998,3.7374
