t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,7600,7000000,7600,-28058754.29,5.32e+10,0.0144233172,0
922.954,3821334.273,5919574.16,-6294.3617,4171.333301,7045846.568,7551.093345,-28058754.56,5.319999978e+10,0.01442326776,46.1477
998.163,3336153.005,6213911.641,-6600.778779,3651.913945,7052844.445,7543.65667,-28058754.56,5.319999978e+10,0.01442326776,3.76045
1073.735,2827051.279,6469468.778,-6865.099003,3107.993189,7060187.335,7535.86133,-28058754.56,5.319999978e+10,0.01442326776,3.7786
1143.636,2339804.946,6668646.094,-7069.419819,2588.481116,7067215.004,7528.408269,-28058754.56,5.319999978e+10,0.01442326776,3.49505
1212.123,1849880.884,6828132.731,-7231.260986,2067.154694,7074281.297,7520.921751,-28058754.56,5.319999978e+10,0.01442326776,3.42435
1279.701,1356876.153,6950179.864,-7353.122681,1543.600408,7081392.027,7513.395729,-28058754.56,5.319999978e+10,0.01442326776,3.3789
1349.332,841647.8943,7038682.016,-7438.949325,997.5679213,7088823.295,7505.538543,-28058754.56,5.319999978e+10,0.01442326776,3.48155
1418.532,325080.0714,7088824.023,-7484.076727,451.2638629,7096273.887,7497.669206,-28058754.56,5.319999978e+10,0.01442326776,3.46
1487.11,-188566.3995,7101179.169,-7489.301983,-90.81441273,7103682.347,7489.852565,-28058754.56,5.319999978e+10,0.01442326776,3.4289
1556.034,-703808.2005,7076199.104,-7455.157441,-633.4415669,7111113.819,7482.019827,-28058754.56,5.319999978e+10,0.01442326776,3.4462
1625.715,-1220934.916,7013087.202,-7380.923995,-1176.914637,7118572.481,7474.166648,-28058754.56,5.319999978e+10,0.01442326776,3.48405
1696.185,-1737249.244,6911014.25,-7265.896253,-1718.398926,7126019.429,7466.333988,-28058754.56,5.319999978e+10,0.01442326776,3.5235
1765.502,-2235865.58,6773743.864,-7114.397059,-2240.249323,7133211.117,7458.77755,-28058754.56,5.319999978e+10,0.01442326776,3.46585
1836.842,-2736696.15,6595172.668,-6919.83794,-2763.358924,7140434.744,7451.195184,-28058754.56,5.319999978e+10,0.01442326776,3.567
1909.771,-3232908.414,6374666.36,-6681.779333,-3280.602008,7147591.764,7443.690254,-28058754.56,5.319999978e+10,0.01442326776,3.64645
1982.679,-3710228.313,6117249.132,-6405.79048,-3777.175511,7154476.297,7436.478099,-28058754.56,5.319999978e+10,0.01442326776,3.6454
2055.272,-4164175.24,5825796.534,-6095.012681,-4248.547433,7161023.718,7429.625487,-28058754.56,5.319999978e+10,0.01442326776,3.62965
2128.617,-4598639.469,5497505.157,-5746.522023,-4698.882239,7167290.137,7423.072791,-28058754.56,5.319999978e+10,0.01442326776,3.66725
2211.745,-5058568.486,5086852.491,-5312.351472,-5174.754782,7173923.849,7416.142205,-28058754.56,5.319999978e+10,0.01442326775,4.1564
