t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,-7546,7000000,7546,-28467696.29,5.2822e+10,5.904088222e-05,0
4.668102,6999911.374,-35225.34903,-37.9706844,-7545.904461,7000000.005,7545.999994,-28467696.29,5.2822e+10,5.904088222e-05,0.230115
9.282744,6999649.548,-70046.41725,-75.50557966,-7545.622212,7000000.021,7545.999978,-28467696.29,5.2822e+10,5.904088222e-05,0.227532
13.872126,6999217.367,-104675.1616,-112.8331617,-7545.156322,7000000.046,7545.99995,-28467696.29,5.2822e+10,5.904088222e-05,0.227439
18.5097,6998606.637,-139664.9286,-150.5499027,-7544.497955,7000000.082,7545.999911,-28467696.29,5.2822e+10,5.904088222e-05,0.230694
23.104812,6997828.987,-174330.8865,-187.9175974,-7543.659648,7000000.128,7545.999862,-28467696.29,5.2822e+10,5.904088222e-05,0.23421
27.751104,6996868.099,-209378.5989,-225.6967983,-7542.623811,7000000.185,7545.999801,-28467696.29,5.2822e+10,5.904088222e-05,0.228576
32.348628,6995744.529,-244053.2795,-263.0738938,-7541.412602,7000000.251,7545.999729,-28467696.29,5.2822e+10,5.904088222e-05,0.238476
37.037199,6994421.743,-279408.4604,-301.1845239,-7539.98664,7000000.329,7545.999645,-28467696.29,5.2822e+10,5.904088222e-05,0.227811
41.63640267,6992950.58,-314082.8186,-338.5612694,-7538.400725,7000000.416,7545.999551,-28467696.29,5.2822e+10,5.904088222e-05,0.2292026667
46.260033,6991298.346,-348933.5514,-376.1281339,-7536.619618,7000000.514,7545.999446,-28467696.29,5.2822e+10,5.904088222e-05,0.227595
50.801772,6989506.289,-383158.5921,-413.0205406,-7534.687781,7000000.62,7545.999332,-28467696.29,5.2822e+10,5.904088222e-05,0.223644
55.404726,6987519.142,-417835.5544,-450.4000882,-7532.545637,7000000.737,7545.999206,-28467696.29,5.2822e+10,5.904088222e-05,0.223146
59.920194,6985402.606,-451843.439,-487.0584109,-7530.264012,7000000.862,7545.999071,-28467696.29,5.2822e+10,5.904088222e-05,0.223542
64.451736,6983112.147,-485961.6201,-523.8356241,-7527.794897,7000000.997,7545.998925,-28467696.29,5.2822e+10,5.904088222e-05,0.224784
69.004101,6980643.384,-520224.9012,-560.7692436,-7525.133571,7000001.143,7545.998768,-28467696.29,5.2822e+10,5.904088222e-05,0.226587
73.516329,6978030.498,-554173.7317,-597.3639032,-7522.316881,7000001.297,7545.998602,-28467696.29,5.2822e+10,5.904088222e-05,0.224091
78.035019,6975248.424,-588158.0411,-633.9968042,-7519.317807,7000001.461,7545.998425,-28467696.29,5.2822e+10,5.904088222e-05,0.225285
82.611201,6972262.283,-622560.5121,-671.0804539,-7516.098748,7000001.638,7545.998235,-28467696.29,5.2822e+10,5.904088222e-05,0.226323
87.227856,6969077.809,-657251.8944,-708.4755284,-7512.665887,7000001.826,7545.998032,-28467696.29,5.2822e+10,5.904088222e-05,0.226176
91.811163,6965745.604,-691676.5867,-745.5831252,-7509.073771,7000002.022,7545.99782,-28467696.29,5.2822e+10,5.904088222e-05,0.228393
96.48602933,6962171.669,-726771.5717,-783.4132509,-7505.221072,7000002.233,7545.997593,-28467696.29,5.2822e+10,5.904088222e-05,0.2255733333
101.0918853,6958477.584,-761330.4394,-820.6654735,-7501.238851,7000002.452,7545.997357,-28467696.29,5.2822e+10,5.904088222e-05,0.2266426667
105.795304,6954528.229,-796601.9697,-858.6858964,-7496.98145,7000002.685,7545.997106,-28467696.29,5.2822e+10,5.904088222e-05,0.231536
110.3877467,6950499.56,-831021.5252,-895.787942,-7492.638548,7000002.923,7545.99685,-28467696.29,5.2822e+10,5.904088222e-05,0.2250186667
114.980448,6946300.312,-865422.6514,-932.8701182,-7488.111762,7000003.17,7545.996582,-28467696.29,5.2822e+10,5.904088222e-05,0.239844
119.75631,6941753.02,-901173.2132,-971.4068939,-7483.209786,7000003.439,7545.996293,-28467696.29,5.2822e+10,5.904088222e-05,0.248286
124.407552,6937147.536,-935967.9597,-1008.913359,-7478.245079,7000003.711,7545.996,-28467696.29,5.2822e+10,5.904088222e-05,0.222864
129.0519467,6932374.823,-970688.0062,-1046.339297,-7473.100101,7000003.993,7545.995696,-28467696.29,5.2822e+10,5.904088222e-05,0.2269786667
133.682961,6927442.851,-1005283.801,-1083.631296,-7467.783441,7000004.284,7545.995382,-28467696.29,5.2822e+10,5.904088222e-05,0.231243
138.413586,6922226.548,-1040597.86,-1121.697531,-7462.160274,7000004.592,7545.99505,-28467696.29,5.2822e+10,5.904088222e-05,0.248382
142.9832293,6917016.828,-1074684.508,-1158.440694,-7456.544203,7000004.899,7545.994719,-28467696.29,5.2822e+10,5.904088222e-05,0.2236453333
147.663728,6911506.73,-1109571.027,-1196.046058,-7450.604326,7000005.225,7545.994368,-28467696.29,5.2822e+10,5.904088222e-05,0.2378346667
152.3216427,6905848.55,-1144261.173,-1233.439742,-7444.504817,7000005.559,7545.994008,-28467696.29,5.2822e+10,5.904088222e-05,0.2288933333
156.95424,6900048.435,-1178734.155,-1270.599331,-7438.252304,7000005.901,7545.993639,-28467696.29,5.2822e+10,5.904088222e-05,0.23064
161.625597,6894025.555,-1213465.796,-1308.037731,-7431.759651,7000006.257,7545.993256,-28467696.29,5.2822e+10,5.904088222e-05,0.224877
166.112896,6888075.368,-1246799.997,-1343.969779,-7425.345361,7000006.608,7545.992877,-28467696.29,5.2822e+10,5.904088222e-05,0.223936
170.7032,6881821.838,-1280869.187,-1380.69409,-7418.604068,7000006.977,7545.992479,-28467696.29,5.2822e+10,5.904088222e-05,0.2261813333
175.3768373,6875281.666,-1315524.65,-1418.050358,-7411.553777,7000007.363,7545.992063,-28467696.29,5.2822e+10,5.904088222e-05,0.2260026667
180.0074427,6868629.608,-1349828.099,-1455.027172,-7404.382874,7000007.756,7545.991639,-28467696.29,5.2822e+10,5.904088222e-05,0.2289146667
184.657752,6861777.009,-1384243.665,-1492.124835,-7396.99579,7000008.161,7545.991203,-28467696.29,5.2822e+10,5.904088222e-05,0.226976
189.386784,6854631.576,-1419206.158,-1529.812041,-7389.293031,7000008.583,7545.990748,-28467696.29,5.2822e+10,5.904088222e-05,0.229024
193.9674693,6847540.452,-1453036.745,-1566.279122,-7381.648818,7000009.001,7545.990297,-28467696.29,5.2822e+10,5.904088222e-05,0.2333786667
198.4672747,6840411.972,-1486235.503,-1602.065128,-7373.964337,7000009.422,7545.989843,-28467696.29,5.2822e+10,5.904088222e-05,0.2362026667
203.201408,6832738.542,-1521125.329,-1639.673984,-7365.692403,7000009.875,7545.989355,-28467696.29,5.2822e+10,5.904088222e-05,0.2249946667
207.9266347,6824902.107,-1555910.012,-1677.169494,-7357.24475,7000010.338,7545.988856,-28467696.29,5.2822e+10,5.904088222e-05,0.2352613333
212.529207,6817098.845,-1589752.974,-1713.649887,-7348.832859,7000010.799,7545.98836,-28467696.29,5.2822e+10,5.904088222e-05,0.231225
217.411088,6808638.653,-1625606.923,-1752.297977,-7339.712801,7000011.298,7545.987821,-28467696.29,5.2822e+10,5.904088222e-05,0.2280506667
222.025272,6800469.038,-1659453.46,-1788.782208,-7330.905985,7000011.78,7545.987301,-28467696.29,5.2822e+10,5.904088222e-05,0.239568
226.69496,6792029.861,-1693665.335,-1825.66024,-7321.808584,7000012.279,7545.986764,-28467696.29,5.2822e+10,5.904088222e-05,0.228728
231.365472,6783417.048,-1727840.32,-1862.498499,-7312.524004,7000012.787,7545.986216,-28467696.29,5.2822e+10,5.904088222e-05,0.227432
235.958142,6774780.112,-1761403.018,-1898.676747,-7303.213422,7000013.297,7545.985666,-28467696.29,5.2822e+10,5.904088222e-05,0.244155
240.697592,6765693.052,-1795993.095,-1935.962429,-7293.417609,7000013.834,7545.985088,-28467696.29,5.2822e+10,5.904088222e-05,0.2311413333
245.453664,6756396.598,-1830657.358,-1973.328071,-7283.396072,7000014.383,7545.984497,-28467696.29,5.2822e+10,5.904088222e-05,0.238584
250.188159,6746965.935,-1865116.569,-2010.472671,-7273.229861,7000014.939,7545.983896,-28467696.29,5.2822e+10,5.904088222e-05,0.235287
254.991054,6737219.464,-1900023.976,-2048.100384,-7262.72321,7000015.515,7545.983276,-28467696.29,5.2822e+10,5.904088222e-05,0.235542
259.753746,6727376.245,-1934588.897,-2085.358914,-7252.112268,7000016.096,7545.98265,-28467696.29,5.2822e+10,5.904088222e-05,0.239418
264.489396,6717413.102,-1968907.006,-2122.351388,-7241.37205,7000016.684,7545.982016,-28467696.29,5.2822e+10,5.904088222e-05,0.233487
269.21964,6707286.579,-2003134.718,-2159.246411,-7230.455711,7000017.282,7545.981371,-28467696.29,5.2822e+10,5.904088222e-05,0.238074
273.948492,6696988.723,-2037300.3,-2196.074452,-7219.354678,7000017.89,7545.980716,-28467696.29,5.2822e+10,5.904088222e-05,0.236007
278.655168,6686566.36,-2071253.096,-2232.673115,-7208.11943,7000018.505,7545.980052,-28467696.29,5.2822e+10,5.904088222e-05,0.230256
283.395948,6675894.481,-2105398.009,-2269.478857,-7196.615206,7000019.135,7545.979373,-28467696.29,5.2822e+10,5.904088222e-05,0.236997
288.087936,6665160.77,-2139137.368,-2305.847431,-7185.04433,7000019.769,7545.97869,-28467696.29,5.2822e+10,5.904088222e-05,0.232422
292.853403,6654084.436,-2173349.084,-2342.725161,-7173.10411,7000020.423,7545.977985,-28467696.29,5.2822e+10,5.904088222e-05,0.236961
297.533862,6643034.762,-2206894.7,-2378.884872,-7161.192632,7000021.076,7545.977282,-28467696.29,5.2822e+10,5.904088222e-05,0.228666
302.275914,6631667.224,-2240824.466,-2415.458659,-7148.938501,7000021.747,7545.976558,-28467696.29,5.2822e+10,5.904088222e-05,0.237846
307.059648,6620024.191,-2274993.142,-2452.289962,-7136.38739,7000022.434,7545.975817,-28467696.29,5.2822e+10,5.904088222e-05,0.237624
311.801616,6608309.073,-2308803.793,-2488.735329,-7123.758576,7000023.126,7545.975072,-28467696.29,5.2822e+10,5.904088222e-05,0.238872
316.644345,6596166.815,-2343270.61,-2525.887983,-7110.669309,7000023.843,7545.974299,-28467696.29,5.2822e+10,5.904088222e-05,0.244863
321.446643,6583948.42,-2377386.613,-2562.662473,-7097.49797,7000024.564,7545.973522,-28467696.29,5.2822e+10,5.904088222e-05,0.239145
326.232768,6571595.625,-2411324.334,-2599.244778,-7084.181753,7000025.293,7545.972735,-28467696.29,5.2822e+10,5.904088222e-05,0.23928
331.015764,6559076.156,-2445175.746,-2635.734036,-7070.685864,7000026.033,7545.971939,-28467696.29,5.2822e+10,5.904088222e-05,0.230868
335.6733387,6546717.412,-2478077.037,-2671.199123,-7057.363238,7000026.762,7545.971152,-28467696.29,5.2822e+10,5.904088222e-05,0.2290906667
340.424094,6533941.407,-2511572.202,-2707.304349,-7043.590811,7000027.517,7545.970339,-28467696.29,5.2822e+10,5.904088222e-05,0.238551
345.195876,6520936.358,-2545149.307,-2743.497889,-7029.571481,7000028.284,7545.969511,-28467696.29,5.2822e+10,5.904088222e-05,0.239454
349.96974,6507752.987,-2578673.677,-2779.634571,-7015.359923,7000029.063,7545.968672,-28467696.29,5.2822e+10,5.904088222e-05,0.233538
354.71394,6494480.802,-2611922.082,-2815.473771,-7001.052628,7000029.846,7545.967828,-28467696.29,5.2822e+10,5.904088222e-05,0.231582
359.384958,6481247.402,-2644590.877,-2850.688184,-6986.787146,7000030.628,7545.966985,-28467696.29,5.2822e+10,5.904088222e-05,0.240879
364.256454,6467270.986,-2678590.362,-2887.336966,-6971.720704,7000031.453,7545.966096,-28467696.29,5.2822e+10,5.904088222e-05,0.238137
369.026544,6453412.693,-2711810.54,-2923.145701,-6956.7816,7000032.271,7545.965214,-28467696.29,5.2822e+10,5.904088222e-05,0.23742
373.781856,6439427.499,-2744856.435,-2958.766558,-6941.705701,7000033.097,7545.964324,-28467696.29,5.2822e+10,5.904088222e-05,0.235632
378.53709,6425273.334,-2777829.664,-2994.309075,-6926.447657,7000033.932,7545.963423,-28467696.29,5.2822e+10,5.904088222e-05,0.241689
383.37039,6410713.798,-2811269.41,-3030.354446,-6910.752631,7000034.792,7545.962497,-28467696.29,5.2822e+10,5.904088222e-05,0.243225
388.057038,6396429.844,-2843621.661,-3065.227572,-6895.354684,7000035.635,7545.961587,-28467696.29,5.2822e+10,5.904088222e-05,0.235419
392.809884,6381777.403,-2876356.756,-3100.513357,-6879.559516,7000036.5,7545.960655,-28467696.29,5.2822e+10,5.904088222e-05,0.237258
397.56249,6366958.2,-2909014.702,-3135.715969,-6863.584583,7000037.375,7545.959712,-28467696.29,5.2822e+10,5.904088222e-05,0.235029
402.307932,6351994.604,-2941547.242,-3170.78339,-6847.454001,7000038.259,7545.95876,-28467696.29,5.2822e+10,5.904088222e-05,0.230238
