t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,11500,7000000,11500,9186245.714,8.05e+10,1.322671117,0
25.547136,6997346.445,293754.947,-207.6727772,11495.64277,7003509.78,11497.51846,9186245.714,8.05e+10,1.322671117,1.2773568
30.158108,6996302.585,346757.1935,-245.0948872,11493.92992,7004890.464,11496.5428,9186245.714,8.05e+10,1.322671117,0.22178
34.6313568,6995125.068,398168.1809,-281.3706366,11491.99855,7006447.932,11495.44258,9186245.714,8.05e+10,1.322671117,0.2324016
39.292848,6993725.42,451732.7946,-319.1384316,11489.70397,7008299.206,11494.13531,9186245.714,8.05e+10,1.322671117,0.236184
44.0115504,6992129.378,505943.2339,-357.3291778,11487.08889,7010410.244,11492.64527,9186245.714,8.05e+10,1.322671117,0.2312928
48.7373616,6990350.42,560222.2799,-395.5317238,11484.17597,7012763.221,11490.9853,9186245.714,8.05e+10,1.322671117,0.2340912
53.485452,6988381.377,614742.6536,-433.8634194,11480.95408,7015367.617,11489.14897,9186245.714,8.05e+10,1.322671117,0.22354
57.983064,6986348.471,666372.1546,-470.1214889,11477.63019,7018056.483,11487.2542,9186245.714,8.05e+10,1.322671117,0.239808
62.725104,6984028.61,720790.6655,-508.2911828,11473.84023,7021124.896,11485.09337,9186245.714,8.05e+10,1.322671117,0.2343792
67.4394,6981543.056,774872.2948,-546.1730278,11469.78326,7024412.467,11482.77984,9186245.714,8.05e+10,1.322671117,0.2330688
72.188712,6978858.622,829335.5944,-584.2664575,11465.40593,7027963.09,11480.28312,9186245.714,8.05e+10,1.322671117,0.2360208
76.907496,6976012.44,883427.542,-622.0410047,11460.76968,7031727.653,11477.63811,9186245.714,8.05e+10,1.322671117,0.2363856
81.53176,6973050.514,936414.1283,-658.9828945,11455.95015,7035645.307,11474.8879,9186245.714,8.05e+10,1.322671117,0.233344
86.035392,6970001.824,987996.4505,-694.8846655,11450.99505,7039677.721,11472.05964,9186245.714,8.05e+10,1.322671117,0.231964
90.485056,6966831.046,1038938.171,-730.2782934,11445.84754,7043871.617,11469.12082,9186245.714,8.05e+10,1.322671117,0.21974
94.988656,6963461.654,1090473.483,-766.0182403,11440.38431,7048328.215,11466.00092,9186245.714,8.05e+10,1.322671117,0.22258
99.45612,6959960.462,1141570.416,-801.3854604,11434.71468,7052959.141,11462.76225,9186245.714,8.05e+10,1.322671117,0.21614
104.049968,6956195.662,1194085.873,-837.6600383,11428.62649,7057938.733,11459.28347,9186245.714,8.05e+10,1.322671117,0.228256
