t,type,r,v,details
8221.9722,pericenter,63539379.69,24476.15963,{"ecc": 0.0036116000012804683, "energy": -297385343.75000066}
16432.95645,apocenter,63999999.78,24300.00008,{"ecc": 0.0036116000004908777, "energy": -297385343.7500029}
