t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,64000000,0,0,24300,64000000,24300,-297385343.8,1.5552e+12,0.003611600001,0
32.67200001,63995057.81,793909.1638,-302.5300874,24298.12351,63999982.15,24300.0068,-297385343.8,1.5552e+12,0.003611600001,1.6336
137.719,63912206.29,3345041.307,-1274.680299,24266.66566,63999682.92,24300.12083,-297385343.8,1.5552e+12,0.003611600001,5.25235
232.18,63750572.53,5634642.556,-2147.188244,24205.29417,63999099.17,24300.34328,-297385343.8,1.5552e+12,0.003611600001,4.72305
326.759,63506285.47,7919815.173,-3018.038553,24112.53754,63998216.9,24300.67948,-297385343.8,1.5552e+12,0.003611600001,4.72895
423.081,63173022.73,10236547.73,-3900.95931,23985.99241,63997013.29,24301.13815,-297385343.8,1.5552e+12,0.003611600001,4.8161
522.859,62738386,12621874.6,-4810.081317,23820.94683,63995443.55,24301.73636,-297385343.8,1.5552e+12,0.003611600001,4.9889
616.48,62248370.39,14843539.73,-5656.894075,23634.86239,63993673.81,24302.4108,-297385343.8,1.5552e+12,0.003611600001,4.68105
712.413,61664355.39,17100514.99,-6517.245361,23413.06804,63991564.59,24303.21464,-297385343.8,1.5552e+12,0.003611600001,4.79665
810.15,60984899.24,19376489.57,-7384.934292,23155.00911,63989110.66,24304.14988,-297385343.8,1.5552e+12,0.003611600001,4.88685
907.547,60223923.93,21617898.83,-8239.553346,22865.96554,63986362.32,24305.19738,-297385343.8,1.5552e+12,0.003611600001,4.86985
1009.091,59342506.29,23923088.04,-9118.618266,22531.14295,63983179,24306.41071,-297385343.8,1.5552e+12,0.003611600001,5.0772
1110.342,58375423.16,26186069.34,-9981.729995,22163.74043,63979686.28,24307.74205,-297385343.8,1.5552e+12,0.003611600001,5.06255
1218.727,57244207.57,28565332.04,-10889.36398,21733.93178,63975600.78,24309.29942,-297385343.8,1.5552e+12,0.003611600001,5.41925
1325.312,56036787.05,30857706.53,-11764.03982,21275.10827,63971240.06,24310.96183,-297385343.8,1.5552e+12,0.003611600001,5.32925
1430.448,54755425.92,33069182.34,-12608.04403,20788.11869,63966612.3,24312.72615,-297385343.8,1.5552e+12,0.003611600001,5.2568
1542.143,53298102.43,35360521.02,-13482.75526,20234.16782,63961349.03,24314.73292,-297385343.8,1.5552e+12,0.003611600001,5.58475
1652.364,51765531.85,37558965.05,-14322.24823,19651.51603,63955813.99,24316.84348,-297385343.8,1.5552e+12,0.003611600001,5.51105
1759.602,50186916.55,39634458.71,-15115.03747,19051.25354,63950112.67,24319.01764,-297385343.8,1.5552e+12,0.003611600001,5.3619
1867.013,48521864.61,41647046.39,-15884.0536,18418.00784,63944099.17,24321.31106,-297385343.8,1.5552e+12,0.003611600001,5.37055
1964.249,46944441.27,43408970.3,-16557.52106,17817.97882,63938402.14,24323.48398,-297385343.8,1.5552e+12,0.003611600001,4.8618
2062.966,45277127.8,45136802.84,-17218.19132,17183.64064,63932380.47,24325.78093,-297385343.8,1.5552e+12,0.003611600001,4.93585
2168.347,43426656.12,46910769.72,-17896.7716,16479.47903,63925697.31,24328.33046,-297385343.8,1.5552e+12,0.003611600001,5.26905
2274.003,41501073.94,48613440.04,-18548.36955,15746.57923,63918742.88,24330.98375,-297385343.8,1.5552e+12,0.003611600001,5.2828
2383.837,39428071.85,50299858.81,-19194.06778,14957.39134,63911256.02,24333.84051,-297385343.8,1.5552e+12,0.003611600001,5.4917
2490.408,37350574.05,51851945.55,-19788.65618,14166.30642,63903752.93,24336.70379,-297385343.8,1.5552e+12,0.003611600001,5.32855
2593.076,35290821.14,53266282.74,-20330.78724,13381.79513,63896313.93,24339.54294,-297385343.8,1.5552e+12,0.003611600001,5.1334
2701.433,33058343.49,54670417.56,-20869.3538,12531.29073,63888251.11,24342.62056,-297385343.8,1.5552e+12,0.003611600001,5.41785
