t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,28000000,0,0,14600,28000000,14600,-100337835.7,4.088e+11,0.03016735732,0
4.789416,27999919.48,69925.41327,-35.39337287,14599.95802,28000006.79,14600.00092,-100337772.1,4.088001237e+11,0.03016782508,0.236304
9.1094784,27999701.08,132997.9351,-67.31806432,14599.84414,28000016.95,14599.99933,-100337720.2,4.088002249e+11,0.03016820738,0.2005776
13.2055104,27999366.46,192799.0465,-97.58686588,14599.66965,28000030.24,14599.99579,-100337673.6,4.088003155e+11,0.03016854972,0.2016336001
17.3081952,27998907.01,252696.4445,-127.9043547,14599.43008,28000047.31,14599.99035,-100337627,4.088004063e+11,0.03016889307,0.2020368
21.3810672,27998327.85,312157.4919,-158.0009211,14599.12809,28000067.94,14599.98306,-100337581,4.088004958e+11,0.03016923139,0.2029727999
25.6737936,27997584.92,374826.79,-189.7212843,14598.74071,28000093.86,14599.97344,-100337529.8,4.088005954e+11,0.0301696078,0.2130623999
29.8205376,27996737.84,435363.1833,-220.3619779,14598.29902,28000122.69,14599.96212,-100337482.1,4.088006882e+11,0.0301699585,0.2063183999
33.9358608,27995771.54,495438.9394,-250.7694191,14597.79517,28000155.07,14599.94894,-100337435.2,4.088007796e+11,0.03017030384,0.2027232
38.0654976,27994676.1,555721.4337,-281.2813892,14597.22399,28000191.36,14599.93381,-100337387.9,4.088008716e+11,0.03017065163,0.2031983999
42.1902528,27993456.18,615930.1854,-311.7559102,14596.58789,28000231.41,14599.91678,-100337340.7,4.088009634e+11,0.03017099856,0.2052672
46.3837776,27992087.11,677139.9404,-342.7369465,14595.87403,28000276.06,14599.89751,-100337292,4.088010583e+11,0.03017135721,0.2042303999
50.5732032,27990589.65,738286.7386,-373.6859632,14595.09323,28000324.58,14599.87629,-100337243.3,4.088011531e+11,0.03017171535,0.2043887999
54.6744048,27988998.07,798142.5638,-403.9814015,14594.26336,28000375.8,14599.85356,-100337196.7,4.088012438e+11,0.03017205823,0.2025552001
58.950936,27987206.29,860553.5143,-435.5699081,14593.3291,28000433.36,14599.82792,-100337145.6,4.088013432e+11,0.03017243359,0.2487779999
63.488244,27985157.78,926765.6721,-469.0821269,14592.26098,28000499.12,14599.79858,-100337088.1,4.088014552e+11,0.03017285684,0.2485500001
68.219772,27982859.8,995806.7054,-504.0258752,14591.06279,28000572.73,14599.7656,-100337025.6,4.088015767e+11,0.03017331589,0.245388
72.4119792,27980685.19,1056973.23,-534.9838598,14589.92893,28000641.7,14599.73404,-100336976.7,4.08801672e+11,0.03017367586,0.2013215999
76.4970384,27978441.21,1116571.705,-565.1479873,14588.75892,28000712.58,14599.70133,-100336930.4,4.08801762e+11,0.03017401597,0.2002032
80.6229264,27976049.78,1176760.869,-595.6108375,14587.51202,28000787.97,14599.66641,-100336883.2,4.088018539e+11,0.03017436287,0.2043792
84.7410624,27973537.5,1236831.688,-626.0135393,14586.20212,28000867,14599.62963,-100336836.2,4.088019454e+11,0.03017470839,0.2044032
88.9029264,27970871.38,1297534.752,-656.7359623,14584.81202,28000950.74,14599.59054,-100336788.2,4.088020388e+11,0.03017506123,0.2079072
93.0884304,27968061.19,1358576.652,-687.6295889,14583.34681,28001038.86,14599.54926,-100336739.6,4.088021334e+11,0.03017541815,0.2168112
97.21764,27965162.05,1418791.405,-718.1043004,14581.83523,28001129.58,14599.50658,-100336692.3,4.088022254e+11,0.03017576573,0.2015279999
101.2759488,27962190.03,1477966.03,-748.0523077,14580.28566,28001222.38,14599.46274,-100336646.7,4.088023143e+11,0.03017610116,0.2013744
105.69033,27958819.58,1542325.313,-780.6239026,14578.52837,28001327.82,14599.41311,-100336592.2,4.088024203e+11,0.03017650136,0.2463419999
110.409996,27955057.26,1611126.736,-815.4432045,14576.56678,28001445.6,14599.35775,-100336530.1,4.088025413e+11,0.03017695774,0.2460540001
115.148268,27951114.83,1680189.883,-850.3945102,14574.5113,28001568.85,14599.29966,-100336467.4,4.088026632e+11,0.030177418,0.2469239999
119.3205072,27947505.81,1740994.526,-881.165982,14572.62967,28001681.08,14599.24618,-100336418.9,4.088027577e+11,0.03017777434,0.2004816
123.3812352,27943869.88,1800166.376,-911.1107834,14570.73403,28001793.92,14599.1922,-100336373.2,4.088028466e+11,0.03017810987,0.2014656
127.53,27940029.61,1860613.002,-941.7003239,14568.73186,28001913.07,14599.13517,-100336325.5,4.088029395e+11,0.03017846009,0.204408
131.6694384,27936071.5,1920915.336,-972.2164484,14566.66828,28002035.76,14599.07632,-100336278,4.08803032e+11,0.03017880876,0.2043792
135.7996416,27931996.32,1981074.49,-1002.659711,14564.54368,28002161.96,14599.01569,-100336230.7,4.08803124e+11,0.03017915577,0.2050848
140.3016384,27927411.41,2046638.937,-1035.83782,14562.15335,28002304.17,14598.94757,-100336174.3,4.088032337e+11,0.03017956921,0.2123951999
144.5278656,27922971.21,2108177.283,-1066.978101,14559.83849,28002441.55,14598.88143,-100336124.8,4.0880333e+11,0.03017993241,0.2145888
148.7073744,27918450.65,2169025.601,-1097.768749,14557.48176,28002581.28,14598.81404,-100336076.3,4.088034245e+11,0.03018028831,0.2365392001
153.3769248,27913248.27,2236996.513,-1132.163041,14554.7696,28002742.41,14598.73663,-100336015.9,4.088035421e+11,0.0301807315,0.2355984001
158.0102304,27907927.52,2304427.136,-1166.283341,14551.99576,28002907.04,14598.65738,-100335956.4,4.088036579e+11,0.0301811678,0.2268911999
162.7184064,27902358.93,2372934.034,-1200.947618,14549.09275,28003079.29,14598.57442,-100335895,4.088037775e+11,0.03018161839,0.2280432
167.1928896,27896915.31,2438027.703,-1233.884208,14546.25493,28003247.36,14598.49316,-100335839.5,4.088038856e+11,0.03018202521,0.2142048001
171.321528,27891761.46,2498078.683,-1264.268726,14543.56819,28003406.12,14598.41605,-100335792.2,4.088039776e+11,0.03018237154,0.213456
175.42152,27886519.21,2557701.896,-1294.436285,14540.83541,28003567.5,14598.33757,-100335745.6,4.088040683e+11,0.03018271291,0.2012399998
179.4855168,27881200.91,2616790.474,-1324.332813,14538.06302,28003731.12,14598.2579,-100335699.9,4.088041573e+11,0.03018304812,0.2017343999
183.5661984,27875738.56,2676110.183,-1354.345749,14535.21556,28003899.12,14598.17604,-100335653.7,4.088042471e+11,0.03018338606,0.2018112
187.643808,27870157.99,2735373.505,-1384.32961,14532.30651,28004070.68,14598.09237,-100335607.7,4.088043368e+11,0.03018372342,0.2009520001
191.7793152,27864373.36,2795466.062,-1414.732447,14529.29112,28004248.48,14598.00563,-100335560.3,4.088044291e+11,0.03018407032,0.2052576001
195.9579504,27858400.75,2856172.513,-1445.445277,14526.17779,28004432.03,14597.91606,-100335511.9,4.088045232e+11,0.0301844244,0.2063952
200.1212496,27852322.42,2916643.095,-1476.038166,14523.00939,28004618.75,14597.82486,-100335463.9,4.088046167e+11,0.03018477582,0.2059968001
204.297736,27846096.9,2977291.832,-1506.720564,14519.76431,28004809.93,14597.73142,-100335415.5,4.088047109e+11,0.03018512988,0.2142799999
208.759536,27839304.79,3042068.644,-1539.490666,14516.22394,28005018.71,14597.62957,-100335360,4.08804819e+11,0.03018553595,0.2488080001
212.9030592,27832866,3102210.374,-1569.915249,14512.86779,28005216.29,14597.53286,-100335312.2,4.08804912e+11,0.03018588529,0.2041583999
217.0260432,27826333.99,3162040.05,-1600.181322,14509.4631,28005416.63,14597.4347,-100335265.1,4.088050037e+11,0.03018622976,0.2046383999
221.1015024,27819754.62,3221166.158,-1630.090834,14506.03377,28005618.34,14597.33577,-100335219.1,4.088050933e+11,0.03018656604,0.2051808
225.2218224,27812978.95,3280928.769,-1660.321662,14502.50217,28005826.03,14597.23389,-100335172.1,4.088051848e+11,0.03018690965,0.2051568
229.3382208,27806085.37,3340619.843,-1690.515622,14498.90917,28006037.29,14597.1302,-100335125.1,4.088052762e+11,0.03018725258,0.2083056
233.5861728,27798841.28,3402202.919,-1721.665903,14495.13354,28006259.33,14597.02127,-100335075.1,4.088053735e+11,0.03018761785,0.2062415999
237.697176,27791704.66,3461785.219,-1751.803424,14491.41398,28006477.91,14596.91387,-100335028.3,4.088054647e+11,0.03018795966,0.2009039999
241.762272,27784525.88,3520687.004,-1781.59603,14487.67251,28006697.69,14596.80579,-100334982.6,4.088055538e+11,0.03018829373,0.200568
245.8563408,27777173.57,3579993.103,-1811.592419,14483.84065,28006922.75,14596.69508,-100334936.2,4.088056441e+11,0.03018863248,0.2055696
249.95664,27769687,3639373.606,-1841.625708,14479.93889,28007151.88,14596.58233,-100334889.6,4.088057348e+11,0.03018897223,0.201024
254.0198976,27762146.57,3698201.764,-1871.378897,14476.00912,28007382.57,14596.46872,-100334843.9,4.088058238e+11,0.03018930573,0.2008992
258.0964992,27754459.92,3757206.951,-1901.220871,14472.00321,28007617.7,14596.3529,-100334797.9,4.088059134e+11,0.03018964134,0.2008464
262.2708,27746463.08,3817609.205,-1931.768627,14467.83572,28007862.35,14596.23241,-100334749.6,4.088060074e+11,0.03018999336,0.200616
266.3716032,27738482.84,3876930.874,-1961.769098,14463.67695,28008106.38,14596.11212,-100334703,4.088060981e+11,0.03019033286,0.2031503999
270.5379792,27730249.07,3937183.522,-1992.239576,14459.38614,28008358.17,14595.98801,-100334654.9,4.088061918e+11,0.03019068323,0.2065104
274.664544,27721968.82,3996842.68,-2022.409097,14455.07118,28008611.3,14595.86316,-100334607.8,4.088062836e+11,0.03019102662,0.2034480001
278.8255776,27713493.4,4056982.011,-2052.820602,14450.65459,28008870.37,14595.73535,-100334559.8,4.088063769e+11,0.03019137569,0.2062031999
282.9858,27704893.14,4117091.114,-2083.215966,14446.17303,28009133.21,14595.60564,-100334511.9,4.088064702e+11,0.03019172442,0.207792
287.0884464,27696288.05,4176349.938,-2113.180519,14441.68904,28009396.11,14595.47582,-100334465.3,4.088065609e+11,0.03019206349,0.2043888001
291.2375328,27687460.57,4236260.711,-2143.473864,14437.08926,28009665.79,14595.34263,-100334417.7,4.088066537e+11,0.03019241013,0.2065056
295.375008,27678532.65,4295984.689,-2173.671875,14432.43722,28009938.49,14595.2079,-100334370.3,4.08806746e+11,0.0301927547,0.206976
299.575272,27669341.51,4356595.205,-2204.317228,14427.64813,28010219.24,14595.0692,-100334321.4,4.088068411e+11,0.03019310996,0.2040720001
303.7009824,27660188.17,4416110.178,-2234.407752,14422.87882,28010498.72,14594.93102,-100334274.3,4.088069329e+11,0.03019345234,0.2039567999
307.8685872,27650815.89,4476209.394,-2264.792739,14417.99554,28010784.89,14594.78953,-100334226.2,4.088070266e+11,0.03019380216,0.2015664001
312.0216624,27641350.32,4536078.708,-2295.060552,14413.06375,28011073.84,14594.64661,-100334178.5,4.088071196e+11,0.03019414889,0.2092608002
316.196784,27631707.84,4596245.061,-2325.47758,14408.03989,28011368.17,14594.501,-100334130.2,4.088072136e+11,0.03019449917,0.205176
320.4264144,27621810.04,4657175.408,-2356.279852,14402.88311,28011670.3,14594.35153,-100334080.7,4.0880731e+11,0.03019485856,0.2126688001
324.7356336,27611592.11,4719229.718,-2387.649283,14397.55966,28011982.22,14594.19725,-100334029.3,4.088074101e+11,0.03019523152,0.2083632
328.9347168,27601505.22,4779675.811,-2418.204712,14392.3046,28012290,14594.04487,-100333980.5,4.088075052e+11,0.03019558539,0.2117616
333.1040544,27591362.84,4839671.746,-2448.531574,14387.02075,28012599.42,14593.89163,-100333932.4,4.088075988e+11,0.03019593406,0.2043648001
337.2175584,27581232.36,4898842.524,-2478.440334,14381.74321,28012908.39,14593.73853,-100333885.6,4.0880769e+11,0.03019627329,0.2043407999
341.3574864,27570912.62,4958371.356,-2508.529063,14376.36719,28013223.11,14593.58255,-100333838.2,4.088077824e+11,0.03019661678,0.2129568
345.4992624,27560463.65,5017904.362,-2538.618871,14370.92398,28013541.74,14593.42461,-100333790.7,4.088078748e+11,0.03019696042,0.2038607999
349.7196192,27549688.34,5078543.56,-2569.26671,14365.31089,28013870.35,14593.26175,-100333741.4,4.088079708e+11,0.03019731718,0.2078303999
353.838768,27539046.64,5137705.589,-2599.166911,14359.76754,28014194.77,14593.10085,-100333694.5,4.088080622e+11,0.03019765686,0.203208
358.0182768,27528123.19,5197711.092,-2629.49232,14354.07755,28014527.78,14592.93569,-100333646.1,4.088081564e+11,0.03019800656,0.2073455999
362.1390048,27517229.27,5256849.256,-2659.37832,14348.40307,28014859.82,14592.77094,-100333599.2,4.088082479e+11,0.03019834611,0.2080176001
366.2459088,27506249.37,5315765.635,-2689.151163,14342.68395,28015194.43,14592.60487,-100333552.5,4.088083387e+11,0.03019868321,0.2051616
370.370712,27495098.59,5374915.026,-2719.040665,14336.87596,28015534.22,14592.4362,-100333505.5,4.088084304e+11,0.03019902308,0.2070959999
