t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,3800000,0,0,-3360,3800000,3360,-5578057.895,1.2768e+10,0.005946979449,0
1019.484,2367247.506,-2983448.888,-2616.534856,-2095.979381,3808520.451,3352.519085,-5578057.922,1.276799997e+10,0.005946952237,50.9742
1089.867,2178681.448,-3125174.887,-2740.024156,-1930.041351,3809641.837,3351.535767,-5578057.922,1.276799997e+10,0.005946952237,3.51915
1154.57,1997973.346,-3244944.176,-2844.230587,-1771.10996,3810716.494,3350.593697,-5578057.922,1.276799997e+10,0.005946952237,3.23515
1219.568,1809953.561,-3354720.76,-2939.588476,-1605.843126,3811834.633,3349.613792,-5578057.922,1.276799997e+10,0.005946952237,3.2499
1284.762,1615454.519,-3453868.757,-3025.54925,-1434.983107,3812991.305,3348.600421,-5578057.922,1.276799997e+10,0.005946952237,3.2597
1349.291,1417737.099,-3540888.633,-3100.821455,-1261.402081,3814167.117,3347.570598,-5578057.922,1.276799997e+10,0.005946952237,3.22645
1416.179,1208012.101,-3619128.808,-3168.30179,-1077.396233,3815414.338,3346.478579,-5578057.922,1.276799997e+10,0.005946952237,3.3444
1481.106,1000460.796,-3683189.512,-3223.339831,-895.4159095,3816648.632,3345.39823,-5578057.922,1.276799997e+10,0.005946952237,3.24635
1546.542,788011.6846,-3735704.758,-3268.216622,-709.2630681,3817912.054,3344.292749,-5578057.922,1.276799997e+10,0.005946952237,3.2718
1611.702,573888.9092,-3775821.615,-3302.211856,-521.7683446,3819185.43,3343.178928,-5578057.922,1.276799997e+10,0.005946952237,3.258
1676.416,359384.2762,-3803520.184,-3325.325437,-334.0645709,3820461.078,3342.063494,-5578057.922,1.276799997e+10,0.005946952237,3.2357
1741.307,143137.9949,-3819065.63,-3337.792908,-144.9635919,3821747.083,3340.93938,-5578057.922,1.276799997e+10,0.005946952237,3.24455
1807.648,-78411.01614,-3822260.435,-3339.433845,48.64252992,3823064.625,3339.788092,-5578057.922,1.276799997e+10,0.005946952237,3.31705
1882.445,-327845.7538,-3810470.388,-3327.841885,266.457654,3824548.002,3338.492369,-5578057.922,1.276799997e+10,0.005946952237,3.73985
1955.145,-568957.5139,-3783440.857,-3302.997531,476.8443241,3825981.883,3337.240357,-5578057.922,1.276799997e+10,0.005946952236,3.635
