t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,75000000,0,0,41070,75000000,41070,-845594483.3,3.08025e+12,0.001315616836,0
33.703,74987210.47,1384103.529,-758.9337284,41062.99645,74999983.17,41070.00923,-845594483.3,3.08025e+12,0.001315616836,1.68515
131.783,74804538.75,5407625.207,-2965.126687,40962.96505,74999742.85,41070.141,-845594483.3,3.08025e+12,0.001315616836,4.904
230.82,74400899.06,9454522.299,-5184.171204,40741.92888,74999211.81,41070.43218,-845594483.3,3.08025e+12,0.001315616836,4.95185
325.851,73807609.79,13311702.74,-7299.243899,40417.03347,74998431.27,41070.86018,-845594483.3,3.08025e+12,0.001315616836,4.75155
421.533,73008094.13,17158820.2,-9408.876745,39979.19423,74997379.42,41071.43695,-845594483.3,3.08025e+12,0.001315616836,4.7841
517.41,72005669.72,20966464.52,-11496.96466,39430.21861,74996060.61,41072.16011,-845594483.3,3.08025e+12,0.001315616836,4.79385
618.308,70736195.71,24910825.31,-13660.15983,38734.96613,74994390.47,41073.07594,-845594483.3,3.08025e+12,0.001315616836,5.0449
716.511,69292959.64,28676812.23,-15725.68358,37944.5118,74992491.72,41074.11716,-845594483.3,3.08025e+12,0.001315616836,4.91015
814.85,67646648.88,32364793.52,-17748.59765,37042.78546,74990325.81,41075.30491,-845594483.3,3.08025e+12,0.001315616836,4.91695
914.769,65772702.18,36015702.92,-19751.37694,36016.31372,74987860.41,41076.65693,-845594483.3,3.08025e+12,0.001315616836,4.99595
1010.707,63787755.73,39419662.4,-21618.89573,34928.96722,74985248.98,41078.08909,-845594483.3,3.08025e+12,0.001315616836,4.7969
1110.897,61526681.8,42858008.37,-23505.5177,33690.26681,74982274.28,41079.72054,-845594483.3,3.08025e+12,0.001315616836,5.0095
1207.715,59165362.86,46057957.23,-25261.57947,32396.54353,74979167.68,41081.42439,-845594483.3,3.08025e+12,0.001315616836,4.8409
1305.97,56598679.64,49172743.33,-26971.17249,30990.18333,74975790.91,41083.2765,-845594483.3,3.08025e+12,0.001315616836,4.91275
1403.383,53891890.62,52120047.67,-28589.12218,29506.91785,74972229.82,41085.2298,-845594483.3,3.08025e+12,0.001315616836,4.87065
1497.735,51123558.47,54833118.81,-30078.76931,27989.78223,74968587.75,41087.22761,-845594483.3,3.08025e+12,0.001315616836,4.7176
1591.065,48250604.55,57372481.26,-31473.32625,26415.15461,74964808.04,41089.30102,-845594483.3,3.08025e+12,0.001315616837,4.6665
1686.039,45197386.97,59802311.21,-32808.03738,24741.55285,74960791.18,41091.50465,-845594483.3,3.08025e+12,0.001315616837,4.7487
1778.391,42110839.88,62009584.8,-34020.80869,23049.4994,74956730.47,41093.73245,-845594483.3,3.08025e+12,0.001315616837,4.6176
1871.405,38893018.33,64071912.25,-35154.26515,21285.28574,74952497.05,41096.05513,-845594483.3,3.08025e+12,0.001315616837,4.6507
1962.96,35626792.05,65939095.86,-36180.805,19494.32971,74948199.94,41098.41288,-845594483.3,3.08025e+12,0.001315616837,4.57775
2056.932,32180992.01,67682619.01,-37139.72321,17604.68614,74943666.59,41100.90041,-845594483.3,3.08025e+12,0.001315616837,4.6986
2149.259,28712188.46,69220512.78,-37985.93022,15702.19675,74939102.98,41103.40469,-845594483.3,3.08025e+12,0.001315616837,4.61635
2241.396,25177092.09,70578227.18,-38733.40287,13763.11019,74934452.14,41105.95699,-845594483.3,3.08025e+12,0.001315616837,4.60685
2337.008,21440773.45,71796439.23,-39404.54375,11713.38664,74929536.58,41108.65474,-845594483.3,3.08025e+12,0.001315616837,4.7806
2431.93,17673026.34,72810416.69,-39963.69589,9646.149262,74924579.67,41111.37537,-845594483.3,3.08025e+12,0.001315616837,4.7461
2524.226,13963447.3,73606952.66,-40403.52502,7610.559514,74919699.28,41114.05417,-845594483.3,3.08025e+12,0.001315616837,4.6148
2616.295,10227293.58,74213390.42,-40739.07703,5560.119137,74914783.94,41116.75233,-845594483.3,3.08025e+12,0.001315616837,4.60345
2710.16,6391439.647,74636574.55,-40974.14204,3454.682277,74909737.42,41119.52268,-845594483.3,3.08025e+12,0.001315616837,4.69325
2807.348,2402039.088,74865964.67,-41102.95297,1264.665254,74904488.9,41122.40412,-845594483.3,3.08025e+12,0.001315616837,4.8594
