t,type,r,v,details
18559.8036,apocenter,97003799.57,5538.958993,{"ecc": 0.5645295058240043, "energy": -55112629.62970699}
37112.8115,pericenter,27000122.18,19899.94244,{"ecc": 0.5645295058257078, "energy": -55112629.629552305}
