t,type,r,v,details
2918.6098,apocenter,7000826.617,7545.109012,{"ecc": 5.904087009023233e-05, "energy": -28467696.28571821}
5832.711,pericenter,7000000.003,7545.999997,{"ecc": 5.9040887767092265e-05, "energy": -28467696.2857248}
