t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,3800000,0,0,4750,3800000,4750,58392.10526,1.805e+10,1.010405924,0
938.046,2717578.953,4069755.816,-1964.908271,3699.360087,4893684.477,4188.810042,58391.78057,1.804999998e+10,1.010405867,46.9023
1007.626,2578571.835,4323599.583,-2029.225148,3597.511943,5034138.066,4130.35675,58391.78057,1.804999998e+10,1.010405867,3.479
1073.286,2443554.508,4556724.227,-2082.212385,3503.884332,5170560.348,4075.881969,58391.78057,1.804999998e+10,1.010405867,3.283
1138.59,2306040.89,4782574.377,-2128.225277,3413.471257,5309504.898,4022.577389,58391.78057,1.804999998e+10,1.010405867,3.2652
1205.12,2163063.02,5006690.848,-2168.941685,3324.350436,5453970.56,3969.334182,58391.78057,1.804999998e+10,1.010405867,3.3265
1273.525,2013431.281,5231052.055,-2205.012056,3236.00174,5605159.331,3915.837768,58391.78057,1.804999998e+10,1.010405867,3.42025
1341.806,1861791.645,5449094.999,-2235.806329,3151.200567,5758376.893,3863.79282,58391.78057,1.804999998e+10,1.010405867,3.41405
1410.578,1707099.412,5662970.696,-2262.158527,3069.219338,5914678.817,3812.80324,58391.78057,1.804999998e+10,1.010405867,3.4386
1478.491,1552702.322,5868756.415,-2284.117548,2991.603992,6070682.528,3763.892589,58391.78057,1.804999998e+10,1.010405867,3.39565
1547.543,1394314.909,6072703.992,-2302.787685,2916.021325,6230718.084,3715.644155,58391.78057,1.804999998e+10,1.010405867,3.4526
1615.991,1236153.131,6269828.037,-2318.082743,2844.323823,6390525.657,3669.289524,58391.78057,1.804999998e+10,1.010405867,3.4224
1684.508,1076882.128,6462342.794,-2330.570164,2775.658161,6551453.999,3624.339321,58391.78057,1.804999998e+10,1.010405867,3.42585
1752.764,917453.4877,6649548.413,-2340.534503,2710.221847,6712541.619,3580.978109,58391.78057,1.804999998e+10,1.010405867,3.4128
1820.757,758038.2009,6831688.776,-2348.295305,2647.857712,6873615.747,3539.158276,58391.78057,1.804999998e+10,1.010405867,3.39965
1888.891,597829.4128,7010045.829,-2354.161717,2588.060105,7035491.634,3498.590073,58391.78057,1.804999998e+10,1.010405867,3.4067
1957.644,435819.7232,7185983.367,-2358.373737,2530.324962,7199187.162,3458.969658,58391.78057,1.804999998e+10,1.010405867,3.43765
2023.784,279742.8517,7351567.655,-2360.998398,2477.133967,7356888.136,3422.061678,58391.78057,1.804999998e+10,1.010405867,3.307
2088.95,125835.034,7511343.524,-2362.375622,2426.86903,7512397.486,3386.814413,58391.78057,1.804999998e+10,1.010405867,3.2583
2156.85,-34586.82508,7674410.725,-2362.683107,2376.644867,7674488.662,3351.22549,58391.78057,1.804999998e+10,1.010405867,3.395
2223.54,-192136.3674,7831321.017,-2361.996325,2329.342903,7833677.632,3317.358135,58391.78057,1.804999998e+10,1.010405867,3.3345
2292.297,-354489.6822,7989860.328,-2360.38507,2282.568697,7997720.363,3283.525169,58391.78057,1.804999998e+10,1.010405867,3.43785
2361.025,-516635.5077,8145185.227,-2357.968628,2237.730937,8161553.445,3250.762341,58391.78057,1.804999998e+10,1.010405867,3.4364
