t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,3800000,0,0,4750,3800000,4750,58392.10526,1.805e+10,1.010405924,0
973.921,2646466.061,4201520.949,-1999.172096,3646.537044,4965537.322,4158.596095,58391.72469,1.804999997e+10,1.010405857,48.69605
1058.883,2473465.628,4506111.626,-2071.191098,3524.197621,5140337.946,4087.7624,58391.72469,1.804999997e+10,1.010405857,4.2481
1134.596,2314535.756,4768930.071,-2125.589858,3418.919131,5300921.598,4025.809269,58391.72468,1.804999997e+10,1.010405857,3.78565
1213.056,2145832.485,5033031.479,-2173.414877,3313.928056,5471380.349,3963.060862,58391.72468,1.804999997e+10,1.010405857,3.923
1288.748,1979808.521,5280167.322,-2212.306654,3216.801323,5639131.913,3904.114686,58391.72468,1.804999997e+10,1.010405857,3.7846
1365.873,1807864.32,5524584.132,-2245.531878,3122.120465,5812865.32,3845.783355,58391.72468,1.804999997e+10,1.010405857,3.85625
1441.694,1636544.066,5757911.068,-2272.691221,3033.249232,5985968.288,3790.214545,58391.72468,1.804999997e+10,1.010405857,3.79105
1515.818,1467243.436,5979650.719,-2294.639137,2950.334822,6157030.617,3737.625494,58391.72468,1.804999997e+10,1.010405857,3.7062
1593.764,1287626.124,6206352.915,-2313.442458,2867.260579,6338516.983,3684.182302,58391.72468,1.804999997e+10,1.010405857,3.8973
1664.33,1123874.367,6406135.129,-2327.165544,2795.564275,6503972.7,3637.427537,58391.72468,1.804999997e+10,1.010405857,3.5283
1739.518,948444.6485,6613566.282,-2338.779707,2722.694851,6681227.897,3589.28374,58391.72468,1.804999997e+10,1.010405857,3.7594
1814.961,771647.2042,6816326.66,-2347.711432,2653.067272,6859865.053,3542.670592,58391.72468,1.804999997e+10,1.010405857,3.77215
1890.965,592946.6914,7015411.573,-2354.312809,2586.280799,7040425.081,3497.375755,58391.72468,1.804999997e+10,1.010405857,3.8002
1967.833,411787.6881,7211722.258,-2358.864857,2521.983551,7223469.182,3453.207848,58391.72468,1.804999997e+10,1.010405857,3.8434
2046.687,225661.5683,7408095.891,-2361.611712,2459.231102,7411532.087,3409.549456,58391.72468,1.804999997e+10,1.010405857,3.9427
2122.105,47504.96683,7591393.91,-2362.66087,2402.077835,7591542.545,3369.294334,58391.72468,1.804999997e+10,1.010405857,3.7709
2198.031,-131879.2427,7771674.522,-2362.367028,2347.205401,7772793.386,3330.187857,58391.72468,1.804999997e+10,1.010405857,3.7963
2274.516,-312515.2088,7949168.237,-2360.883336,2294.476682,7955309.009,3292.171528,58391.72468,1.804999997e+10,1.010405857,3.82425
2350.882,-492716.6198,8122454.925,-2358.37199,2244.231617,8137385.555,3255.532828,58391.72468,1.804999997e+10,1.010405857,3.8183
2433.9,-688355.588,8306587.552,-2354.636072,2192.167454,8335060.299,3217.127473,58391.72468,1.804999997e+10,1.010405857,4.1509
2513.887,-876523.0157,8480005.87,-2350.185781,2144.369532,8525185.755,3181.460968,58391.72468,1.804999997e+10,1.010405857,3.99935
2593.031,-1062328.315,8647919.516,-2345.079555,2099.218522,8712924.503,3147.398374,58391.72468,1.804999997e+10,1.010405857,3.9572
2667.31,-1236323.248,8802330.694,-2339.741395,2058.666725,8888729.989,3116.488165,58391.72468,1.804999997e+10,1.010405857,3.71395
2747.773,-1424335.975,8966272.639,-2333.448438,2016.613329,9078699.136,3084.10618,58391.72468,1.804999997e+10,1.010405857,4.02315
2815.124,-1581308.516,9100948.79,-2327.830075,1982.827705,9237305.099,3057.842142,58391.72468,1.804999997e+10,1.010405857,3.36755
2881.323,-1735218.236,9231143.864,-2322.039376,1950.809123,9392816.37,3032.741844,58391.72468,1.804999997e+10,1.010405857,3.30995
2947.987,-1889813.734,9360149.446,-2315.974894,1919.697737,9549020.557,3008.152109,58391.72468,1.804999997e+10,1.010405857,3.3332
3015.151,-2045152.893,9488062.105,-2309.660739,1889.445321,9705976.141,2984.046975,58391.72468,1.804999997e+10,1.010405857,3.3582
3081.781,-2198832.001,9612984.771,-2303.222976,1860.463837,9861254.402,2960.770468,58391.72468,1.804999997e+10,1.010405857,3.3315
3147.895,-2350892.032,9735063.601,-2296.689106,1832.672234,10014896.74,2938.276428,58391.72468,1.804999997e+10,1.010405857,3.3057
3214.628,-2503933.406,9856453.251,-2289.969251,1805.549177,10169530.63,2916.156203,58391.72468,1.804999997e+10,1.010405857,3.33665
