t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,10000,7000000,10000,-6938754.286,7e+10,0.7562730561,0
22.70844,6997903.071,227061.7264,-184.6526219,9997.005066,7001585.851,9998.710261,-6938754.286,7e+10,0.7562730561,1.135422
27.5183952,6996920.912,275143.6078,-223.7303489,9995.602766,7002328.631,9998.106317,-6938754.286,7e+10,0.7562730561,0.2334864
32.2394544,6995774.166,322329.6777,-262.0667852,9993.965849,7003195.885,9997.401282,-6938754.286,7e+10,0.7562730561,0.2366928
36.9502752,6994449.557,369405.1082,-300.2980175,9992.075547,7004197.651,9996.587049,-6938754.286,7e+10,0.7562730561,0.2321904
41.583612,6992971.109,415696.9688,-337.8758128,9989.966347,7005315.761,9995.67845,-6938754.286,7e+10,0.7562730561,0.209268
46.251792,6991305.528,462326.4833,-375.7084245,9987.590982,7006575.395,9994.655094,-6938754.286,7e+10,0.7562730561,0.233472
51.0491904,6989409.908,510234.5598,-414.5559776,9984.888586,7008009.001,9993.490719,-6938754.286,7e+10,0.7562730561,0.2386272
55.7836368,6987356.53,557500.6545,-452.8584405,9981.962539,7009561.916,9992.229826,-6938754.286,7e+10,0.7562730561,0.2358864
60.396456,6985181.574,603538.5915,-490.1400952,9978.864657,7011206.776,9990.894713,-6938754.286,7e+10,0.7562730561,0.242472
65.1691344,6982750.325,651156.3471,-528.6723355,9975.403446,7013045.465,9989.402802,-6938754.286,7e+10,0.7562730561,0.2361984
69.901296,6980158.253,698352.9423,-566.8326989,9971.715281,7015005.778,9987.812821,-6938754.286,7e+10,0.7562730561,0.233448
74.6373024,6977383.386,745569.806,-604.9762688,9967.769307,7017104.336,9986.111417,-6938754.286,7e+10,0.7562730561,0.2451504
79.4076144,6974405.925,793109.1852,-643.3446076,9963.537859,7019356.109,9984.286603,-6938754.286,7e+10,0.7562730561,0.2349744
84.1086624,6971292.76,839937.9599,-681.1021479,9959.116457,7021710.512,9982.379513,-6938754.286,7e+10,0.7562730561,0.2318544
88.8742944,6967955.786,887388.2604,-719.3208661,9954.380487,7024234.176,9980.336336,-6938754.286,7e+10,0.7562730561,0.2325264
93.5921616,6964472.991,934340.152,-757.0963825,9949.441191,7026868.119,9978.204996,-6938754.286,7e+10,0.7562730561,0.2346096
98.343912,6960785.189,981605.0965,-795.0796256,9944.215187,7029657.105,9975.949443,-6938754.286,7e+10,0.7562730561,0.2394
103.1270352,6956890.92,1029156.417,-833.2461068,9938.701097,7032602.236,9973.568999,-6938754.286,7e+10,0.7562730561,0.2350272
107.8874112,6952834.083,1076454.809,-871.1607164,9932.961729,7035670.312,9971.090698,-6938754.286,7e+10,0.7562730561,0.2301072
