t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,7600,7000000,7600,-28058754.29,5.32e+10,0.0144233172,0
22.39236,6997960.81,170165.4103,-182.1234168,7597.786032,7000029.412,7599.968521,-28058754.29,5.32e+10,0.0144233172,1.119618
27.325008,6996963.539,207640.0323,-222.2310302,7596.703291,7000043.796,7599.953126,-28058754.29,5.32e+10,0.0144233172,0.244584
31.99384533,6995837.369,243105.0248,-260.1875668,7595.480611,7000060.039,7599.935742,-28058754.29,5.32e+10,0.0144233172,0.2352986667
36.69757067,6994523.596,278828.8013,-298.4207794,7594.054257,7000078.988,7599.915462,-28058754.29,5.32e+10,0.0144233172,0.2306213333
41.39676,6993031.53,314510.9702,-336.6091303,7592.434341,7000100.508,7599.892429,-28058754.29,5.32e+10,0.0144233172,0.236736
46.072744,6991368.725,350008.9262,-374.5999591,7590.629068,7000124.492,7599.866761,-28058754.29,5.32e+10,0.0144233172,0.2374986667
50.633088,6989575.955,384620.4376,-411.6416959,7588.682709,7000150.349,7599.839086,-28058754.29,5.32e+10,0.0144233172,0.230262
55.13214,6987641.77,418757.6589,-448.1754194,7586.582835,7000178.247,7599.809229,-28058754.29,5.32e+10,0.0144233172,0.220875
59.61696,6985550.14,452777.0915,-484.5826316,7584.312048,7000208.415,7599.776942,-28058754.29,5.32e+10,0.0144233172,0.219675
64.110216,6983290.861,486849.9032,-521.0464786,7581.859273,7000241.001,7599.742066,-28058754.29,5.32e+10,0.0144233172,0.228366
68.729184,6980797.62,521864.0897,-558.5172095,7579.152527,7000276.962,7599.70358,-28058754.29,5.32e+10,0.0144233172,0.227565
73.265208,6978180.741,556236.9327,-595.301019,7576.311584,7000314.706,7599.663185,-28058754.29,5.32e+10,0.0144233172,0.228066
77.827488,6975380.445,590795.3224,-632.2827694,7573.271553,7000355.096,7599.619959,-28058754.29,5.32e+10,0.0144233172,0.220944
82.413432,6972395.624,625518.5623,-669.4402641,7570.031239,7000398.147,7599.573885,-28058754.29,5.32e+10,0.0144233172,0.229734
87.040128,6969211.639,660534.8721,-706.9106579,7566.574757,7000444.07,7599.524737,-28058754.29,5.32e+10,0.0144233172,0.236205
91.6848,6965840.949,695670.7056,-744.5081884,7562.915641,7000492.687,7599.472707,-28058754.29,5.32e+10,0.0144233172,0.22098
96.31493829,6962307.042,730679.2424,-781.9687012,7559.079395,7000543.657,7599.418159,-28058754.29,5.32e+10,0.0144233172,0.2466102857
101.237208,6958360.014,767876.6121,-821.7704285,7554.794751,7000600.587,7599.357234,-28058754.29,5.32e+10,0.0144233172,0.2447554286
106.1548731,6954221.097,805017.6025,-861.5108322,7550.301879,7000660.284,7599.293347,-28058754.29,5.32e+10,0.0144233172,0.2449268571
110.93676,6950009.104,841111.44,-900.1297937,7545.72976,7000721.035,7599.228333,-28058754.29,5.32e+10,0.0144233172,0.244404
115.53216,6945787.418,875776.6281,-937.2191858,7541.1472,7000781.925,7599.163171,-28058754.29,5.32e+10,0.0144233172,0.219612
120.2968183,6941230.326,911695.9121,-975.6493276,7536.200651,7000847.654,7599.092831,-28058754.29,5.32e+10,0.0144233172,0.2476388571
