t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,-7600,7000000,7600,-28058754.29,5.32e+10,0.0144233172,0
965.122,3552134.639,-6089418.821,-6471.393807,-3883.009476,7049729.22,7546.966304,-28058754.64,5.319999971e+10,0.0144232533,48.2561
1036.83,3078161.348,-6349806.171,-6741.577222,-3376.13591,7056565.432,7539.705374,-28058754.64,5.319999971e+10,0.0144232533,3.5854
1108.617,2585691.123,-6573401.946,-6971.95058,-2850.520749,7063668.433,7532.168575,-28058754.64,5.319999971e+10,0.0144232533,3.58935
1177.265,2100624.882,-6751420.124,-7153.676705,-2333.840226,7070664.649,7524.752527,-28058754.64,5.319999971e+10,0.0144232533,3.4324
1244.828,1612316.746,-6891616.644,-7294.959869,-1814.738241,7077707.628,7517.294352,-28058754.64,5.319999971e+10,0.0144232533,3.37815
1314.332,1101374.519,-6998949.293,-7400.868408,-1272.679706,7085077.066,7509.49844,-28058754.64,5.319999971e+10,0.0144232533,3.4752
1382.175,596871.9406,-7067193.494,-7465.364442,-738.5582581,7092353.628,7501.808752,-28058754.64,5.319999971e+10,0.01442325329,3.39215
1451.503,78175.37335,-7099404.515,-7491.487942,-190.550976,7099834.917,7493.910946,-28058754.64,5.319999971e+10,0.01442325329,3.4664
1520.021,-434883.9849,-7093917.386,-7477.903736,350.3655889,7107234.903,7486.107155,-28058754.64,5.319999971e+10,0.01442325329,3.4259
1593.983,-986087.5417,-7046523.238,-7419.644583,930.243719,7115185.056,7477.732217,-28058754.64,5.319999971e+10,0.01442325329,3.6981
