t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,6000,7000000,6000,-38938754.29,4.2e+10,0.3677416998,0
30.749,6996154.56,184460.2122,-250.1204027,5996.703243,6998585.871,6001.917193,-38938754.29,4.2e+10,0.3677416998,1.53745
105.046,6955116.52,628927.0556,-854.641928,5961.437518,6983494.473,6022.387409,-38938754.29,4.2e+10,0.3677416998,3.71485
180.119,6868011.292,1073893.981,-1466.026938,5886.076883,6951462.248,6065.899443,-38938754.29,4.2e+10,0.3677416998,3.75365
254.285,6736858.163,1506436.527,-2070.880762,5771.288134,6903231.774,6131.583307,-38938754.29,4.2e+10,0.3677416998,3.7083
337.577,6536038.693,1980065.101,-2751.406568,5592.383643,6829382.08,6232.575143,-38938754.29,4.2e+10,0.3677416998,4.1646
423.47,6269523.899,2450399.757,-3454.537922,5348.891185,6731373.477,6367.4539,-38938754.29,4.2e+10,0.3677416998,4.29465
497.152,5992740.871,2835225.691,-4058.427138,5088.39674,6629588.816,6508.656714,-38938754.29,4.2e+10,0.3677416998,3.6841
584.69,5606075.501,3264693.279,-4775.608301,4710.800573,6487395.835,6708.060575,-38938754.29,4.2e+10,0.3677416998,4.3769
650.0572,5276442.263,3561931.112,-5309.62182,4375.579547,6366175.948,6880.245653,-38938754.29,4.2e+10,0.3677416998,4.08545
