t,type,r,v,details
2984.607,apocenter,7204879.109,7383.885171,{"ecc": 0.014423271415411056, "energy": -28058754.538917776}
5962.9522,pericenter,7000002.236,7599.997574,{"ecc": 0.014423271433540547, "energy": -28058754.538910106}
