t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,7600,7000000,7600,-28058754.29,5.32e+10,0.0144233172,0
21.57708,6998106.589,163971.0224,-175.4937844,7597.944305,7000027.309,7599.970772,-28058754.29,5.32e+10,0.0144233172,1.078854
26.263656,6997194.825,199577.1219,-213.6016358,7596.954399,7000040.46,7599.956697,-28058754.29,5.32e+10,0.0144233172,0.21138
30.9374352,6996107.698,235080.9263,-251.5997697,7595.774106,7000056.14,7599.939915,-28058754.29,5.32e+10,0.0144233172,0.2455296
35.455608,6994887.955,269397.0224,-288.3264905,7594.449838,7000073.733,7599.921086,-28058754.29,5.32e+10,0.0144233172,0.2496144
39.670464,6993600.509,301403.6442,-322.5812359,7593.052073,7000092.302,7599.901212,-28058754.29,5.32e+10,0.0144233172,0.213924
44.0782,6992099.722,334868.2852,-358.3961022,7591.422695,7000113.948,7599.878045,-28058754.29,5.32e+10,0.0144233172,0.247096
48.929088,6990265.601,371688.6807,-397.8019921,7589.431436,7000140.402,7599.849732,-28058754.29,5.32e+10,0.0144233172,0.249864
53.830704,6988218.166,408883.798,-437.6084387,7587.208605,7000169.933,7599.818127,-28058754.29,5.32e+10,0.0144233172,0.2439
58.30320343,6986179.759,442812.701,-473.9189027,7584.995594,7000199.334,7599.786661,-28058754.29,5.32e+10,0.0144233172,0.2208205714
62.784968,6983974.251,476801.5661,-510.2930598,7582.60119,7000231.144,7599.752615,-28058754.29,5.32e+10,0.0144233172,0.238696
67.375416,6981546.291,511603.1236,-547.5364091,7579.965306,7000266.164,7599.715137,-28058754.29,5.32e+10,0.0144233172,0.224856
71.91141257,6978979.227,545979.5681,-584.324249,7577.178435,7000303.189,7599.675511,-28058754.29,5.32e+10,0.0144233172,0.2166994286
76.749912,6976057.072,582634.15,-623.549364,7574.006104,7000345.336,7599.630403,-28058754.29,5.32e+10,0.0144233172,0.2398285714
81.321336,6973121.886,617250.93,-660.5930964,7570.819664,7000387.672,7599.585096,-28058754.29,5.32e+10,0.0144233172,0.224124
85.91369486,6970002.789,652011.1467,-697.789624,7567.433613,7000432.659,7599.536949,-28058754.29,5.32e+10,0.0144233172,0.2291897143
90.513464,6966707.466,686811.4382,-735.0282948,7563.8563,7000480.189,7599.486083,-28058754.29,5.32e+10,0.0144233172,0.2324
95.077432,6963268.539,721324.1869,-771.9585042,7560.123146,7000529.79,7599.433,-28058754.29,5.32e+10,0.0144233172,0.23276
