t,type,r,v,details
2984.41765,apocenter,7204879.058,7383.885208,{"ecc": 0.01442325080775955, "energy": -28058754.657310877}
5960.002,pericenter,7000000.855,7599.999036,{"ecc": 0.014423250824178876, "energy": -28058754.65730369}
