t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,75000000,0,0,64000,75000000,64000,359033066.7,4.8e+12,1.42515109,0
939.85,66017604.51,57885568.32,-17398.45493,57452.56248,87801270.63,60029.18598,359033056,4.799999999e+12,1.42515108,46.9925
1010.214,64763583.22,61901267.64,-18234.28541,56687.33007,89588440.37,59547.81738,359033056,4.799999999e+12,1.42515108,3.5182
1079.093,63481266.49,65779951.73,-18989.46915,55935.7718,91415935.39,59071.23247,359033056,4.799999999e+12,1.42515108,3.44395
1148.188,62144740.69,69618831.77,-19687.47353,55183.77024,93320686.52,58590.48653,359033056,4.799999999e+12,1.42515108,3.45475
1216.444,60779005.46,73360249.92,-20321.66065,54446.39758,95267065.52,58115.23123,359033056,4.799999999e+12,1.42515108,3.4128
1286.271,59338916.03,77135988.35,-20916.96932,53700.82756,97319410.47,57630.70784,359033056,4.799999999e+12,1.42515108,3.49135
1358.256,57812712.03,80974330.6,-21477.78807,52944.24669,99494481.7,57134.82859,359033056,4.799999999e+12,1.42515108,3.59925
1431.007,56231110.39,84798703.24,-21993.90592,52194.33295,101748502.9,56639.03504,359033056,4.799999999e+12,1.42515108,3.63755
1499.107,54718105.05,88329660.81,-22434.28754,51507.3939,103904764.1,56181.03669,359033056,4.799999999e+12,1.42515108,3.405
1568.102,53155986.86,91859861.41,-22841.5007,50827.44336,106131018.5,55723.99081,359033056,4.799999999e+12,1.42515108,3.44975
1636.046,51591432.47,95291002.24,-23207.11172,50174.43674,108360744.8,55281.49904,359033056,4.799999999e+12,1.42515108,3.3972
1703.543,50013674.38,98656206.36,-23538.24033,49542.5808,110609288.4,54849.94139,359033056,4.799999999e+12,1.42515108,3.37485
1770.109,48436767,101933783.4,-23835.94011,48936.22327,112856619.6,54432.58205,359033056,4.799999999e+12,1.42515108,3.3283
1836.848,46836763.05,105179920.9,-24107.91279,48345.17787,115136866.9,54022.65897,359033056,4.799999999e+12,1.42515108,3.33695
1903.883,45212224.87,108401317.5,-24356.5084,47768.54946,117452079.2,53619.71483,359033056,4.799999999e+12,1.42515108,3.35175
1970.433,43583714.13,111561732.4,-24580.89387,47212.88529,119772953,53228.53446,359033056,4.799999999e+12,1.42515108,3.3275
2037.479,41928669.49,114708868.7,-24786.2018,46669.80506,122131641.6,52843.41496,359033056,4.799999999e+12,1.42515108,3.3523
2105.449,40237434.59,117862782.1,-24974.81942,46136.09983,124541906.8,52462.18936,359033056,4.799999999e+12,1.42515108,3.3985
2173.938,38520950.11,121004662.3,-25146.64579,45615.14223,126988156.5,52087.37846,359033056,4.799999999e+12,1.42515108,3.42445
2241.228,36823615.29,124057336.6,-25299.12361,45119.36408,129407115,51728.16129,359033056,4.799999999e+12,1.42515108,3.3645
2308.442,35118460.28,127073781.4,-25436.60238,44639.62079,131837218.5,51378.17129,359033056,4.799999999e+12,1.42515108,3.3607
2377.704,33352176.71,130148944.2,-25564.05878,44160.9779,134354439.4,51026.5918,359033056,4.799999999e+12,1.42515108,3.4631
2445.873,31605595.02,133143728.1,-25676.59661,43704.98963,136843582.1,50689.3848,359033056,4.799999999e+12,1.42515108,3.40845
2515.41,29816482.55,136167103,-25779.31421,43254.78244,139393337.6,50354.23761,359033056,4.799999999e+12,1.42515108,3.47685
2589.387,27905742.66,139349737.6,-25876.35157,42791.80856,142116430.6,50007.24398,359033056,4.799999999e+12,1.42515108,3.69885
2676.529,25646375.1,143055667.8,-25975.97975,42266.74785,145336370.7,49610.78006,359033056,4.799999999e+12,1.42515108,4.3571
2752.267,23676104.13,146240134.8,-26050.904,41827.50174,148144304.4,49276.66285,359033056,4.799999999e+12,1.42515108,3.7869
2827.89,21703539.23,149387153.4,-26115.92835,41404.11368,150955507.4,48952.44982,359033056,4.799999999e+12,1.42515108,3.78115
2903.134,19736317.56,152487170.6,-26171.80463,40997.29138,153759095.4,48638.88627,359033056,4.799999999e+12,1.42515108,3.7622
2979.186,17744011.68,155589906.6,-26220.15104,40600.12816,156598432.3,48330.80515,359033056,4.799999999e+12,1.42515108,3.8026
3051.366,15849995.19,158507199.5,-26259.15149,40235.68643,159297691.9,48046.36822,359033056,4.799999999e+12,1.42515108,3.609
3125.402,13904588.92,161472625.5,-26292.80651,39873.99442,162070189.7,47762.40263,359033056,4.799999999e+12,1.42515108,3.7018
3198.859,11972151.02,164388826.7,-26320.3999,39526.7601,164824205.6,47488.19026,359033056,4.799999999e+12,1.42515108,3.67285
3264.146,10253093.63,166959593.9,-26340.48695,39227.47723,167274122.1,47250.56849,359033056,4.799999999e+12,1.42515108,3.26435
3330.942,8493079.199,169569849.4,-26357.0696,38930.01213,169782408.5,47013.19988,359033056,4.799999999e+12,1.42515108,3.3398
3395.867,6781420.176,172088216.5,-26369.64213,38649.03064,172221781.2,46787.87872,359033056,4.799999999e+12,1.42515108,3.24625
3461.1,5060926.152,174600413,-26379.02952,38374.50767,174673745,46566.68377,359033056,4.799999999e+12,1.42515108,3.26165
3525.606,3359101.111,177067243.3,-26385.3612,38110.44187,177099102.8,46352.91863,359033056,4.799999999e+12,1.42515108,3.2253
3589.713,1667485.355,179502165.9,-26388.9701,37855.03172,179509910.8,46145.21827,359033056,4.799999999e+12,1.42515108,3.20535
3657.374,-118071.9571,182054561.4,-26390.10314,37592.77602,182054599.7,45930.97378,359033056,4.799999999e+12,1.42515108,3.38305
3724.27,-1883431.748,184560894.2,-26388.73465,37340.59609,184570504.1,45724.01375,359033056,4.799999999e+12,1.42515108,3.3448
3790.73,-3637118.885,187034412.3,-26385.1203,37096.79961,187069773.1,45523.03939,359033056,4.799999999e+12,1.42515108,3.323
