t,type,r,v,details
3656.69,apocenter,2007227.058,1721.778304,{"ecc": 0.0018035243925694777, "energy": -1487616.4000003699}
7305.6564,pericenter,2000000.069,1727.999941,{"ecc": 0.0018035244141187956, "energy": -1487616.4000007333}
