t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,75000000,0,0,58080,75000000,58080,-2323733.333,4.356e+12,0.9972483377,0
964.227,65371397.24,53703790.26,-18459.43064,51469.88974,84602107.93,54679.97923,-2323739.884,4.355999999e+12,0.9972483299,48.21135
1028.997,64147672.09,57013785.99,-19318.50169,50735.73167,85822465.75,54289.21601,-2323739.884,4.355999999e+12,0.9972483299,3.2385
1093.319,62879027.71,60253475.37,-20119.64115,49996.34714,87087619.21,53892.80738,-2323739.884,4.355999999e+12,0.9972483299,3.2161
1155.747,61599990.56,63352072.69,-20848.95299,49272.33895,88363136.83,53501.79648,-2323739.884,4.355999999e+12,0.9972483299,3.1214
1219.353,60251496.21,66462532.39,-21544.70945,48531.31016,89707920.54,53098.61176,-2323739.884,4.355999999e+12,0.9972483299,3.1803
1281.474,58893168.56,69454845.13,-22179.79227,47807.0043,91062510.48,52701.545,-2323739.884,4.355999999e+12,0.9972483299,3.10605
1344.738,57470671.68,72456017.51,-22783.26971,47071.22661,92481093.08,52295.10258,-2323739.884,4.355999999e+12,0.9972483299,3.1632
1408.601,55997342.26,75438513.85,-23350.12355,46332.58073,93950368.35,51883.87328,-2323739.884,4.355999999e+12,0.9972483299,3.19315
1471.97,54500909.67,78351494.08,-23872.57067,45605.63181,95442683.22,51475.94859,-2323739.884,4.355999999e+12,0.9972483299,3.16845
1534.346,52996762.51,81174063.49,-24349.87631,44897.4896,96942691.42,51075.44468,-2323739.884,4.355999999e+12,0.9972483299,3.1188
1598.082,51430211.69,84012825.63,-24801.74074,44182.8957,98504931.58,50668.08282,-2323739.884,4.355999999e+12,0.9972483299,3.1868
1660.537,49868262.72,86750658.78,-25211.322,43492.61612,100062582.5,50271.4473,-2323739.884,4.355999999e+12,0.9972483299,3.12275
1724.34,48247209.8,89503415.26,-25597.77041,42798.58117,101679174.8,49869.47363,-2323739.884,4.355999999e+12,0.9972483299,3.19015
1787.033,46631285.31,92165515.17,-25947.8858,42128.36348,103290652.8,49478.19506,-2323739.884,4.355999999e+12,0.9972483299,3.13465
1850.71,44968431.63,94826780.17,-26275.29078,41460.16903,104948930.8,49084.99284,-2323739.884,4.355999999e+12,0.9972483299,3.18385
1912.129,43345584.67,97353748.38,-26565.81906,40828.10162,106567312.2,48710.12856,-2323739.884,4.355999999e+12,0.9972483299,3.07095
1973.289,41712565.32,99831864.94,-26832.00796,40211.1592,108195838,48341.43125,-2323739.884,4.355999999e+12,0.9972483299,3.058
2035.747,40028785.58,102324037,-27081.54169,39594.18961,109874984.5,47969.88379,-2323739.884,4.355999999e+12,0.9972483299,3.1229
2097.255,38356029.41,104741045.4,-27306.66056,38999.6527,111543137.8,47609.1023,-2323739.884,4.355999999e+12,0.9972483299,3.0754
2159.172,36658768.78,107137597.4,-27513.95173,38414.31018,113235728.1,47251.20915,-2323739.884,4.355999999e+12,0.9972483299,3.09585
2221.172,34946941.3,109501456.4,-27703.36329,37841.40541,114942845.1,46898.2761,-2323739.884,4.355999999e+12,0.9972483299,3.1
2282.938,33230425.23,111821480,-27875.18579,37283.76815,116654637.9,46552.17879,-2323739.884,4.355999999e+12,0.9972483299,3.0883
