t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,10670,7000000,10670,-14304.28571,7.469e+10,0.9994975554,0
21.388368,6998139.806,228193.673,-173.9136876,10667.16529,7001859.26,10668.5829,-14304.28571,7.469e+10,0.9994975554,1.0694184
25.8163728,6997290.068,275425.1557,-209.8848507,10665.87089,7002708.57,10667.93576,-14304.28571,7.469e+10,0.9994975554,0.2139216
30.1727376,6996298.683,321886.3767,-245.255433,10664.36111,7003699.458,10667.18089,-14304.28571,7.469e+10,0.9994975554,0.2138111999
34.525428,6995154.286,368301.3319,-280.574636,10662.61885,7004843.279,10666.30972,-14304.28571,7.469e+10,0.9994975554,0.2258040001
38.9032272,6993848.276,414975.8715,-316.0727398,10660.63124,7006148.634,10665.31577,-14304.28571,7.469e+10,0.9994975554,0.2105855999
43.2318384,6992404.203,461116.9276,-351.1444434,10658.43438,7007591.98,10664.21708,-14304.28571,7.469e+10,0.9994975554,0.2171952
47.6732448,6990764.773,508449.9195,-387.098401,10655.94141,7009230.587,10662.97016,-14304.28571,7.469e+10,0.9994975554,0.2117664
51.8887152,6989061.101,553364.3436,-421.1907956,10653.352,7010933.403,10661.67484,-14304.28571,7.469e+10,0.9994975554,0.2094095999
56.1340512,6987200.187,598585.4794,-455.4898208,10650.52502,7012793.382,10660.26051,-14304.28571,7.469e+10,0.9994975554,0.2200896
60.5161632,6985126.679,645250.4603,-490.8541814,10647.37685,7014865.848,10658.68527,-14304.28571,7.469e+10,0.9994975554,0.2096111999
64.754424,6982973.901,690369.9749,-525.016406,10644.1103,7017017.544,10657.05055,-14304.28571,7.469e+10,0.9994975554,0.2091360001
69.0430656,6980648.247,736011.2663,-559.5405939,10640.58368,7019342.03,10655.28539,-14304.28571,7.469e+10,0.9994975554,0.2077295998
73.367256,6978153.509,782015.0836,-594.3031332,10636.80326,7021835.514,10653.39288,-14304.28571,7.469e+10,0.9994975554,0.2089247999
77.596368,6975568.33,826991.1138,-628.2521038,10632.88862,7024419.394,10651.43282,-14304.28571,7.469e+10,0.9994975554,0.208872
81.840768,6972829.561,872112.6278,-662.272121,10628.74454,7027156.788,10649.35749,-14304.28571,7.469e+10,0.9994975554,0.2110895999
86.218896,6969853.334,918636.8649,-697.3068985,10624.24482,7030131.519,10647.10359,-14304.28571,7.469e+10,0.9994975554,0.2146799999
90.497424,6966796.747,964083.1937,-731.4858272,10619.62757,7033186.57,10644.79033,-14304.28571,7.469e+10,0.9994975554,0.2177232
94.763448,6963603.628,1009376.577,-765.5042338,10614.80835,7036378.085,10642.37535,-14304.28571,7.469e+10,0.9994975554,0.2118288
99.287352,6960059.09,1057384.952,-801.5099012,10609.46388,7039920.842,10639.69651,-14304.28571,7.469e+10,0.9994975554,0.2343936
103.509816,6956603.91,1102172.117,-835.0494499,10604.25931,7043374.286,10637.08715,-14304.28571,7.469e+10,0.9994975554,0.2086367999
107.750592,6952991.346,1147130.952,-868.6667351,10598.82313,7046985.035,10634.36099,-14304.28571,7.469e+10,0.9994975554,0.2108016
112.127424,6949113.543,1193507.545,-903.2886729,10592.99401,7050860.89,10631.437,-14304.28571,7.469e+10,0.9994975554,0.2446464
116.367,6945213.023,1238405.006,-936.7507095,10587.13721,7054759.45,10628.4983,-14304.28571,7.469e+10,0.9994975554,0.212952
120.652608,6941126.132,1283764.266,-970.4992918,10581.0075,7058844.287,10625.42181,-14304.28571,7.469e+10,0.9994975554,0.2118624001
124.90356,6936929.574,1328730.331,-1003.896182,10574.72069,7063038.737,10622.26554,-14304.28571,7.469e+10,0.9994975554,0.2180112001
129.2868144,6932453.924,1375067.424,-1038.247688,10568.024,7067512.138,10618.90246,-14304.28571,7.469e+10,0.9994975554,0.2065056
133.496064,6928014.4,1419536.982,-1071.152009,10561.38973,7071949.432,10615.56968,-14304.28571,7.469e+10,0.9994975554,0.2066879999
137.7002352,6923442.156,1463924.597,-1103.932577,10554.56582,7076519.378,10612.14054,-14304.28571,7.469e+10,0.9994975554,0.2063328
142.0483392,6918568.599,1509801.231,-1137.744576,10547.30192,7081390.486,10608.48907,-14304.28571,7.469e+10,0.9994975554,0.2089728001
146.2702848,6913695.958,1554316.125,-1170.484777,10540.04936,7086260.679,10604.84206,-14304.28571,7.469e+10,0.9994975554,0.2084832
150.4919952,6908685.565,1598797.509,-1203.131429,10532.60215,7091268.554,10601.09586,-14304.28571,7.469e+10,0.9994975554,0.2092608
154.873288,6903340.254,1644926.62,-1236.912731,10524.66873,7096611.18,10597.10362,-14304.28571,7.469e+10,0.9994975554,0.2308479999
159.2205744,6897890.367,1690662.887,-1270.329333,10516.59239,7102058.329,10593.03791,-14304.28571,7.469e+10,0.9994975554,0.2216688
163.5056592,6892376.508,1735709.967,-1303.165546,10508.43385,7107569.417,10588.92923,-14304.28571,7.469e+10,0.9994975554,0.2127744
167.9837424,6886464.197,1782748.131,-1337.369741,10499.69978,7113478.758,10584.52896,-14304.28571,7.469e+10,0.9994975554,0.2118528002
172.2274656,6880720.181,1827288.042,-1369.67695,10491.22821,7119219.887,10580.25918,-14304.28571,7.469e+10,0.9994975554,0.2087711999
176.5027632,6874795.02,1872122.583,-1402.117131,10482.50379,7125142.071,10575.86016,-14304.28571,7.469e+10,0.9994975554,0.2091504
180.8485392,6868630.286,1917657.576,-1434.979411,10473.44199,7131303.708,10571.28909,-14304.28571,7.469e+10,0.9994975554,0.2105615999
185.0648256,6862512.982,1961797.747,-1466.751852,10464.46538,7137417.938,10566.75904,-14304.28571,7.469e+10,0.9994975554,0.2093328
189.2916,6856246.234,2006009.344,-1498.491928,10455.28541,7143681.538,10562.12436,-14304.28571,7.469e+10,0.9994975554,0.2092319999
193.6887264,6849584.8,2051961.211,-1531.390747,10445.5449,7150339.625,10557.20446,-14304.28571,7.469e+10,0.9994975554,0.2079312
197.9304816,6843021.916,2096248.403,-1563.008665,10435.96622,7156899.211,10552.36405,-14304.28571,7.469e+10,0.9994975554,0.2087328
202.2647376,6836177.642,2141459.011,-1595.193936,10425.99553,7163740.046,10547.3232,-14304.28571,7.469e+10,0.9994975554,0.2275967999
206.711952,6829010.281,2187802.548,-1628.087601,10415.57457,7170903.806,10542.05212,-14304.28571,7.469e+10,0.9994975554,0.210048
210.9672048,6822015.615,2232101.917,-1659.435834,10405.42475,7177894.958,10536.91565,-14304.28571,7.469e+10,0.9994975554,0.2096784
