t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,3800000,0,0,4750,3800000,4750,58392.10526,1.805e+10,1.010405924,0
941.86,2710077.617,4083854.405,-1968.666087,3693.714984,4901263.867,4185.591541,58391.77494,1.804999997e+10,1.010405866,47.093
1010.695,2572340.091,4334633.541,-2031.862387,3593.078983,5040434.652,4127.793762,58391.77494,1.804999997e+10,1.010405866,3.44175
1077.553,2434662.864,4571662.509,-2085.414956,3497.891527,5179544.513,4072.3704,58391.77494,1.804999997e+10,1.010405866,3.3429
1144.337,2293799.172,4802169.113,-2131.978167,3405.65136,5321873.996,4017.933809,58391.77494,1.804999997e+10,1.010405866,3.3392
1211.45,2149322.279,5027707.645,-2172.515952,3316.033608,5467854.28,3964.329004,58391.77494,1.804999997e+10,1.010405866,3.35565
1279.377,2000519.237,5249967.467,-2207.846435,3228.600804,5618205.73,3911.323182,58391.77494,1.804999997e+10,1.010405866,3.39635
1349.213,1845219.685,5472402.602,-2238.859395,3142.2058,5775121.291,3858.231289,58391.77494,1.804999997e+10,1.010405866,3.4918
1415.86,1695145.802,5679166.045,-2264.004824,3063.064337,5926756.808,3808.947489,58391.77494,1.804999997e+10,1.010405866,3.33235
1484.149,1539774.068,5885665.021,-2285.779877,2985.28557,6083745.304,3759.882921,58391.77494,1.804999997e+10,1.010405866,3.41445
1553.987,1379470.669,6091472.63,-2304.35772,2909.136152,6245716.783,3711.217812,58391.77494,1.804999997e+10,1.010405866,3.4919
1621.63,1223078.267,6285850.905,-2319.212299,2838.556895,6403736.57,3665.535559,58391.77494,1.804999997e+10,1.010405866,3.38215
1691.704,1060107.147,6482291.09,-2331.731775,2768.621902,6568403.53,3619.701687,58391.77494,1.804999997e+10,1.010405866,3.5037
1759.583,901490.397,6668007.644,-2341.405827,2703.842473,6728670.811,3576.722713,58391.77494,1.804999997e+10,1.010405866,3.39395
1829.237,738121.116,6854110.407,-2349.124739,2640.270838,6893740.077,3534.036946,58391.77494,1.804999997e+10,1.010405866,3.4827
1899.077,573846.1837,7036363.366,-2354.888765,2579.344396,7059724.419,3492.637772,58391.77494,1.804999997e+10,1.010405866,3.492
1968.036,411308.8694,7212234.248,-2358.874283,2521.817944,7223953.061,3453.093341,58391.77494,1.804999997e+10,1.010405866,3.44795
2036.452,249831.4112,7382884.973,-2361.355502,2467.199472,7387110.82,3415.124161,58391.77494,1.804999997e+10,1.010405866,3.4208
2106.748,83787.69659,7554417.711,-2362.561793,2413.496627,7554882.35,3377.375341,58391.77494,1.804999997e+10,1.010405866,3.5148
2173.103,-72986.93064,7712943.014,-2362.601325,2364.935844,7713288.341,3342.873998,58391.77494,1.804999997e+10,1.010405866,3.31775
2240.585,-232393.9642,7870924.09,-2361.677917,2317.562925,7874354.131,3308.869973,58391.77494,1.804999997e+10,1.010405866,3.3741
2308.399,-392492.6584,8026528.175,-2359.887361,2271.8958,8036118.78,3275.756231,58391.77494,1.804999997e+10,1.010405866,3.3907
2377.028,-554364.7936,8180914.073,-2357.301117,2227.55472,8199675.323,3243.280529,58391.77494,1.804999997e+10,1.010405866,3.43145
2446.869,-718888.5086,8334966.515,-2353.967728,2184.263903,8365911.038,3211.257209,58391.77494,1.804999997e+10,1.010405866,3.49205
2515.849,-881133.9181,8484212.062,-2350.067173,2143.225049,8529844.741,3180.602039,58391.77494,1.804999997e+10,1.010405866,3.449
2584.184,-1041578.679,8629325.936,-2345.681747,2104.163999,8691959.058,3151.14725,58391.77494,1.804999997e+10,1.010405866,3.41675
2653.14,-1203161.565,8773105.647,-2340.796866,2066.271317,8855223.343,3122.30798,58391.77494,1.804999997e+10,1.010405866,3.4478
2722.139,-1364493.835,8914410.151,-2335.505961,2029.80622,9018234.404,3094.301437,58391.77494,1.804999997e+10,1.010405866,3.44995
2790.089,-1523004.586,9051153.75,-2329.952704,1995.240337,9178394.586,3067.517499,58391.77494,1.804999997e+10,1.010405866,3.3975
2861.282,-1688664.328,9191952.025,-2323.818309,1960.381575,9345778.151,3040.267661,58391.77494,1.804999997e+10,1.010405866,3.55965
2933.072,-1855260.643,9331466.103,-2317.350319,1926.56271,9514108.035,3013.595258,58391.77494,1.804999997e+10,1.010405866,3.5895
3000.82,-2012043.311,9460938.987,-2311.023685,1895.811132,9672522.153,2989.13538,58391.77494,1.804999997e+10,1.010405866,3.3874
3071.037,-2174080.477,9592971.31,-2304.271648,1865.069797,9836245.446,2964.481941,58391.77494,1.804999997e+10,1.010405866,3.51085
3141.816,-2336928.555,9723915.226,-2297.295316,1835.188722,10000788.09,2940.320291,58391.77494,1.804999997e+10,1.010405866,3.53895
3212.21,-2498395.902,9852086.352,-2290.214667,1806.516209,10163935.63,2916.947726,58391.77494,1.804999997e+10,1.010405866,3.5197
3281.225,-2656212.16,9975820.902,-2283.158305,1779.367793,10323394.1,2894.643603,58391.77494,1.804999997e+10,1.010405866,3.45075
3348.277,-2809070.1,10094271.23,-2276.213455,1753.860122,10477842.65,2873.529715,58391.77494,1.804999997e+10,1.010405866,3.3526
3416.36,-2963799.385,10212821.37,-2269.089023,1728.794775,10634182.02,2852.629728,58391.77494,1.804999997e+10,1.010405866,3.40415
3486.448,-3122576.47,10333109.38,-2261.694314,1703.828491,10794611.31,2831.659001,58391.77494,1.804999997e+10,1.010405866,3.5044
3553.389,-3273738.9,10446388.54,-2254.587999,1680.73949,10947346.7,2812.125935,58391.77494,1.804999997e+10,1.010405866,3.34705
3619.666,-3422932.203,10557044.66,-2247.521774,1658.57441,11098092.48,2793.245997,58391.77494,1.804999997e+10,1.010405866,3.31385
3684.774,-3569037.315,10664339.86,-2240.560521,1637.444043,11245717.94,2775.127824,58391.77494,1.804999997e+10,1.010405866,3.2554
3752.328,-3720151.833,10774233.39,-2233.326334,1616.165,11398404.92,2756.761836,58391.77494,1.804999997e+10,1.010405866,3.3777
3818.43,-3867545.104,10880393.83,-2226.244473,1595.952078,11547331.94,2739.20198,58391.77494,1.804999997e+10,1.010405866,3.3051
3884.506,-4014412.648,10985196.36,-2219.169437,1576.323262,11695727.76,2722.041149,58391.77494,1.804999997e+10,1.010405866,3.3038
3950.446,-4160512.165,11088508.47,-2212.119312,1557.285134,11843347.56,2705.292746,58391.77494,1.804999997e+10,1.010405866,3.297
4016.918,-4307320.385,11191401.29,-2205.028477,1538.626798,11991683.44,2688.777233,58391.77494,1.804999997e+10,1.010405866,3.3236
4085.053,-4457313.004,11295599.24,-2197.782439,1520.034527,12143236.86,2672.218668,58391.77494,1.804999997e+10,1.010405866,3.40675
4153.241,-4606928.918,11398627.75,-2190.558122,1501.9456,12294409.65,2656.009313,58391.77494,1.804999997e+10,1.010405866,3.4094
4222.556,-4758513.865,11502112.57,-2183.246928,1484.066695,12447571.96,2639.890358,58391.77494,1.804999997e+10,1.010405866,3.46575
4290.336,-4906253.049,11602123.64,-2176.133192,1467.059749,12596848.49,2624.465656,58391.77494,1.804999997e+10,1.010405866,3.389
4358.736,-5054856.147,11701896.66,-2168.993414,1450.355183,12746997.92,2609.226435,58391.77494,1.804999997e+10,1.010405866,3.42
4425.685,-5199835.291,11798461.18,-2162.045928,1434.432933,12893485.69,2594.617589,58391.77494,1.804999997e+10,1.010405866,3.34745
4493.639,-5346516.594,11895399.34,-2155.038,1418.687754,13041693.34,2580.089867,58391.77494,1.804999997e+10,1.010405866,3.3977
4561.685,-5492920.869,11991410.43,-2148.067082,1403.325157,13189621.07,2565.835864,58391.77494,1.804999997e+10,1.010405866,3.4023
4629.574,-5638516.279,12086171.51,-2141.160558,1388.385414,13336731.52,2551.897842,58391.77494,1.804999997e+10,1.010405866,3.39445
4697.637,-5784015.865,12180170.1,-2134.286457,1373.781173,13483745.14,2538.198848,58391.77494,1.804999997e+10,1.010405866,3.40315
4765.021,-5927604.757,12272263.84,-2127.531787,1359.677606,13628828.2,2524.898948,58391.77494,1.804999997e+10,1.010405866,3.3692
4833.746,-6073584.175,12365223.46,-2120.696054,1345.643756,13776326.65,2511.594886,58391.77494,1.804999997e+10,1.010405866,3.43625
4902.474,-6219102.03,12457234.38,-2113.914967,1331.950207,13923358.74,2498.545145,58391.77494,1.804999997e+10,1.010405866,3.4364
4970.402,-6362469.966,12547260.6,-2107.267666,1318.738891,14068218.53,2485.890037,58391.77494,1.804999997e+10,1.010405866,3.3964
5038.634,-6506026.838,12636796.95,-2100.646213,1305.779993,14213269.23,2473.413816,58391.77494,1.804999997e+10,1.010405866,3.4116
5106.472,-6648308.756,12724949.91,-2094.118787,1293.194558,14357031.71,2461.236612,58391.77494,1.804999997e+10,1.010405866,3.3919
5174.643,-6790844.947,12812685.44,-2087.615786,1280.836843,14501051.11,2449.220833,58391.77494,1.804999997e+10,1.010405866,3.40855
5243.215,-6933774.302,12900096.89,-2081.13195,1268.689092,14645467.76,2437.351474,58391.77494,1.804999997e+10,1.010405866,3.4286
5310.727,-7074061.788,12985352.47,-2074.804805,1256.996617,14787215.05,2425.872106,58391.77494,1.804999997e+10,1.010405866,3.3756
5378.928,-7215349.207,13070685.53,-2068.470086,1245.4452,14929972.68,2414.477633,58391.77494,1.804999997e+10,1.010405866,3.41005
5447.248,-7356451.948,13155386.3,-2062.181779,1234.127269,15072543.71,2403.261077,58391.77494,1.804999997e+10,1.010405866,3.416
5514.503,-7494937.395,13238019.62,-2056.047631,1223.225549,15212470.22,2392.407282,58391.77494,1.804999997e+10,1.010405866,3.36275
5582.306,-7634135.53,13320591.99,-2049.919768,1212.467976,15353116.82,2381.648515,58391.77494,1.804999997e+10,1.010405866,3.39015
5650.262,-7773232.796,13402626.57,-2043.834593,1201.913294,15493661.51,2371.045215,58391.77494,1.804999997e+10,1.010405866,3.3978
5717.597,-7910652.96,13483211.41,-2037.860614,1191.672237,15632511.64,2360.711461,58391.77494,1.804999997e+10,1.010405866,3.36675
5785.911,-8049661.95,13564270.52,-2031.85605,1181.496218,15772967.14,2350.398333,58391.77494,1.804999997e+10,1.010405866,3.4157
5853.996,-8187798.737,13644373.35,-2025.927696,1171.562003,15912541.35,2340.286426,58391.77494,1.804999997e+10,1.010405866,3.40425
5921.805,-8324976.249,13723486.01,-2020.07867,1161.867747,16051146.31,2330.376471,58391.77494,1.804999997e+10,1.010405866,3.39045
5990.933,-8464415.772,13803467.74,-2014.172281,1152.18373,16192036.81,2320.434728,58391.77494,1.804999997e+10,1.010405866,3.4564
6058.316,-8599944.303,13880792.6,-2008.469389,1142.931478,16328975.63,2310.896287,58391.77494,1.804999997e+10,1.010405866,3.36915
6126.338,-8736370.139,13958224.58,-2002.766451,1133.773384,16466821.09,2301.415986,58391.77494,1.804999997e+10,1.010405866,3.4011
6194.3,-8872290.055,14034972.2,-1997.122301,1124.800466,16604155.36,2292.089346,58391.77494,1.804999997e+10,1.010405866,3.3981
