t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,75000000,0,0,41070,75000000,41070,-845594483.3,3.08025e+12,0.001315616836,0
34.124,74986888.96,1401391.014,-768.4128324,41062.82039,74999982.75,41070.00946,-845594483.3,3.08025e+12,0.001315616836,1.7062
161.096,74707976.04,6607623.393,-3623.119743,40910.08686,74999615.81,41070.21066,-845594483.3,3.08025e+12,0.001315616836,6.3486
274.019,74156124.56,11211719.71,-6147.716636,40607.88697,74998889.78,41070.60876,-845594483.3,3.08025e+12,0.001315616836,5.64615
401.71,73190295.19,16365315.86,-8973.737464,40078.97419,74997619.12,41071.30551,-845594483.3,3.08025e+12,0.001315616836,6.38455
512.137,72065992.51,20758461.74,-11382.89425,39463.25481,74996139.97,41072.11659,-845594483.3,3.08025e+12,0.001315616836,5.52135
624.489,70651356.61,25150102.77,-13791.39111,38688.50122,74994278.85,41073.13715,-845594483.3,3.08025e+12,0.001315616836,5.6176
727.44,69119851.73,29090990.93,-15952.8578,37849.69864,74992263.98,41074.24204,-845594483.3,3.08025e+12,0.001315616836,5.14755
836.719,67253655.19,33172538.11,-18191.68384,36827.5251,74989808.78,41075.58844,-845594483.3,3.08025e+12,0.001315616836,5.46395
936.191,65345064.31,36784744.16,-20173.27831,35782.06163,74987297.8,41076.96547,-845594483.3,3.08025e+12,0.001315616836,4.9736
1032.755,63306455.92,40186878.97,-22039.84585,34665.30151,74984615.78,41078.43636,-845594483.3,3.08025e+12,0.001315616836,4.8282
1128.47,61110771.22,43448049.89,-23829.30045,33462.40481,74981727.1,41080.02064,-845594483.3,3.08025e+12,0.001315616836,4.78575
1222.714,58784468.74,46542310.61,-25527.40518,32187.84859,74978666.57,41081.69924,-845594483.3,3.08025e+12,0.001315616836,4.7122
1317.176,56295374.51,49519089.21,-27161.28722,30823.98528,74975391.88,41083.49537,-845594483.3,3.08025e+12,0.001315616836,4.7231
1412.969,53617092.25,52402179.85,-28744.01719,29356.32604,74971868.29,41085.42811,-845594483.3,3.08025e+12,0.001315616837,4.78965
1507.984,50814475.55,55119118.77,-30235.81892,27820.38564,74968181.12,41087.45067,-845594483.3,3.08025e+12,0.001315616837,4.75075
1604.797,47817049.02,57733584.24,-31671.66067,26177.51484,74964237.65,41089.61393,-845594483.3,3.08025e+12,0.001315616837,4.84065
1701.23,44697437.51,60176080.67,-33013.38005,24467.49165,74960133.44,41091.86549,-845594483.3,3.08025e+12,0.001315616837,4.82165
1796.145,41504847.77,62415859.65,-34244.0707,22717.27136,74955933.21,41094.16985,-845594483.3,3.08025e+12,0.001315616837,4.74575
1892.94,38133275.79,64525810.79,-35403.77729,20868.71766,74951497.52,41096.60354,-845594483.3,3.08025e+12,0.001315616837,4.83975
1991.117,34603840.33,66480111.15,-36478.3153,18933.3767,74946854.13,41099.15133,-845594483.3,3.08025e+12,0.001315616837,4.90885
2092.86,30840472,68301933.42,-37480.44381,16869.49611,74941902.98,41101.86817,-845594483.3,3.08025e+12,0.001315616837,5.08715
2201.63,26711249.88,70014168.15,-38422.81178,14604.66271,74936470.51,41104.84933,-845594483.3,3.08025e+12,0.001315616837,5.4385
2297.633,22987202.31,71318503.04,-39141.1719,12561.7815,74931571.09,41107.53815,-845594483.3,3.08025e+12,0.001315616837,4.80015
2393.987,19185428.16,72428655.58,-39753.10169,10475.98664,74926569.41,41110.28327,-845594483.3,3.08025e+12,0.001315616837,4.8177
2491.251,15293394.13,73343954.17,-40258.22255,8340.383366,74921448.98,41113.09375,-845594483.3,3.08025e+12,0.001315616837,4.8632
2588.293,11366816.29,74048936.27,-40647.98729,6185.529678,74916283.11,41115.92937,-845594483.3,3.08025e+12,0.001315616837,4.8521
2685.58,7397971.682,74544866.83,-40923.07273,4007.178536,74911061.63,41118.79572,-845594483.3,3.08025e+12,0.001315616837,4.86435
2782.035,3442212.705,74826724.1,-41080.65857,1835.707418,74905857.37,41121.65281,-845594483.3,3.08025e+12,0.001315616837,4.82275
2879.914,-581754.8695,74898304.08,-41122.8631,-373.5156799,74900563.37,41124.55937,-845594483.3,3.08025e+12,0.001315616837,4.89395
2975.193,-4497317.188,74760262.68,-41049.89482,-2523.522355,74895411.99,41127.38783,-845594483.3,3.08025e+12,0.001315616837,4.76395
3074.2,-8552897.137,74400077.24,-40855.03218,-4750.723523,74890076.4,41130.31764,-845594483.3,3.08025e+12,0.001315616837,4.95035
3176.459,-12715012.26,73797234.9,-40526.95887,-7036.760563,74884600.65,41133.32462,-845594483.3,3.08025e+12,0.001315616837,5.11295
3283.898,-17044529.37,72913197.59,-40044.52125,-9415.097745,74878904.67,41136.45278,-845594483.3,3.08025e+12,0.001315616837,5.37195
3382.233,-20955532.75,71881468.24,-39480.60005,-11563.84352,74873759.29,41139.27876,-845594483.3,3.08025e+12,0.001315616837,4.91675
