t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,3800000,0,0,3360,3800000,3360,-5578057.895,1.2768e+10,0.005946979449,0
21.5136,3799316.556,72281.36234,-63.53403746,3359.395692,3800004.064,3359.996427,-5578057.895,1.2768e+10,0.005946979449,1.07568
25.9948704,3799002.195,87335.11958,-76.76598573,3359.117731,3800005.934,3359.994784,-5578057.895,1.2768e+10,0.005946979449,0.2251008
30.3114624,3798643.32,101834.3929,-89.51053369,3358.800412,3800008.068,3359.992908,-5578057.895,1.2768e+10,0.005946979449,0.2130768
34.7663424,3798215.267,116796.6219,-102.6619853,3358.421925,3800010.614,3359.990671,-5578057.895,1.2768e+10,0.005946979449,0.2256768
39.26076,3797724.048,131889.8162,-115.9285239,3357.987586,3800013.535,3359.988103,-5578057.895,1.2768e+10,0.005946979449,0.221976
43.7035296,3797179.876,146807.5316,-129.0407889,3357.506428,3800016.771,3359.985258,-5578057.895,1.2768e+10,0.005946979449,0.2156112
48.0877104,3796585.777,161526.3136,-141.9781624,3356.981124,3800020.304,3359.982153,-5578057.895,1.2768e+10,0.005946979449,0.2127888
52.4569584,3795937.276,176192.5621,-154.8693229,3356.40772,3800024.161,3359.978763,-5578057.895,1.2768e+10,0.005946979449,0.2256768
56.7058512,3795252.625,190452.3093,-167.4031425,3355.802352,3800028.233,3359.975184,-5578057.895,1.2768e+10,0.005946979449,0.2091024
60.91428,3794522.002,204573.6214,-179.8152412,3355.156338,3800032.578,3359.971365,-5578057.895,1.2768e+10,0.005946979449,0.207096
65.0971152,3793744.068,218606.2648,-192.1493597,3354.468493,3800037.204,3359.967299,-5578057.895,1.2768e+10,0.005946979449,0.2085264
69.458232,3792878.045,233233.842,-205.0063511,3353.702763,3800042.354,3359.962772,-5578057.895,1.2768e+10,0.005946979449,0.218976
73.8339264,3791952.783,247906.8487,-217.9032186,3352.884655,3800047.857,3359.957935,-5578057.895,1.2768e+10,0.005946979449,0.2146128
78.2386464,3790964.394,262673.4607,-230.8823024,3352.010735,3800053.735,3359.952769,-5578057.895,1.2768e+10,0.005946979449,0.2182608
82.6127376,3789926.312,277333.4721,-243.7676283,3351.092879,3800059.908,3359.947342,-5578057.895,1.2768e+10,0.005946979449,0.2170992
87.0967104,3788803.657,292357.4755,-256.9728157,3350.100249,3800066.584,3359.941474,-5578057.895,1.2768e+10,0.005946979449,0.2242128
91.5334752,3787634.551,307218.8082,-270.034955,3349.066551,3800073.537,3359.935363,-5578057.895,1.2768e+10,0.005946979449,0.2262624
95.9567088,3786411.331,322030.1387,-283.0530724,3347.985011,3800080.812,3359.928969,-5578057.895,1.2768e+10,0.005946979449,0.2167296
100.4446896,3785111.362,337053.2715,-296.2572707,3346.835616,3800088.542,3359.922174,-5578057.895,1.2768e+10,0.005946979449,0.2241072
104.9955264,3783732.687,352281.4209,-309.6415787,3345.616637,3800096.741,3359.914967,-5578057.895,1.2768e+10,0.005946979449,0.2225568
109.4592144,3782321.253,367212.4438,-322.7646504,3344.368698,3800105.135,3359.907589,-5578057.895,1.2768e+10,0.005946979449,0.2188608
113.820096,3780885.768,381794.0903,-335.5805647,3343.099501,3800113.672,3359.900086,-5578057.895,1.2768e+10,0.005946979449,0.217272
118.2066336,3779385.467,396455.8308,-348.4667851,3341.773001,3800122.594,3359.892243,-5578057.895,1.2768e+10,0.005946979449,0.2213232
122.6653584,3777802.558,411352.7761,-361.5596321,3340.37347,3800132.008,3359.883969,-5578057.895,1.2768e+10,0.005946979449,0.2228208
127.1650464,3776145.936,426380.1389,-374.7670016,3338.908773,3800141.86,3359.87531,-5578057.895,1.2768e+10,0.005946979449,0.2227248
131.6755392,3774425.706,441436.8526,-388.0000619,3337.387845,3800152.09,3359.866318,-5578057.895,1.2768e+10,0.005946979449,0.2220864
136.1721552,3772651.37,456440.2968,-401.1861959,3335.819088,3800162.642,3359.857044,-5578057.895,1.2768e+10,0.005946979449,0.2213184
140.6183904,3770838.628,471268.589,-414.2182833,3334.216384,3800173.422,3359.847568,-5578057.895,1.2768e+10,0.005946979449,0.2245008
145.0994928,3768953.057,486205.8383,-427.3460147,3332.5493,3800184.636,3359.837712,-5578057.895,1.2768e+10,0.005946979449,0.2237616
149.5882416,3767005.307,501160.9696,-440.489343,3330.827252,3800196.219,3359.827531,-5578057.895,1.2768e+10,0.005946979449,0.2235552
154.059912,3765006.322,516051.399,-453.5756861,3329.059916,3800208.107,3359.817083,-5578057.895,1.2768e+10,0.005946979449,0.220032
158.522472,3762953.087,530903.4974,-466.6282172,3327.244629,3800220.317,3359.80635,-5578057.895,1.2768e+10,0.005946979449,0.226056
163.14582,3760764.457,546282.0554,-480.1432837,3325.30965,3800233.333,3359.794911,-5578057.895,1.2768e+10,0.005946979449,0.22302
167.7386496,3758528.425,561550.1171,-493.5611029,3323.332776,3800246.631,3359.783223,-5578057.895,1.2768e+10,0.005946979449,0.2201616
172.3695024,3756211.507,576935.2605,-507.0816697,3321.284406,3800260.409,3359.771113,-5578057.895,1.2768e+10,0.005946979449,0.2441664
177.0443472,3753809.092,592456.8071,-520.7219563,3319.160465,3800274.696,3359.758555,-5578057.895,1.2768e+10,0.005946979449,0.2289168
181.4794128,3751470.975,607172.9364,-533.6542997,3317.093384,3800288.601,3359.746334,-5578057.895,1.2768e+10,0.005946979449,0.2129472
185.9643648,3749048.25,622045.1573,-546.7236669,3314.951519,3800303.009,3359.733671,-5578057.895,1.2768e+10,0.005946979449,0.2279952
190.4365008,3746574.103,636865.1995,-559.7470297,3312.764209,3800317.723,3359.720739,-5578057.895,1.2768e+10,0.005946979449,0.2291232
194.932152,3744028.264,651753.1922,-572.8299495,3310.513537,3800332.863,3359.707432,-5578057.895,1.2768e+10,0.005946979449,0.225888
199.4038752,3741437.648,666551.7909,-585.8341553,3308.223298,3800348.269,3359.693891,-5578057.895,1.2768e+10,0.005946979449,0.2204688
203.8206288,3738821.815,681158.3096,-598.6694132,3305.910783,3800363.825,3359.680219,-5578057.895,1.2768e+10,0.005946979449,0.2130912
208.3215984,3736097.803,696032.7136,-611.7399055,3303.502655,3800380.025,3359.665981,-5578057.895,1.2768e+10,0.005946979449,0.2199936
212.7107808,3733384.811,710527.1439,-624.4763416,3301.104288,3800396.159,3359.651801,-5578057.895,1.2768e+10,0.005946979449,0.2171952
217.1795328,3730565.225,725273.41,-637.4338986,3298.611712,3800412.927,3359.637064,-5578057.895,1.2768e+10,0.005946979449,0.2238432
221.604144,3727716.463,739862.9315,-650.2535512,3296.093365,3800429.869,3359.622174,-5578057.895,1.2768e+10,0.005946979449,0.21828
225.9942048,3724833.909,754327.4064,-662.9631537,3293.545168,3800447.011,3359.607108,-5578057.895,1.2768e+10,0.005946979449,0.2157552
230.5506096,3721783.148,769328.0076,-676.1436518,3290.848301,3800465.154,3359.591163,-5578057.895,1.2768e+10,0.005946979449,0.2297424
235.0956768,3718680.172,784278.9207,-689.2802985,3288.105302,3800483.607,3359.574944,-5578057.895,1.2768e+10,0.005946979449,0.2235552
239.6655264,3715500.107,799298.6645,-702.4772258,3285.294184,3800502.519,3359.558323,-5578057.895,1.2768e+10,0.005946979449,0.2284176
244.166832,3712308.807,814080.4478,-715.4648747,3282.473164,3800521.498,3359.541644,-5578057.895,1.2768e+10,0.005946979449,0.218376
248.73864,3709007.708,829080.6348,-728.6442145,3279.555113,3800541.129,3359.52439,-5578057.895,1.2768e+10,0.005946979449,0.226704
253.3702464,3705602.018,844263.2926,-741.9836619,3276.54464,3800561.383,3359.506591,-5578057.895,1.2768e+10,0.005946979449,0.2211552
257.831712,3702263.042,858874.9187,-754.8211954,3273.59317,3800581.24,3359.489139,-5578057.895,1.2768e+10,0.005946979449,0.217632
262.359672,3698815.768,873690.7386,-767.8379191,3270.546002,3800601.741,3359.471122,-5578057.895,1.2768e+10,0.005946979449,0.242808
267.0494736,3695183.172,889021.4429,-781.3067766,3267.335058,3800623.344,3359.452137,-5578057.895,1.2768e+10,0.005946979449,0.2271888
271.60716,3691592.417,903905.7186,-794.3831962,3264.161133,3800644.698,3359.43337,-5578057.895,1.2768e+10,0.005946979449,0.22812
276.166944,3687940.399,918782.2487,-807.4525845,3260.933095,3800666.416,3359.414283,-5578057.895,1.2768e+10,0.005946979449,0.2296944
280.7079024,3684244.264,933582.6123,-820.4548299,3257.666098,3800688.397,3359.394966,-5578057.895,1.2768e+10,0.005946979449,0.2312976
285.2526336,3680485.972,948380.3003,-833.4544923,3254.3442,3800710.747,3359.375324,-5578057.895,1.2768e+10,0.005946979449,0.2197824
289.7430576,3676714.595,962986.2204,-846.2854563,3251.010776,3800733.176,3359.355613,-5578057.895,1.2768e+10,0.005946979449,0.2217744
294.111144,3672990.711,977179.7452,-858.7539163,3247.719367,3800755.322,3359.336151,-5578057.895,1.2768e+10,0.005946979449,0.21696
