t,type,r,v,details
18558.22475,apocenter,97003803.46,5538.958483,{"ecc": 0.5645295058237834, "energy": -55112629.62972682}
37109.82,pericenter,27000038.28,19899.98197,{"ecc": 0.5645295058256815, "energy": -55112629.629553884}
