t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,27000000,0,0,15500,27000000,15500,-132992629.6,4.185e+11,0.05083656025,0
31.898,26995230.81,494389.8887,-299.0201205,15497.26211,26999757.55,15500.14664,-132992629.6,4.185e+11,0.05083656025,1.5949
131.27,26919262.36,2032656.377,-1229.580378,15453.64357,26995895.58,15502.48262,-132992629.6,4.185e+11,0.05083656025,4.9686
233.425,26744939.81,3606685.152,-2182.447365,15353.50621,26987033.62,15507.84412,-132992629.6,4.185e+11,0.05083656025,5.10775
334.004,26478514.66,5143675.346,-3114.060979,15200.33455,26973489.48,15516.04158,-132992629.6,4.185e+11,0.05083656025,5.02895
435.702,26114311.89,6679324.321,-4046.54431,14990.70011,26954974.66,15527.2538,-132992629.6,4.185e+11,0.05083656025,5.0849
538.668,25649580.83,8209542.035,-4977.96128,14722.7832,26931349.33,15541.57147,-132992629.6,4.185e+11,0.05083656025,5.1483
638.19,25109977.39,9659701.135,-5863.256043,14411.1121,26903917.75,15558.2108,-132992629.6,4.185e+11,0.05083656025,4.9761
739.572,24470580.06,11102411.8,-6747.105866,14040.97702,26871412.99,15577.9483,-132992629.6,4.185e+11,0.05083656025,5.0691
842.697,23729341.18,12528666.49,-7624.554694,13610.76545,26833730.96,15600.858,-132992629.6,4.185e+11,0.05083656025,5.15625
960.165,22776444.46,14095576.71,-8593.641058,13055.93038,26785288.96,15630.3546,-132992629.6,4.185e+11,0.05083656025,5.8734
1062.845,21851842.48,15408857.37,-9410.822399,12515.64852,26738285.38,15659.02411,-132992629.6,4.185e+11,0.05083656025,5.134
1162.795,20872710.47,16631491.41,-10176.47968,11941.42783,26688509.68,15689.43712,-132992629.6,4.185e+11,0.05083656025,4.9975
1252.839,19926358.31,17681944.96,-10838.76957,11384.39195,26640400.39,15718.88373,-132992629.6,4.185e+11,0.05083656025,4.5022
1343.876,18910226.78,18691297.91,-11479.74755,10784.03876,26588743.76,15750.55859,-132992629.6,4.185e+11,0.05083656025,4.55185
1446.898,17691765.75,19765439.95,-12167.80655,10061.06189,26526801.39,15788.61877,-132992629.6,4.185e+11,0.05083656025,5.1511
1550.48,16397405.31,20767995.8,-12816.78272,9289.342267,26461000.56,15829.14398,-132992629.6,4.185e+11,0.05083656025,5.1791
1650.016,15092426.38,21654023.6,-13397.17504,8507.396505,26394659.92,15870.10064,-132992629.6,4.185e+11,0.05083656025,4.9768
1755.018,13655664.78,22502233.08,-13960.58773,7641.927558,26321619.9,15915.30919,-132992629.6,4.185e+11,0.05083656025,5.2501
1856.337,12215771.23,23232617.6,-14453.92055,6769.739656,26248420.66,15960.73916,-132992629.6,4.185e+11,0.05083656025,5.06595
1959.349,10703287.01,23882811.62,-14902.08437,5848.327358,26171531.17,16008.59305,-132992629.6,4.185e+11,0.05083656025,5.1506
2062.419,9146637.937,24436697.17,-15293.9348,4894.338993,26092396.48,16057.98854,-132992629.6,4.185e+11,0.05083656025,5.1535
2164.891,7561971.985,24888396.31,-15624.87594,3917.218352,26011837.52,16108.42474,-132992629.6,4.185e+11,0.05083656025,5.1236
2270.866,5890798.502,25248794.85,-15903.07398,2880.177906,25926880.81,16161.78167,-132992629.6,4.185e+11,0.05083656025,5.29875
2375.272,4218983.724,25495166.84,-16111.06524,1835.916921,25841891.49,16215.33269,-132992629.6,4.185e+11,0.05083656025,5.2203
2483.38,2468805.505,25634309.2,-16254.9584,735.3233143,25752918.45,16271.58176,-132992629.6,4.185e+11,0.05083656025,5.4054
2591.444,707818.6685,25653632.96,-16323.95726,-379.7694428,25663395.94,16328.37424,-132992629.6,4.185e+11,0.05083656025,5.4032
2695.401,-989480.2082,25557964.34,-16317.94506,-1461.921207,25577111.1,16383.30078,-132992629.6,4.185e+11,0.05083656025,5.19785
2798.919,-2675271.153,25350640.5,-16239.98983,-2543.987351,25491411.29,16438.03947,-132992629.6,4.185e+11,0.05083656025,5.1759
2903.504,-4366392.191,25027405.52,-16087.17542,-3636.809641,25405440.51,16493.13788,-132992629.6,4.185e+11,0.05083656025,5.22925
3005.141,-5990838.878,24604004.74,-15866.59578,-4693.533358,25322859.23,16546.24178,-132992629.6,4.185e+11,0.05083656025,5.08185
3106.405,-7583428.294,24075817.8,-15575.77792,-5736.245783,25241897.46,16598.47504,-132992629.6,4.185e+11,0.05083656025,5.0632
3216.631,-9279164.412,23381743.98,-15178.58642,-6853.869127,25155692.07,16654.27896,-132992629.6,4.185e+11,0.05083656025,5.5113
3310.308,-10682628.63,22695942.33,-14775.29479,-7784.672133,25084344.78,16700.61246,-132992629.6,4.185e+11,0.05083656025,4.68385
3402.443,-12023432.86,21937330.5,-14320.34336,-8678.876993,25016182.9,16745.00343,-132992629.6,4.185e+11,0.05083656025,4.60675
3495.601,-13333812.51,21087682.96,-13802.4612,-9557.512068,24949567.71,16788.50715,-132992629.6,4.185e+11,0.05083656026,4.6579
3590.442,-14615535.41,20140008.75,-13216.69947,-10421.48322,24884409.33,16831.17517,-132992629.6,4.185e+11,0.05083656026,4.74205
3686.674,-15856449.83,19096366.11,-12563.66821,-11262.26829,24821325.51,16872.59452,-132992629.6,4.185e+11,0.05083656026,4.8116
3784.174,-17046783.69,17958424.98,-11843.88115,-12072.80815,24760813.03,16912.42789,-132992629.6,4.185e+11,0.05083656026,4.875
3877.809,-18121347.3,16793224.65,-11099.90059,-12807.92603,24706185.91,16948.47375,-132992629.6,4.185e+11,0.05083656026,4.68175
3973.227,-19142295.46,15537254.09,-10291.35509,-13509.38301,24654284.42,16982.79773,-132992629.6,4.185e+11,0.05083656026,4.7709
4038.8723,-19798820.43,14635431.91,-9707.159329,-13962.0202,24620908.95,17004.90959,-132992629.6,4.185e+11,0.05083656026,4.68895
