t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,11500,7000000,11500,9186245.714,8.05e+10,1.322671117,0
32.368,6995741.144,372156.5316,-263.0197618,11493.00893,7005633.065,11496.01817,9186245.714,8.05e+10,1.322671117,1.6184
116.448,6945205.781,1335670.421,-935.0568693,11410.90339,7072474.731,11449.15052,9186245.714,8.05e+10,1.322671117,4.204
201.963,6837253.343,2304766.355,-1581.557634,11240.6072,7215260.302,11351.32481,9186245.714,8.05e+10,1.322671117,4.27575
285.896,6679790.024,3238709.59,-2160.088351,11003.95385,7423532.486,11213.96371,9186245.714,8.05e+10,1.322671117,4.19665
372.163,6470282.081,4175565.366,-2684.716554,10708.92887,7700642.592,11040.32882,9186245.714,8.05e+10,1.322671117,4.31335
456.256,6225551.694,5062859.377,-3123.896539,10390.10746,8024340.406,10849.56509,9186245.714,8.05e+10,1.322671117,4.20465
539.667,5949211.364,5915778.047,-3491.145194,10059.67955,8389847.779,10648.25091,9186245.714,8.05e+10,1.322671117,4.17055
622.066,5648727.634,6731145.73,-3792.662589,9731.578325,8787288.929,10444.5156,9186245.714,8.05e+10,1.322671117,4.11995
705.727,5320561.599,7531588.259,-4043.918886,9405.561248,9221344.665,10238.0595,9186245.714,8.05e+10,1.322671117,4.18305
787.942,4979551.467,8292115.203,-4244.648161,9097.78496,9672388.917,10039.25939,9186245.714,8.05e+10,1.322671117,4.11075
872.051,4615319.189,9044642.567,-4410.197332,8799.248724,10154148.43,9842.592068,9186245.714,8.05e+10,1.322671117,4.20545
954.094,4247993.384,9755211.174,-4539.47033,8525.556665,10639999.66,9658.773594,9186245.714,8.05e+10,1.322671117,4.10215
1045.92,3825700.45,10524810.46,-4653.314898,8240.253809,11198554.33,9463.356824,9186245.714,8.05e+10,1.322671117,4.5913
1134.158,3411212.288,11240578.66,-4737.832891,7986.608404,11746785.85,9286.171132,9186245.714,8.05e+10,1.322671117,4.4119
1218.302,3009819.272,11903059.55,-4800.117,7762.566251,12277696.8,9126.804371,9186245.714,8.05e+10,1.322671117,4.2072
1300.144,2614974.619,12529985.48,-4846.771405,7560.312267,12799946.42,8980.507482,9186245.714,8.05e+10,1.322671117,4.0921
1383.047,2211605.496,13148773.82,-4882.611297,7370.052415,13333471.11,8840.676765,9186245.714,8.05e+10,1.322671117,4.14515
1466.157,1804651.282,13753848.2,-4909.118097,7192.932523,13871737.69,8708.485446,9186245.714,8.05e+10,1.322671117,4.1555
1548.11,1401526.487,14336596.43,-4927.705575,7030.52988,14404939.21,8585.489655,9186245.714,8.05e+10,1.322671117,4.09765
1631.22,991422.3682,14914456.54,-4940.293018,6877.20461,14947372.09,8467.729232,9186245.714,8.05e+10,1.322671117,4.1555
1713.734,583442.6206,15476001.18,-4947.68126,6735.33072,15486995.11,8357.286028,9186245.714,8.05e+10,1.322671117,4.1257
1796.269,174926.9643,16026372.34,-4950.901118,6602.842786,16027326.97,8252.814959,9186245.714,8.05e+10,1.322671117,4.12675
1878.464,-232025.4865,16563966.22,-4950.710335,6479.455188,16565591.23,8154.316179,9186245.714,8.05e+10,1.322671117,4.10975
1959.478,-633000.9622,17084227.02,-4947.800935,6365.47916,17095949.91,8062.261409,9186245.714,8.05e+10,1.322671117,4.0507
2041.956,-1040883.986,17604700.53,-4942.564438,6256.573149,17635445,7973.308648,9186245.714,8.05e+10,1.322671117,4.1239
2125.332,-1452687.078,18121993.47,-4935.364402,6153.177517,18180125.06,7887.928457,9186245.714,8.05e+10,1.322671117,4.1688
2207.609,-1858408.185,18624270.4,-4926.729328,6057.194161,18716760.65,7807.833437,9186245.714,8.05e+10,1.322671117,4.11385
2288.229,-2255218.921,19108991.91,-4917.070926,5968.497518,19241610.75,7733.081476,9186245.714,8.05e+10,1.322671117,4.031
2371.036,-2661941.033,19599629.4,-4906.153446,5882.470398,19779570.34,7659.882481,9186245.714,8.05e+10,1.322671117,4.14035
2454.938,-3073083.594,20089693.84,-4894.266029,5800.137084,20323376.73,7589.165313,9186245.714,8.05e+10,1.322671117,4.1951
2537.561,-3476956.262,20565721.35,-4881.917227,5723.439652,20857567.44,7522.690826,9186245.714,8.05e+10,1.322671117,4.13115
2621.428,-3885844.21,21042608.75,-4868.87436,5649.690777,21398391.72,7458.213151,9186245.714,8.05e+10,1.322671117,4.19335
2704.762,-4291033.151,21510499.27,-4855.526947,5580.196653,21934323.43,7396.941031,9186245.714,8.05e+10,1.322671117,4.1667
2794.641,-4726783.894,22008819.91,-4840.812878,5509.153669,22510678.35,7333.774163,9186245.714,8.05e+10,1.322671117,4.49395
2886.07,-5168681.033,22509359.99,-4825.610196,5440.729827,23095162.93,7272.417398,9186245.714,8.05e+10,1.322671117,4.57145
2969.286,-5569668.5,22959634.44,-4811.642948,5381.570401,23625537.47,7218.947835,9186245.714,8.05e+10,1.322671117,4.1608
3051.498,-5964673.691,23399755.22,-4797.779433,5325.834397,24147999.43,7168.207552,9186245.714,8.05e+10,1.322671117,4.1106
3134.902,-6364240.361,23841682.75,-4783.695828,5271.855935,24676494.72,7118.722552,9186245.714,8.05e+10,1.322671117,4.1702
3219.418,-6767936.716,24285014.6,-4769.445096,5219.617927,25210452.23,7070.503365,9186245.714,8.05e+10,1.322671117,4.2258
3300.334,-7153310.771,24705415.72,-4755.852336,5171.774334,25720175.36,7026.050185,9186245.714,8.05e+10,1.322671117,4.0458
3381.407,-7538332.389,25122831.56,-4742.308646,5125.831458,26229432.33,6983.096693,9186245.714,8.05e+10,1.322671117,4.05365
