t,x,y,vx,vy,r,v,energy,h,e,dt_eff
0,7000000,0,0,-7600,7000000,7600,-28058754.29,5.32e+10,0.0144233172,0
937.251,3730902.345,-5978520.135,-6355.863206,-4074.441569,7047150.865,7549.706695,-28058754.59,5.319999976e+10,0.01442326319,46.86255
1014.299,3229154.78,-6271917.164,-6660.938182,-3537.50378,7054387.678,7542.017665,-28058754.59,5.319999976e+10,0.01442326319,3.8524
1084.593,2752322.979,-6502782.746,-6899.397028,-3028.24918,7061265.129,7534.717808,-28058754.59,5.319999976e+10,0.01442326319,3.5147
1154.435,2263309.918,-6696159.457,-7097.478732,-2507.014342,7068318.277,7527.238887,-28058754.59,5.319999976e+10,0.01442326319,3.4921
1222.372,1775659.776,-6848914.88,-7252.172752,-1988.267086,7075351.77,7519.78827,-28058754.59,5.319999976e+10,0.01442326319,3.39685
1291.618,1269143.181,-6968020.607,-7370.680753,-1450.541128,7082657.382,7512.057263,-28058754.59,5.319999976e+10,0.01442326319,3.4623
1361.426,751614.8203,-7050170.397,-7449.72642,-902.269445,7090121.823,7504.166435,-28058754.59,5.319999976e+10,0.01442326319,3.4904
1429.85,240354.0672,-7093424.95,-7487.644858,-361.770061,7097495.868,7496.379333,-28058754.59,5.319999976e+10,0.01442326319,3.4212
1501.812,-298647.0799,-7098990.915,-7485.3212,206.8413196,7105270.023,7488.17847,-28058754.59,5.319999976e+10,0.01442326319,3.5981
1570.799,-813794.1849,-7065991.943,-7442.743405,749.1265433,7112700.128,7480.348921,-28058754.59,5.319999976e+10,0.01442326319,3.44935
1641.58,-1337858.151,-6993441.328,-7358.504537,1299.637049,7120258.846,7472.392219,-28058754.59,5.319999976e+10,0.01442326319,3.53905
1713.777,-1864767.658,-6879608.27,-7231.011339,1851.959591,7127858.61,7464.4008,-28058754.59,5.319999976e+10,0.01442326319,3.60985
1787.106,-2388979.155,-6723614.32,-7059.560991,2400.286487,7135419.464,7456.458718,-28058754.59,5.319999976e+10,0.01442326319,3.66645
1858.42,-2885302.499,-6533869.539,-6853.459852,2918.372405,7142578.082,7448.946868,-28058754.59,5.319999976e+10,0.01442326319,3.5657
1929.109,-3361452.307,-6309929.691,-6612.208788,3414.425121,7149445.735,7441.747373,-28058754.59,5.319999976e+10,0.01442326319,3.53445
1999.909,-3819994.933,-6051183.801,-6335.207145,3891.234719,7156059.438,7434.82059,-28058754.59,5.319999976e+10,0.01442326319,3.54
2070.017,-4253551.48,-5762466.826,-6027.67146,4341.252955,7162312.762,7428.277085,-28058754.59,5.319999976e+10,0.01442326319,3.5054
2149.389,-4716923.289,-5398623.913,-5641.818986,4821.350587,7168996.127,7421.289844,-28058754.59,5.319999976e+10,0.01442326319,3.9686
2220.234,-5103467.742,-5042726.606,-5265.79424,5221.163411,7174571.389,7415.466023,-28058754.59,5.319999976e+10,0.01442326319,3.54225
2301.686,-5513621.701,-4599931.733,-4799.45477,5644.717238,7180487.185,7409.291382,-28058754.59,5.319999976e+10,0.01442326319,4.0726
2384.778,-5891462.047,-4114409.352,-4289.617151,6034.284622,7185936.916,7403.607648,-28058754.59,5.319999976e+10,0.01442326318,4.1546
2461.83,-6202871.603,-3636845.593,-3789.348377,6354.915486,7190428.499,7398.926406,-28058754.59,5.319999976e+10,0.01442326318,3.8526
2546.268,-6498752.007,-3087049.467,-3214.590007,6659.186463,7194696.106,7394.481271,-28058754.59,5.319999976e+10,0.01442326318,4.2219
2629.238,-6741227.04,-2523855.527,-2626.851083,6908.268607,7198193.435,7390.840396,-28058754.59,5.319999976e+10,0.01442326318,4.1485
2708.597,-6926794.462,-1967751.711,-2047.292215,7098.729039,7200869.969,7388.055183,-28058754.59,5.319999976e+10,0.01442326318,3.96795
2792.118,-7071808.861,-1368274.552,-1423.169782,7247.468613,7202961.601,7385.879333,-28058754.59,5.319999976e+10,0.01442326318,4.17605
2868.746,-7158622.05,-809213.5001,-841.5331428,7336.47054,7204213.777,7384.577037,-28058754.59,5.319999976e+10,0.01442326318,3.8314
2940.275,-7199250.865,-282714.4341,-293.9824243,7378.113039,7204799.822,7383.967612,-28058754.59,5.319999976e+10,0.01442326318,3.57645
2980.491,-7204866.93,14162.1367,14.72576043,7383.868672,7204880.849,7383.883356,-28058754.59,5.319999976e+10,0.01442326318,3.656
3057.0353,-7181259.08,578723.0003,601.8085835,7359.673102,7204540.394,7384.237383,-28058754.59,5.319999976e+10,0.01442326318,3.9673
3134.3969,-7111857.353,1145628.862,1191.494793,7288.530458,7203539.442,7385.278335,-28058754.59,5.319999976e+10,0.01442326318,3.7869
3215.7768,-6989906.509,1734027.182,1803.890767,7163.472654,7201780.563,7387.107849,-28058754.59,5.319999976e+10,0.01442326318,4.2998
3305.8736,-6797355.095,2370994.227,2467.472823,6965.891185,7199003.397,7389.997438,-28058754.59,5.319999976e+10,0.01442326318,4.6726
3394.8321,-6549436.058,2979776.224,3102.568099,6711.271126,7195427.647,7393.71956,-28058754.59,5.319999976e+10,0.01442326318,4.2641
3479.37875,-6262417.04,3535074.977,3682.868799,6416.177998,7191287.943,7398.031001,-28058754.59,5.319999976e+10,0.01442326318,4.19725
3562.0054,-5935574.02,4051642.218,4223.801515,6079.726595,7186573.843,7402.943651,-28058754.59,5.319999976e+10,0.01442326319,4.0774
3643.2806,-5571635.561,4530816.888,4726.789476,5704.56948,7181324.703,7408.417625,-28058754.59,5.319999976e+10,0.01442326319,4.0526
3723.6627,-5172751.557,4973074.314,5192.335772,5292.759143,7175571.532,7414.421765,-28058754.59,5.319999976e+10,0.01442326319,3.9917
3808.47035,-4712898.861,5402061.698,5645.455365,4817.184123,7168938.991,7421.34955,-28058754.59,5.319999976e+10,0.01442326319,4.44385
3893.20585,-4216838.901,5788732.409,6055.591464,4303.176293,7161784.221,7428.829934,-28058754.59,5.319999976e+10,0.01442326319,4.06735
3974.5644,-3709606.211,6117617.051,6406.181697,3776.528445,7154468.298,7436.486471,-28058754.59,5.319999976e+10,0.01442326319,4.0684
